1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
368,12243,2072638,941.7,254.7,943.0,258.2,942.35,256.45,0,1,941.7,254.7
368,12244,2072639,941.6,254.7,943.0,258.2,942.3,256.45,0,1,941.6,254.7
368,12245,2072640,941.7,254.5,942.9,258.5,942.3,256.5,0,1,941.7,254.5
368,12246,2072641,941.8,254.2,942.9,258.8,942.35,256.5,0,1,941.8,254.2
368,12247,2072642,941.9,253.8,942.9,259.3,942.4,256.55,0,1,941.9,253.8
368,12248,2072643,942.0,253.5,942.8,259.7,942.4,256.6,0,1,942.0,253.5
368,12249,2072644,942.2,253.3,942.8,260.2,942.5,256.75,0,1,942.2,253.3
368,12250,2072645,942.4,253.1,942.9,260.9,942.65,257.0,0,1,942.4,253.1
368,12251,2072646,942.7,253.3,942.9,261.5,942.8,257.4,0,1,942.7,253.3
368,12252,2072647,942.8,253.5,942.8,261.8,942.8,257.65,0,1,942.8,253.5
368,12253,2072648,942.9,253.8,942.5,262.1,942.7,257.95,0,1,942.9,253.8
368,12254,2072649,943.1,254.0,942.1,262.2,942.6,258.1,0,1,943.1,254.0
368,12255,2072650,943.3,254.1,941.8,262.1,942.55,258.1,0,1,943.3,254.1
368,12256,2072651,943.3,254.1,941.4,261.8,942.35,257.95,0,1,943.3,254.1
368,12257,2072652,943.3,254.3,941.1,261.5,942.2,257.9,0,1,943.3,254.3
368,12258,2072653,943.2,254.5,940.8,261.1,942.0,257.8,0,1,943.2,254.5
368,12259,2072654,943.1,254.6,940.6,260.5,941.85,257.55,0,1,943.1,254.6
368,12260,2072655,943.1,254.8,940.5,259.9,941.8,257.35,0,1,943.1,254.8
368,12261,2072656,943.0,254.9,940.5,259.3,941.75,257.1,0,1,943.0,254.9
368,12262,2072657,942.9,255.4,940.5,258.9,941.7,257.15,0,1,942.9,255.4
368,12263,2072658,942.9,255.8,940.6,258.6,941.75,257.2,0,1,942.9,255.8
368,12264,2072659,943.0,256.3,940.7,258.3,941.85,257.3,0,1,943.0,256.3
368,12265,2072660,943.2,256.4,940.8,257.8,942.0,257.1,0,1,943.2,256.4
368,12266,2072661,943.5,256.5,940.9,257.2,942.2,256.85,0,1,943.5,256.5
369,12267,2072662,943.9,256.6,940.9,256.6,942.4,256.6,0,1,943.9,256.6
369,12268,2072663,944.4,256.7,940.9,256.1,942.65,256.4,0,1,944.4,256.7
369,12269,2072664,944.9,256.7,940.7,255.7,942.8,256.2,0,1,944.9,256.7
369,12270,2072665,945.3,256.8,940.6,255.4,942.95,256.1,0,1,945.3,256.8
369,12271,2072666,945.7,256.8,940.4,255.5,943.05,256.15,0,1,945.7,256.8
369,12272,2072667,945.9,257.0,940.2,255.8,943.05,256.4,0,1,945.9,257.0
369,12273,2072668,946.2,257.3,939.9,256.3,943.05,256.8,0,1,946.2,257.3
369,12274,2072669,946.2,257.6,939.5,256.5,942.85,257.05,0,1,946.2,257.6
369,12275,2072670,946.1,258.2,939.1,256.6,942.6,257.4,0,1,946.1,258.2
369,12276,2072671,945.9,258.9,938.8,255.5,942.35,257.2,0,1,945.9,258.9
369,12277,2072672,945.9,259.4,938.3,254.4,942.1,256.9,0,1,945.9,259.4
369,12278,2072673,945.9,259.8,938.0,252.5,941.95,256.15,0,1,945.9,259.8
369,12279,2072674,946.4,259.9,937.7,250.7,942.05,255.3,0,1,946.4,259.9
369,12280,2072675,946.9,260.0,937.4,248.8,942.15,254.4,0,1,946.9,260.0
369,12281,2072676,947.4,260.1,937.2,247.1,942.3,253.6,0,1,947.4,260.1
369,12282,2072677,948.0,260.1,937.3,245.5,942.65,252.8,0,1,948.0,260.1
369,12283,2072678,948.6,260.1,937.4,244.8,943.0,252.45,0,1,948.6,260.1
369,12284,2072679,949.1,260.2,938.0,244.2,943.55,252.2,0,1,949.1,260.2
369,12285,2072680,949.1,260.6,938.6,243.8,943.85,252.2,0,1,949.1,260.6
369,12286,2072681,948.8,260.9,939.2,243.4,944.0,252.15,0,1,948.8,260.9
369,12287,2072682,948.4,261.2,939.8,242.8,944.1,252.0,0,1,948.4,261.2
369,12288,2072683,948.0,261.6,940.1,242.4,944.05,252.0,0,1,948.0,261.6
369,12289,2072684,947.2,261.8,940.5,241.9,943.85,251.85,0,1,947.2,261.8
369,12290,2072685,946.3,261.9,940.7,241.5,943.5,251.7,0,1,946.3,261.9
369,12291,2072686,945.4,262.0,940.5,241.1,942.95,251.55,0,1,945.4,262.0
369,12292,2072687,944.7,262.0,940.3,240.9,942.5,251.45,0,1,944.7,262.0
369,12293,2072688,944.1,262.1,940.0,241.2,942.05,251.65,0,1,944.1,262.1
369,12294,2072689,943.5,262.2,939.9,241.7,941.7,251.95,0,1,943.5,262.2
369,12295,2072690,943.0,262.3,939.8,242.3,941.4,252.3,0,1,943.0,262.3
369,12296,2072691,943.1,262.5,939.9,243.1,941.5,252.8,0,1,943.1,262.5
369,12297,2072692,943.4,262.8,940.1,244.0,941.75,253.4,0,1,943.4,262.8
369,12298,2072693,943.7,263.0,940.5,244.8,942.1,253.9,0,1,943.7,263.0
369,12299,2072694,943.9,263.1,940.9,244.8,942.4,253.95,0,1,943.9,263.1
369,12300,2072695,944.2,263.0,941.4,243.9,942.8,253.45,0,1,944.2,263.0
370,12301,2072696,944.4,262.9,941.9,242.7,943.15,252.8,0,1,944.4,262.9
370,12302,2072697,944.6,262.6,942.5,240.9,943.55,251.75,0,1,944.6,262.6
370,12303,2072698,944.6,262.3,942.9,239.2,943.75,250.75,0,1,944.6,262.3
370,12304,2072699,944.5,261.9,943.3,237.4,943.9,249.65,0,1,944.5,261.9
370,12305,2072700,944.5,261.5,944.0,235.6,944.25,248.55,0,1,944.5,261.5
370,12306,2072701,944.5,262.2,944.5,234.8,944.5,248.5,0,1,944.5,262.2
370,12307,2072702,944.6,263.1,945.1,234.2,944.85,248.65,0,1,944.6,263.1
370,12308,2072703,944.5,263.9,945.5,233.9,945.0,248.9,0,1,944.5,263.9
370,12309,2072704,944.3,264.7,945.8,234.0,945.05,249.35,0,1,944.3,264.7
370,12310,2072705,943.9,265.4,945.9,234.1,944.9,249.75,0,1,943.9,265.4
370,12311,2072706,943.5,266.3,946.1,234.2,944.8,250.25,0,1,943.5,266.3
370,12312,2072707,943.0,267.2,945.9,234.4,944.45,250.8,0,1,943.0,267.2
370,12313,2072708,942.6,267.5,945.8,234.6,944.2,251.05,0,1,942.6,267.5
370,12314,2072709,942.1,267.8,945.6,234.7,943.85,251.25,0,1,942.1,267.8
370,12315,2072710,941.7,268.1,945.6,234.8,943.65,251.45,0,1,941.7,268.1
370,12316,2072711,941.4,268.5,945.6,234.9,943.5,251.7,0,1,941.4,268.5
370,12317,2072712,941.4,269.3,945.6,235.0,943.5,252.15,0,1,941.4,269.3
370,12318,2072713,941.5,269.9,945.5,235.1,943.5,252.5,0,1,941.5,269.9
370,12319,2072714,941.8,270.4,945.3,235.1,943.55,252.75,0,1,941.8,270.4
370,12320,2072715,942.1,270.2,945.2,235.0,943.65,252.6,0,1,942.1,270.2
370,12321,2072716,942.4,270.0,945.0,234.8,943.7,252.4,0,1,942.4,270.0
370,12322,2072717,942.7,269.7,944.8,234.5,943.75,252.1,0,1,942.7,269.7
370,12323,2072718,942.9,269.3,944.6,234.2,943.75,251.75,0,1,942.9,269.3
370,12324,2072719,943.1,268.6,944.6,233.9,943.85,251.25,0,1,943.1,268.6
370,12325,2072720,943.2,268.1,945.2,233.7,944.2,250.9,0,1,943.2,268.1
370,12326,2072721,943.3,267.7,945.9,233.4,944.6,250.55,0,1,943.3,267.7
370,12327,2072722,943.4,267.6,946.5,233.3,944.95,250.45,0,1,943.4,267.6
370,12328,2072723,943.5,267.6,947.1,233.3,945.3,250.45,0,1,943.5,267.6
370,12329,2072724,943.6,267.7,947.6,233.3,945.6,250.5,0,1,943.6,267.7
370,12330,2072725,943.6,268.3,948.0,233.2,945.8,250.75,0,1,943.6,268.3
370,12331,2072726,943.5,269.2,948.5,233.2,946.0,251.2,0,1,943.5,269.2
370,12332,2072727,943.4,271.3,948.3,233.1,945.85,252.2,0,1,943.4,271.3
370,12333,2072728,943.2,273.4,948.1,233.0,945.65,253.2,0,1,943.2,273.4
371,12334,2072729,943.0,275.7,948.1,232.9,945.55,254.3,0,1,943.0,275.7
371,12335,2072730,942.8,278.0,948.1,232.9,945.45,255.45,0,1,942.8,278.0
371,12336,2072731,942.5,280.0,947.9,233.0,945.2,256.5,0,1,942.5,280.0
371,12337,2072732,942.3,281.7,947.8,233.0,945.05,257.35,0,1,942.3,281.7
371,12338,2072733,941.9,283.0,947.7,233.0,944.8,258.0,0,1,941.9,283.0
371,12339,2072734,941.6,282.6,947.7,232.8,944.65,257.7,0,1,941.6,282.6
371,12340,2072735,941.3,282.3,947.6,232.5,944.45,257.4,0,1,941.3,282.3
371,12341,2072736,941.0,281.9,947.6,232.3,944.3,257.1,0,1,941.0,281.9
371,12342,2072737,940.4,281.8,947.6,231.9,944.0,256.85,0,1,940.4,281.8
371,12343,2072738,939.5,281.7,947.8,231.3,943.65,256.5,0,1,939.5,281.7
371,12344,2072739,938.7,282.0,947.9,230.8,943.3,256.4,0,1,938.7,282.0
371,12345,2072740,938.1,282.5,948.0,230.3,943.05,256.4,0,1,938.1,282.5
371,12346,2072741,937.5,283.5,948.0,230.0,942.75,256.75,0,1,937.5,283.5
371,12347,2072742,936.9,284.6,948.0,229.6,942.45,257.1,0,1,936.9,284.6
371,12348,2072743,936.3,285.6,948.0,229.3,942.15,257.45,0,1,936.3,285.6
371,12349,2072744,936.1,286.4,948.1,229.1,942.1,257.75,0,1,936.1,286.4
371,12350,2072745,936.3,287.0,948.4,228.9,942.35,257.95,0,1,936.3,287.0
371,12351,2072746,936.5,287.1,948.7,229.8,942.6,258.45,0,1,936.5,287.1
371,12352,2072747,936.9,287.4,948.9,230.7,942.9,259.05,0,1,936.9,287.4
371,12353,2072748,937.2,287.7,949.3,231.7,943.25,259.7,0,1,937.2,287.7
371,12354,2072749,937.6,288.6,949.6,233.6,943.6,261.1,0,1,937.6,288.6
371,12355,2072750,938.1,289.5,949.9,235.4,944.0,262.45,0,1,938.1,289.5
371,12356,2072751,938.6,290.4,950.0,237.3,944.3,263.85,0,1,938.6,290.4
371,12357,2072752,939.1,291.5,949.9,239.2,944.5,265.35,0,1,939.1,291.5
371,12358,2072753,939.7,292.8,950.5,240.1,945.1,266.45,0,1,939.7,292.8
371,12359,2072754,940.4,293.9,951.2,241.0,945.8,267.45,0,1,940.4,293.9
371,12360,2072755,941.3,294.7,951.8,242.0,946.55,268.35,0,1,941.3,294.7
371,12361,2072756,942.0,294.5,952.6,242.2,947.3,268.35,0,1,942.0,294.5
371,12362,2072757,942.8,294.4,953.3,242.3,948.05,268.35,0,1,942.8,294.4
371,12363,2072758,943.3,294.2,954.1,242.4,948.7,268.3,0,1,943.3,294.2
371,12364,2072759,943.9,293.9,954.8,242.6,949.35,268.25,0,1,943.9,293.9
371,12365,2072760,944.3,293.4,955.1,242.7,949.7,268.05,0,1,944.3,293.4
371,12366,2072761,944.5,292.7,955.1,243.0,949.8,267.85,0,1,944.5,292.7
372,12367,2072762,944.5,292.1,955.0,243.6,949.75,267.85,0,1,944.5,292.1
372,12368,2072763,944.5,291.6,954.8,244.3,949.65,267.95,0,1,944.5,291.6
372,12369,2072764,944.4,291.2,954.6,244.9,949.5,268.05,0,1,944.4,291.2
372,12370,2072765,944.3,291.1,954.1,245.5,949.2,268.3,0,1,944.3,291.1
372,12371,2072766,944.2,290.9,953.7,246.2,948.95,268.55,0,1,944.2,290.9
372,12372,2072767,944.1,291.0,953.2,246.8,948.65,268.9,0,1,944.1,291.0
372,12373,2072768,944.1,291.1,952.9,247.4,948.5,269.25,0,1,944.1,291.1
372,12374,2072769,944.0,291.3,952.6,247.6,948.3,269.45,0,1,944.0,291.3
372,12375,2072770,944.0,291.6,952.4,247.8,948.2,269.7,0,1,944.0,291.6
372,12376,2072771,944.1,292.1,952.2,247.9,948.15,270.0,0,1,944.1,292.1
372,12377,2072772,944.2,292.6,952.0,248.2,948.1,270.4,0,1,944.2,292.6
372,12378,2072773,944.4,293.2,951.8,248.4,948.1,270.8,0,1,944.4,293.2
372,12379,2072774,944.6,294.0,951.7,248.6,948.15,271.3,0,1,944.6,294.0
372,12380,2072775,944.7,294.8,951.4,248.7,948.05,271.75,0,1,944.7,294.8
372,12381,2072776,944.9,295.6,950.9,249.7,947.9,272.65,0,1,944.9,295.6
372,12382,2072777,945.0,296.2,949.9,250.7,947.45,273.45,0,1,945.0,296.2
372,12383,2072778,945.1,296.6,948.9,251.6,947.0,274.1,0,1,945.1,296.6
372,12384,2072779,945.1,297.1,947.9,252.6,946.5,274.85,0,1,945.1,297.1
372,12385,2072780,945.0,297.5,947.0,253.5,946.0,275.5,0,1,945.0,297.5
372,12386,2072781,944.9,297.8,946.0,254.2,945.45,276.0,0,1,944.9,297.8
372,12387,2072782,944.7,298.5,945.0,254.9,944.85,276.7,0,1,944.7,298.5
372,12388,2072783,945.3,299.7,944.1,254.6,944.7,277.15,0,1,945.3,299.7
372,12389,2072784,945.9,300.9,943.7,254.4,944.8,277.65,0,1,945.9,300.9
372,12390,2072785,946.6,302.1,943.2,255.1,944.9,278.6,0,1,946.6,302.1
372,12391,2072786,947.4,303.2,942.9,255.9,945.15,279.55,0,1,947.4,303.2
372,12392,2072787,948.2,304.3,941.9,256.8,945.05,280.55,0,1,948.2,304.3
372,12393,2072788,949.2,305.5,940.9,257.7,945.05,281.6,0,1,949.2,305.5
372,12394,2072789,950.1,306.1,940.1,258.5,945.1,282.3,0,1,950.1,306.1
372,12395,2072790,950.3,306.4,939.4,258.8,944.85,282.6,0,1,950.3,306.4
372,12396,2072791,950.5,306.5,938.7,259.0,944.6,282.75,0,1,950.5,306.5
372,12397,2072792,950.7,306.6,938.1,258.3,944.4,282.45,0,1,950.7,306.6
372,12398,2072793,950.9,306.6,937.3,257.8,944.1,282.2,0,1,950.9,306.6
372,12399,2072794,951.1,306.5,937.2,257.6,944.15,282.05,0,1,951.1,306.5
372,12400,2072795,951.0,306.3,937.1,258.3,944.05,282.3,0,1,951.0,306.3
373,12401,2072796,950.9,306.2,936.9,259.1,943.9,282.65,0,1,950.9,306.2
373,12402,2072797,950.7,306.0,936.8,260.6,943.75,283.3,0,1,950.7,306.0
373,12403,2072798,950.0,305.8,937.0,262.2,943.5,284.0,0,1,950.0,305.8
373,12404,2072799,949.3,305.6,937.4,263.8,943.35,284.7,0,1,949.3,305.6
373,12405,2072800,948.6,305.4,937.9,265.2,943.25,285.3,0,1,948.6,305.4
373,12406,2072801,948.0,305.2,938.5,266.5,943.25,285.85,0,1,948.0,305.2
373,12407,2072802,947.4,304.9,939.1,267.1,943.25,286.0,0,1,947.4,304.9
373,12408,2072803,946.9,304.5,939.7,267.9,943.3,286.2,0,1,946.9,304.5
373,12409,2072804,946.5,304.3,940.4,268.6,943.45,286.45,0,1,946.5,304.3
373,12410,2072805,946.3,304.1,941.3,269.2,943.8,286.65,0,1,946.3,304.1
373,12411,2072806,946.1,303.9,942.0,269.8,944.05,286.85,0,1,946.1,303.9
373,12412,2072807,945.9,303.8,942.7,270.2,944.3,287.0,0,1,945.9,303.8
373,12413,2072808,945.6,303.7,943.4,270.6,944.5,287.15,0,1,945.6,303.7
373,12414,2072809,945.3,303.7,944.0,270.9,944.65,287.3,0,1,945.3,303.7
373,12415,2072810,944.8,303.5,944.4,271.4,944.6,287.45,0,1,944.8,303.5
373,12416,2072811,944.2,303.2,944.7,271.9,944.45,287.55,0,1,944.2,303.2
373,12417,2072812,943.8,303.0,944.6,272.3,944.2,287.65,0,1,943.8,303.0
373,12418,2072813,943.4,302.8,944.7,273.0,944.05,287.9,0,1,943.4,302.8
373,12419,2072814,943.0,302.6,945.2,273.9,944.1,288.25,0,1,943.0,302.6
373,12420,2072815,942.5,302.5,945.8,275.1,944.15,288.8,0,1,942.5,302.5
373,12421,2072816,942.0,302.3,946.4,276.2,944.2,289.25,0,1,942.0,302.3
373,12422,2072817,941.8,302.2,947.2,277.0,944.5,289.6,0,1,941.8,302.2
373,12423,2072818,941.5,302.2,948.1,277.8,944.8,290.0,0,1,941.5,302.2
373,12424,2072819,941.3,302.3,948.8,278.7,945.05,290.5,0,1,941.3,302.3
373,12425,2072820,941.2,302.2,949.4,279.3,945.3,290.75,0,1,941.2,302.2
373,12426,2072821,941.0,301.8,949.4,279.6,945.2,290.7,0,1,941.0,301.8
373,12427,2072822,941.1,300.9,949.2,279.7,945.15,290.3,0,1,941.1,300.9
373,12428,2072823,941.3,300.0,949.0,279.8,945.15,289.9,0,1,941.3,300.0
373,12429,2072824,941.4,299.3,948.7,280.0,945.05,289.65,0,1,941.4,299.3
373,12430,2072825,941.8,298.6,948.5,280.1,945.15,289.35,0,1,941.8,298.6
373,12431,2072826,942.1,298.0,948.2,279.9,945.15,288.95,0,1,942.1,298.0
373,12432,2072827,942.4,297.8,948.1,279.2,945.25,288.5,0,1,942.4,297.8
373,12433,2072828,942.7,297.8,948.1,278.6,945.4,288.2,0,1,942.7,297.8
374,12434,2072829,942.9,298.5,948.3,278.0,945.6,288.25,0,1,942.9,298.5
374,12435,2072830,943.0,299.5,948.6,277.5,945.8,288.5,0,1,943.0,299.5
374,12436,2072831,943.2,300.4,948.8,277.0,946.0,288.7,0,1,943.2,300.4
374,12437,2072832,943.3,301.3,949.0,276.6,946.15,288.95,0,1,943.3,301.3
374,12438,2072833,943.5,302.0,949.2,276.5,946.35,289.25,0,1,943.5,302.0
374,12439,2072834,943.8,302.5,949.4,276.7,946.6,289.6,0,1,943.8,302.5
374,12440,2072835,944.1,303.0,949.5,276.9,946.8,289.95,0,1,944.1,303.0
374,12441,2072836,944.5,303.3,949.5,277.0,947.0,290.15,0,1,944.5,303.3
374,12442,2072837,944.9,303.2,949.5,277.0,947.2,290.1,0,1,944.9,303.2
374,12443,2072838,945.2,303.1,949.5,276.9,947.35,290.0,0,1,945.2,303.1
374,12444,2072839,945.5,303.0,949.5,276.7,947.5,289.85,0,1,945.5,303.0
374,12445,2072840,945.7,302.9,949.4,276.5,947.55,289.7,0,1,945.7,302.9
374,12446,2072841,945.9,302.8,949.4,276.4,947.65,289.6,0,1,945.9,302.8
374,12447,2072842,946.1,302.6,949.5,276.3,947.8,289.45,0,1,946.1,302.6
374,12448,2072843,946.3,302.4,949.8,276.1,948.05,289.25,0,1,946.3,302.4
374,12449,2072844,946.6,302.2,950.0,276.1,948.3,289.15,0,1,946.6,302.2
374,12450,2072845,947.0,302.2,950.3,275.3,948.65,288.75,0,1,947.0,302.2
374,12451,2072846,947.3,302.4,950.6,274.6,948.95,288.5,0,1,947.3,302.4
374,12452,2072847,947.8,302.6,950.9,273.9,949.35,288.25,0,1,947.8,302.6
374,12453,2072848,948.2,302.8,951.2,273.0,949.7,287.9,0,1,948.2,302.8
374,12454,2072849,948.6,303.2,951.5,272.0,950.05,287.6,0,1,948.6,303.2
374,12455,2072850,948.9,303.6,951.7,270.9,950.3,287.25,0,1,948.9,303.6
374,12456,2072851,949.2,304.0,952.1,269.9,950.65,286.95,0,1,949.2,304.0
374,12457,2072852,949.3,304.1,952.4,269.9,950.85,287.0,0,1,949.3,304.1
374,12458,2072853,949.4,303.6,952.8,269.8,951.1,286.7,0,1,949.4,303.6
374,12459,2072854,949.4,302.7,953.3,269.7,951.35,286.2,0,1,949.4,302.7
374,12460,2072855,949.3,301.9,953.8,270.0,951.55,285.95,0,1,949.3,301.9
374,12461,2072856,949.3,301.1,954.2,270.3,951.75,285.7,0,1,949.3,301.1
374,12462,2072857,949.3,300.2,954.1,270.6,951.7,285.4,0,1,949.3,300.2
374,12463,2072858,949.3,299.4,953.9,271.0,951.6,285.2,0,1,949.3,299.4
374,12464,2072859,949.4,298.9,953.5,271.0,951.45,284.95,0,1,949.4,298.9
374,12465,2072860,949.4,298.7,952.8,271.1,951.1,284.9,0,1,949.4,298.7
374,12466,2072861,949.4,298.9,952.2,271.4,950.8,285.15,0,1,949.4,298.9
375,12467,2072862,949.4,299.0,951.7,271.5,950.55,285.25,0,1,949.4,299.0
375,12468,2072863,949.4,298.9,951.0,271.5,950.2,285.2,0,1,949.4,298.9
375,12469,2072864,949.4,298.6,950.6,271.1,950.0,284.85,0,1,949.4,298.6
375,12470,2072865,949.5,298.3,950.4,270.8,949.95,284.55,0,1,949.5,298.3
375,12471,2072866,949.7,297.7,950.2,270.6,949.95,284.15,0,1,949.7,297.7
375,12472,2072867,950.0,297.1,950.1,270.5,950.05,283.8,0,1,950.0,297.1
375,12473,2072868,950.3,296.4,949.8,270.9,950.05,283.65,0,1,950.3,296.4
375,12474,2072869,950.6,295.7,949.4,271.3,950.0,283.5,0,1,950.6,295.7
375,12475,2072870,950.6,295.2,949.1,271.8,949.85,283.5,0,1,950.6,295.2
375,12476,2072871,950.6,294.9,948.8,272.5,949.7,283.7,0,1,950.6,294.9
375,12477,2072872,950.4,294.5,948.6,273.1,949.5,283.8,0,1,950.4,294.5
375,12478,2072873,950.1,294.1,948.4,273.3,949.25,283.7,0,1,950.1,294.1
375,12479,2072874,949.8,293.2,948.3,273.0,949.05,283.1,0,1,949.8,293.2
375,12480,2072875,949.4,292.4,948.2,272.3,948.8,282.35,0,1,949.4,292.4
375,12481,2072876,949.0,291.5,948.1,271.6,948.55,281.55,0,1,949.0,291.5
375,12482,2072877,948.8,290.8,947.9,271.2,948.35,281.0,0,1,948.8,290.8
375,12483,2072878,948.7,290.3,947.7,270.9,948.2,280.6,0,1,948.7,290.3
375,12484,2072879,948.2,290.0,947.5,270.6,947.85,280.3,0,1,948.2,290.0
375,12485,2072880,947.5,290.0,947.3,270.7,947.4,280.35,0,1,947.5,290.0
375,12486,2072881,946.8,290.4,947.2,270.9,947.0,280.65,0,1,946.8,290.4
375,12487,2072882,946.2,290.9,947.1,270.7,946.65,280.8,0,1,946.2,290.9
375,12488,2072883,945.5,291.4,947.2,270.5,946.35,280.95,0,1,945.5,291.4
375,12489,2072884,944.9,291.6,947.3,269.9,946.1,280.75,0,1,944.9,291.6
375,12490,2072885,944.3,291.5,947.6,269.3,945.95,280.4,0,1,944.3,291.5
375,12491,2072886,944.1,291.0,947.9,268.7,946.0,279.85,0,1,944.1,291.0
375,12492,2072887,944.1,290.4,948.1,267.9,946.1,279.15,0,1,944.1,290.4
375,12493,2072888,944.0,289.8,948.3,266.8,946.15,278.3,0,1,944.0,289.8
375,12494,2072889,944.1,289.1,948.2,266.0,946.15,277.55,0,1,944.1,289.1
375,12495,2072890,944.2,288.3,948.2,265.0,946.2,276.65,0,1,944.2,288.3
375,12496,2072891,944.4,287.2,948.2,263.3,946.3,275.25,0,1,944.4,287.2
375,12497,2072892,944.7,286.2,948.1,261.7,946.4,273.95,0,1,944.7,286.2
375,12498,2072893,945.0,285.4,948.2,260.1,946.6,272.75,0,1,945.0,285.4
375,12499,2072894,945.3,284.6,948.3,259.1,946.8,271.85,0,1,945.3,284.6
375,12500,2072895,945.6,283.8,948.3,258.6,946.95,271.2,0,1,945.6,283.8
376,12501,2072896,945.9,283.1,948.7,258.2,947.3,270.65,0,1,945.9,283.1
376,12502,2072897,946.2,282.4,949.0,258.0,947.6,270.2,0,1,946.2,282.4
376,12503,2072898,946.5,282.2,949.3,258.4,947.9,270.3,0,1,946.5,282.2
376,12504,2072899,946.7,282.1,949.7,258.9,948.2,270.5,0,1,946.7,282.1
376,12505,2072900,946.8,282.4,950.4,259.4,948.6,270.9,0,1,946.8,282.4
376,12506,2072901,947.0,282.7,951.1,259.5,949.05,271.1,0,1,947.0,282.7
376,12507,2072902,947.2,283.0,951.7,259.6,949.45,271.3,0,1,947.2,283.0
376,12508,2072903,947.3,283.4,952.4,259.6,949.85,271.5,0,1,947.3,283.4
376,12509,2072904,947.4,283.6,953.0,259.6,950.2,271.6,0,1,947.4,283.6
376,12510,2072905,947.4,282.5,953.7,259.6,950.55,271.05,0,1,947.4,282.5
376,12511,2072906,947.5,281.4,954.0,259.4,950.75,270.4,0,1,947.5,281.4
376,12512,2072907,947.6,279.9,954.0,259.0,950.8,269.45,0,1,947.6,279.9
376,12513,2072908,947.6,278.3,954.0,258.4,950.8,268.35,0,1,947.6,278.3
376,12514,2072909,947.6,277.0,954.0,258.0,950.8,267.5,0,1,947.6,277.0
376,12515,2072910,947.7,275.8,954.0,257.4,950.85,266.6,0,1,947.7,275.8
376,12516,2072911,947.7,274.8,954.1,256.7,950.9,265.75,0,1,947.7,274.8
376,12517,2072912,947.7,275.1,954.4,256.1,951.05,265.6,0,1,947.7,275.1
376,12518,2072913,947.8,275.5,955.1,255.6,951.45,265.55,0,1,947.8,275.5
376,12519,2072914,947.9,275.9,955.8,255.3,951.85,265.6,0,1,947.9,275.9
376,12520,2072915,948.4,276.5,956.5,255.0,952.45,265.75,0,1,948.4,276.5
376,12521,2072916,948.9,276.7,957.1,254.7,953.0,265.7,0,1,948.9,276.7
376,12522,2072917,949.3,276.6,957.6,254.6,953.45,265.6,0,1,949.3,276.6
376,12523,2072918,949.7,275.8,958.1,254.4,953.9,265.1,0,1,949.7,275.8
376,12524,2072919,950.0,275.0,958.4,254.1,954.2,264.55,0,1,950.0,275.0
376,12525,2072920,950.3,274.3,958.2,253.2,954.25,263.75,0,1,950.3,274.3
376,12526,2072921,950.8,273.6,958.1,252.0,954.45,262.8,0,1,950.8,273.6
376,12527,2072922,950.9,272.7,958.0,250.8,954.45,261.75,0,1,950.9,272.7
376,12528,2072923,951.1,272.0,957.9,249.5,954.5,260.75,0,1,951.1,272.0
376,12529,2072924,951.3,271.4,957.9,248.1,954.6,259.75,0,1,951.3,271.4
376,12530,2072925,951.6,271.7,957.9,246.8,954.75,259.25,0,1,951.6,271.7
376,12531,2072926,951.8,272.1,958.0,245.6,954.9,258.85,0,1,951.8,272.1
