1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
376,12532,2072927,952.1,272.4,958.1,245.1,955.1,258.75,0,1,952.1,272.4
376,12533,2072928,952.2,272.5,958.2,244.6,955.2,258.55,0,1,952.2,272.5
377,12534,2072929,952.3,272.6,958.3,244.1,955.3,258.35,0,1,952.3,272.6
377,12535,2072930,952.5,272.6,958.4,243.6,955.45,258.1,0,1,952.5,272.6
377,12536,2072931,952.6,272.4,958.5,243.3,955.55,257.85,0,1,952.6,272.4
377,12537,2072932,952.7,272.2,958.5,242.9,955.6,257.55,0,1,952.7,272.2
377,12538,2072933,952.9,271.5,958.4,242.5,955.65,257.0,0,1,952.9,271.5
377,12539,2072934,953.0,270.8,958.3,241.8,955.65,256.3,0,1,953.0,270.8
377,12540,2072935,953.0,270.2,958.2,241.3,955.6,255.75,0,1,953.0,270.2
377,12541,2072936,953.0,269.6,958.0,240.7,955.5,255.15,0,1,953.0,269.6
377,12542,2072937,952.8,268.9,957.9,240.0,955.35,254.45,0,1,952.8,268.9
377,12543,2072938,952.4,267.7,957.8,239.2,955.1,253.45,0,1,952.4,267.7
377,12544,2072939,952.0,266.4,957.9,238.6,954.95,252.5,0,1,952.0,266.4
377,12545,2072940,951.7,265.3,958.2,238.0,954.95,251.65,0,1,951.7,265.3
377,12546,2072941,951.3,264.2,958.5,237.7,954.9,250.95,0,1,951.3,264.2
377,12547,2072942,950.9,263.2,959.0,237.2,954.95,250.2,0,1,950.9,263.2
377,12548,2072943,950.7,262.2,959.6,236.3,955.15,249.25,0,1,950.7,262.2
377,12549,2072944,950.9,261.4,960.1,235.5,955.5,248.45,0,1,950.9,261.4
377,12550,2072945,951.3,261.2,960.6,234.9,955.95,248.05,0,1,951.3,261.2
377,12551,2072946,951.7,261.1,961.0,234.5,956.35,247.8,0,1,951.7,261.1
377,12552,2072947,952.1,261.2,961.2,234.1,956.65,247.65,0,1,952.1,261.2
377,12553,2072948,952.4,261.2,961.3,233.8,956.85,247.5,0,1,952.4,261.2
377,12554,2072949,952.7,261.0,961.3,233.7,957.0,247.35,0,1,952.7,261.0
377,12555,2072950,952.8,260.9,961.2,234.1,957.0,247.5,0,1,952.8,260.9
377,12556,2072951,952.7,260.7,961.1,234.4,956.9,247.55,0,1,952.7,260.7
377,12557,2072952,952.3,260.5,961.1,234.2,956.7,247.35,0,1,952.3,260.5
377,12558,2072953,952.0,260.2,961.1,233.8,956.55,247.0,0,1,952.0,260.2
377,12559,2072954,951.6,260.0,961.1,233.5,956.35,246.75,0,1,951.6,260.0
377,12560,2072955,951.4,259.9,961.3,233.0,956.35,246.45,0,1,951.4,259.9
377,12561,2072956,951.2,259.9,961.4,232.7,956.3,246.3,0,1,951.2,259.9
377,12562,2072957,951.1,259.9,961.4,232.4,956.25,246.15,0,1,951.1,259.9
377,12563,2072958,951.0,260.0,961.3,232.2,956.15,246.1,0,1,951.0,260.0
377,12564,2072959,951.2,260.0,961.1,232.4,956.15,246.2,0,1,951.2,260.0
377,12565,2072960,951.2,259.9,960.8,232.5,956.0,246.2,0,1,951.2,259.9
377,12566,2072961,951.1,259.8,960.2,232.8,955.65,246.3,0,1,951.1,259.8
378,12567,2072962,950.9,259.6,959.6,233.1,955.25,246.35,0,1,950.9,259.6
378,12568,2072963,950.1,258.9,959.1,233.5,954.6,246.2,0,1,950.1,258.9
378,12569,2072964,949.2,258.0,958.0,233.7,953.6,245.85,0,1,949.2,258.0
378,12570,2072965,948.2,257.1,957.1,234.0,952.65,245.55,0,1,948.2,257.1
378,12571,2072966,947.3,256.3,956.3,234.3,951.8,245.3,0,1,947.3,256.3
378,12572,2072967,946.4,255.7,955.5,234.6,950.95,245.15,0,1,946.4,255.7
378,12573,2072968,945.7,255.0,954.9,234.6,950.3,244.8,0,1,945.7,255.0
378,12574,2072969,945.1,254.2,954.4,234.6,949.75,244.4,0,1,945.1,254.2
378,12575,2072970,945.3,253.9,953.8,234.5,949.55,244.2,0,1,945.3,253.9
378,12576,2072971,945.6,253.7,953.8,234.5,949.7,244.1,0,1,945.6,253.7
378,12577,2072972,946.1,253.3,953.8,234.4,949.95,243.85,0,1,946.1,253.3
378,12578,2072973,946.5,253.0,953.8,234.4,950.15,243.7,0,1,946.5,253.0
378,12579,2072974,946.9,252.7,953.7,234.4,950.3,243.55,0,1,946.9,252.7
378,12580,2072975,947.2,252.8,953.6,234.4,950.4,243.6,0,1,947.2,252.8
378,12581,2072976,947.4,253.8,953.5,234.4,950.45,244.1,0,1,947.4,253.8
378,12582,2072977,947.4,254.8,953.3,234.4,950.35,244.6,0,1,947.4,254.8
378,12583,2072978,947.3,256.1,953.1,234.5,950.2,245.3,0,1,947.3,256.1
378,12584,2072979,947.3,257.6,952.9,234.6,950.1,246.1,0,1,947.3,257.6
378,12585,2072980,947.2,259.0,952.8,234.8,950.0,246.9,0,1,947.2,259.0
378,12586,2072981,947.2,260.3,952.5,235.0,949.85,247.65,0,1,947.2,260.3
378,12587,2072982,947.2,261.1,952.2,235.2,949.7,248.15,0,1,947.2,261.1
378,12588,2072983,947.2,261.0,951.9,235.5,949.55,248.25,0,1,947.2,261.0
378,12589,2072984,947.3,261.0,951.6,236.1,949.45,248.55,0,1,947.3,261.0
378,12590,2072985,947.3,260.7,951.3,236.6,949.3,248.65,0,1,947.3,260.7
378,12591,2072986,947.4,260.5,950.9,237.1,949.15,248.8,0,1,947.4,260.5
378,12592,2072987,947.6,260.8,950.5,237.6,949.05,249.2,0,1,947.6,260.8
378,12593,2072988,947.8,261.1,950.1,238.7,948.95,249.9,0,1,947.8,261.1
378,12594,2072989,948.1,261.6,949.9,239.6,949.0,250.6,0,1,948.1,261.6
378,12595,2072990,948.3,262.2,949.7,240.5,949.0,251.35,0,1,948.3,262.2
378,12596,2072991,948.6,262.9,949.5,241.1,949.05,252.0,0,1,948.6,262.9
378,12597,2072992,948.9,263.4,949.0,241.8,948.95,252.6,0,1,948.9,263.4
378,12598,2072993,949.0,263.9,948.6,242.4,948.8,253.15,0,1,949.0,263.9
378,12599,2072994,948.9,263.9,948.3,242.9,948.6,253.4,0,1,948.9,263.9
378,12600,2072995,948.8,264.0,947.9,243.1,948.35,253.55,0,1,948.8,264.0
379,12601,2072996,948.5,264.1,947.6,243.2,948.05,253.65,0,1,948.5,264.1
379,12602,2072997,948.1,264.1,947.2,243.5,947.65,253.8,0,1,948.1,264.1
379,12603,2072998,947.4,264.0,946.9,243.6,947.15,253.8,0,1,947.4,264.0
379,12604,2072999,946.7,263.7,946.8,243.8,946.75,253.75,0,1,946.7,263.7
379,12605,2073000,946.1,263.3,946.8,243.9,946.45,253.6,0,1,946.1,263.3
379,12606,2073001,945.6,262.9,946.7,244.0,946.15,253.45,0,1,945.6,262.9
379,12607,2073002,945.2,262.4,946.7,244.1,945.95,253.25,0,1,945.2,262.4
379,12608,2073003,945.0,261.9,946.7,244.2,945.85,253.05,0,1,945.0,261.9
379,12609,2073004,944.9,261.4,946.6,244.3,945.75,252.85,0,1,944.9,261.4
379,12610,2073005,945.1,260.9,946.6,244.5,945.85,252.7,0,1,945.1,260.9
379,12611,2073006,945.3,260.6,946.4,245.1,945.85,252.85,0,1,945.3,260.6
379,12612,2073007,945.5,260.5,946.2,245.6,945.85,253.05,0,1,945.5,260.5
379,12613,2073008,945.6,260.5,946.0,246.3,945.8,253.4,0,1,945.6,260.5
379,12614,2073009,945.6,260.5,945.8,246.9,945.7,253.7,0,1,945.6,260.5
379,12615,2073010,945.7,260.6,945.6,247.7,945.65,254.15,0,1,945.7,260.6
379,12616,2073011,945.8,260.7,945.4,248.4,945.6,254.55,0,1,945.8,260.7
379,12617,2073012,946.1,262.4,945.2,250.0,945.65,256.2,0,1,946.1,262.4
379,12618,2073013,946.4,264.5,945.1,251.3,945.75,257.9,0,1,946.4,264.5
379,12619,2073014,946.7,266.5,945.0,252.7,945.85,259.6,0,1,946.7,266.5
379,12620,2073015,946.8,268.4,944.9,254.2,945.85,261.3,0,1,946.8,268.4
379,12621,2073016,946.9,270.3,944.6,255.8,945.75,263.05,0,1,946.9,270.3
379,12622,2073017,946.8,272.1,944.4,257.2,945.6,264.65,0,1,946.8,272.1
379,12623,2073018,946.5,273.9,944.1,258.7,945.3,266.3,0,1,946.5,273.9
379,12624,2073019,946.1,273.8,944.0,259.1,945.05,266.45,0,1,946.1,273.8
379,12625,2073020,945.7,273.3,944.2,259.5,944.95,266.4,0,1,945.7,273.3
379,12626,2073021,945.3,272.7,944.7,259.7,945.0,266.2,0,1,945.3,272.7
379,12627,2073022,945.1,271.9,945.3,259.6,945.2,265.75,0,1,945.1,271.9
379,12628,2073023,945.0,271.0,945.9,259.5,945.45,265.25,0,1,945.0,271.0
379,12629,2073024,944.9,270.2,946.5,259.3,945.7,264.75,0,1,944.9,270.2
379,12630,2073025,945.1,269.6,947.0,260.1,946.05,264.85,0,1,945.1,269.6
379,12631,2073026,945.2,269.5,947.4,260.9,946.3,265.2,0,1,945.2,269.5
379,12632,2073027,945.4,269.9,947.6,261.7,946.5,265.8,0,1,945.4,269.9
379,12633,2073028,945.7,270.5,947.5,262.5,946.6,266.5,0,1,945.7,270.5
380,12634,2073029,946.0,271.3,947.5,263.4,946.75,267.35,0,1,946.0,271.3
380,12635,2073030,946.3,272.2,947.7,264.3,947.0,268.25,0,1,946.3,272.2
380,12636,2073031,946.5,273.1,947.8,265.2,947.15,269.15,0,1,946.5,273.1
380,12637,2073032,946.7,273.9,948.1,265.1,947.4,269.5,0,1,946.7,273.9
380,12638,2073033,946.8,274.5,948.3,264.8,947.55,269.65,0,1,946.8,274.5
380,12639,2073034,946.8,274.5,948.5,264.6,947.65,269.55,0,1,946.8,274.5
380,12640,2073035,946.7,274.7,948.7,264.6,947.7,269.65,0,1,946.7,274.7
380,12641,2073036,946.8,274.9,948.7,264.9,947.75,269.9,0,1,946.8,274.9
380,12642,2073037,946.8,275.2,948.8,265.2,947.8,270.2,0,1,946.8,275.2
380,12643,2073038,946.9,275.6,949.0,265.5,947.95,270.55,0,1,946.9,275.6
380,12644,2073039,947.0,276.1,949.4,265.9,948.2,271.0,0,1,947.0,276.1
380,12645,2073040,947.0,276.5,949.7,266.9,948.35,271.7,0,1,947.0,276.5
380,12646,2073041,947.1,277.0,950.1,267.8,948.6,272.4,0,1,947.1,277.0
380,12647,2073042,947.2,277.4,950.8,268.5,949.0,272.95,0,1,947.2,277.4
380,12648,2073043,947.0,277.8,951.4,268.7,949.2,273.25,0,1,947.0,277.8
380,12649,2073044,946.9,278.8,952.0,268.9,949.45,273.85,0,1,946.9,278.8
380,12650,2073045,946.8,279.9,952.4,269.0,949.6,274.45,0,1,946.8,279.9
380,12651,2073046,946.8,281.1,952.7,269.2,949.75,275.15,0,1,946.8,281.1
380,12652,2073047,947.0,282.5,952.9,268.9,949.95,275.7,0,1,947.0,282.5
380,12653,2073048,947.1,284.0,953.2,268.0,950.15,276.0,0,1,947.1,284.0
380,12654,2073049,947.3,285.5,953.4,267.2,950.35,276.35,0,1,947.3,285.5
380,12655,2073050,947.4,287.1,953.8,266.6,950.6,276.85,0,1,947.4,287.1
380,12656,2073051,947.5,287.8,954.3,266.0,950.9,276.9,0,1,947.5,287.8
380,12657,2073052,947.4,288.4,954.7,266.1,951.05,277.25,0,1,947.4,288.4
380,12658,2073053,947.2,288.8,955.2,266.2,951.2,277.5,0,1,947.2,288.8
380,12659,2073054,946.8,289.1,955.6,266.5,951.2,277.8,0,1,946.8,289.1
380,12660,2073055,946.4,289.1,955.9,267.2,951.15,278.15,0,1,946.4,289.1
380,12661,2073056,946.1,289.3,955.8,267.9,950.95,278.6,0,1,946.1,289.3
380,12662,2073057,945.9,289.5,955.6,268.5,950.75,279.0,0,1,945.9,289.5
380,12663,2073058,946.0,290.0,955.3,269.2,950.65,279.6,0,1,946.0,290.0
380,12664,2073059,946.4,290.9,955.3,269.2,950.85,280.05,0,1,946.4,290.9
380,12665,2073060,946.8,292.1,955.3,269.2,951.05,280.65,0,1,946.8,292.1
380,12666,2073061,947.3,293.2,955.4,269.0,951.35,281.1,0,1,947.3,293.2
381,12667,2073062,947.8,294.4,955.5,269.0,951.65,281.7,0,1,947.8,294.4
381,12668,2073063,948.2,295.4,955.8,269.0,952.0,282.2,0,1,948.2,295.4
381,12669,2073064,948.6,296.3,956.0,269.0,952.3,282.65,0,1,948.6,296.3
381,12670,2073065,948.7,297.0,956.1,269.1,952.4,283.05,0,1,948.7,297.0
381,12671,2073066,948.8,297.6,956.2,269.1,952.5,283.35,0,1,948.8,297.6
381,12672,2073067,948.8,297.8,956.4,269.0,952.6,283.4,0,1,948.8,297.8
381,12673,2073068,948.7,298.1,956.9,269.0,952.8,283.55,0,1,948.7,298.1
381,12674,2073069,948.6,298.6,957.5,268.9,953.05,283.75,0,1,948.6,298.6
381,12675,2073070,948.3,299.1,958.1,268.9,953.2,284.0,0,1,948.3,299.1
381,12676,2073071,947.9,299.5,958.7,269.1,953.3,284.3,0,1,947.9,299.5
381,12677,2073072,947.6,299.7,959.3,269.4,953.45,284.55,0,1,947.6,299.7
381,12678,2073073,947.4,299.6,960.0,269.7,953.7,284.65,0,1,947.4,299.6
381,12679,2073074,947.2,299.3,960.5,269.9,953.85,284.6,0,1,947.2,299.3
381,12680,2073075,947.2,298.9,960.7,270.1,953.95,284.5,0,1,947.2,298.9
381,12681,2073076,947.3,297.8,960.9,270.3,954.1,284.05,0,1,947.3,297.8
381,12682,2073077,947.5,297.0,961.0,270.5,954.25,283.75,0,1,947.5,297.0
381,12683,2073078,947.8,296.2,961.2,270.5,954.5,283.35,0,1,947.8,296.2
381,12684,2073079,948.0,296.2,961.2,270.7,954.6,283.45,0,1,948.0,296.2
381,12685,2073080,948.2,297.2,961.0,271.0,954.6,284.1,0,1,948.2,297.2
381,12686,2073081,948.4,298.3,960.8,271.5,954.6,284.9,0,1,948.4,298.3
381,12687,2073082,948.5,299.5,960.5,272.0,954.5,285.75,0,1,948.5,299.5
381,12688,2073083,948.7,300.1,960.1,272.9,954.4,286.5,0,1,948.7,300.1
381,12689,2073084,949.0,300.5,959.7,273.9,954.35,287.2,0,1,949.0,300.5
381,12690,2073085,949.1,300.9,959.4,274.8,954.25,287.85,0,1,949.1,300.9
381,12691,2073086,949.0,300.9,959.1,275.4,954.05,288.15,0,1,949.0,300.9
381,12692,2073087,948.8,300.5,958.9,276.0,953.85,288.25,0,1,948.8,300.5
381,12693,2073088,948.5,300.1,958.8,276.2,953.65,288.15,0,1,948.5,300.1
381,12694,2073089,948.3,299.7,958.7,276.3,953.5,288.0,0,1,948.3,299.7
381,12695,2073090,947.9,300.5,958.8,275.9,953.35,288.2,0,1,947.9,300.5
381,12696,2073091,947.6,301.0,958.9,275.5,953.25,288.25,0,1,947.6,301.0
381,12697,2073092,947.4,301.4,959.2,274.9,953.3,288.15,0,1,947.4,301.4
381,12698,2073093,947.4,301.4,959.5,274.0,953.45,287.7,0,1,947.4,301.4
381,12699,2073094,947.3,300.9,959.8,273.0,953.55,286.95,0,1,947.3,300.9
381,12700,2073095,947.2,300.5,960.1,272.4,953.65,286.45,0,1,947.2,300.5
382,12701,2073096,947.1,300.4,960.3,271.7,953.7,286.05,0,1,947.1,300.4
382,12702,2073097,946.9,300.3,960.5,271.1,953.7,285.7,0,1,946.9,300.3
382,12703,2073098,946.9,300.5,960.7,270.5,953.8,285.5,0,1,946.9,300.5
382,12704,2073099,946.9,301.0,960.6,270.0,953.75,285.5,0,1,946.9,301.0
382,12705,2073100,947.0,301.6,960.2,269.9,953.6,285.75,0,1,947.0,301.6
382,12706,2073101,947.1,302.5,959.7,269.4,953.4,285.95,0,1,947.1,302.5
382,12707,2073102,947.2,303.2,959.3,269.0,953.25,286.1,0,1,947.2,303.2
382,12708,2073103,947.3,303.7,958.8,268.5,953.05,286.1,0,1,947.3,303.7
382,12709,2073104,947.2,304.3,958.4,268.8,952.8,286.55,0,1,947.2,304.3
382,12710,2073105,947.1,304.7,958.0,269.1,952.55,286.9,0,1,947.1,304.7
382,12711,2073106,947.1,305.2,957.7,269.3,952.4,287.25,0,1,947.1,305.2
382,12712,2073107,947.2,305.6,957.9,269.5,952.55,287.55,0,1,947.2,305.6
382,12713,2073108,947.4,305.8,958.1,269.6,952.75,287.7,0,1,947.4,305.8
382,12714,2073109,947.5,305.8,958.2,269.7,952.85,287.75,0,1,947.5,305.8
382,12715,2073110,947.6,305.6,958.4,269.8,953.0,287.7,0,1,947.6,305.6
382,12716,2073111,947.7,305.1,958.6,269.3,953.15,287.2,0,1,947.7,305.1
382,12717,2073112,947.7,304.6,958.7,268.8,953.2,286.7,0,1,947.7,304.6
382,12718,2073113,947.5,304.1,958.7,268.5,953.1,286.3,0,1,947.5,304.1
382,12719,2073114,947.0,303.5,958.6,268.4,952.8,285.95,0,1,947.0,303.5
382,12720,2073115,946.6,303.0,958.5,268.6,952.55,285.8,0,1,946.6,303.0
382,12721,2073116,946.2,302.5,958.3,269.1,952.25,285.8,0,1,946.2,302.5
382,12722,2073117,945.5,302.3,958.2,269.6,951.85,285.95,0,1,945.5,302.3
382,12723,2073118,944.8,302.1,958.0,270.0,951.4,286.05,0,1,944.8,302.1
382,12724,2073119,944.2,301.9,957.9,270.4,951.05,286.15,0,1,944.2,301.9
382,12725,2073120,943.5,301.8,958.0,270.8,950.75,286.3,0,1,943.5,301.8
382,12726,2073121,943.1,301.7,958.5,271.2,950.8,286.45,0,1,943.1,301.7
382,12727,2073122,942.6,301.6,959.0,271.5,950.8,286.55,0,1,942.6,301.6
382,12728,2073123,942.2,301.5,959.6,271.5,950.9,286.5,0,1,942.2,301.5
382,12729,2073124,942.6,301.6,960.2,271.5,951.4,286.55,0,1,942.6,301.6
382,12730,2073125,943.1,301.6,960.8,271.1,951.95,286.35,0,1,943.1,301.6
382,12731,2073126,943.7,302.6,961.3,270.6,952.5,286.6,0,1,943.7,302.6
382,12732,2073127,944.2,303.5,961.7,270.0,952.95,286.75,0,1,944.2,303.5
382,12733,2073128,944.7,304.4,961.8,269.4,953.25,286.9,0,1,944.7,304.4
383,12734,2073129,945.1,305.5,962.0,268.8,953.55,287.15,0,1,945.1,305.5
383,12735,2073130,945.2,306.6,962.1,268.3,953.65,287.45,0,1,945.2,306.6
383,12736,2073131,944.8,307.7,962.3,267.7,953.55,287.7,0,1,944.8,307.7
383,12737,2073132,944.3,308.8,962.4,267.6,953.35,288.2,0,1,944.3,308.8
383,12738,2073133,943.8,309.1,962.6,267.7,953.2,288.4,0,1,943.8,309.1
383,12739,2073134,943.4,309.5,962.8,267.8,953.1,288.65,0,1,943.4,309.5
383,12740,2073135,943.0,309.8,962.9,268.0,952.95,288.9,0,1,943.0,309.8
383,12741,2073136,942.7,310.1,962.9,268.4,952.8,289.25,0,1,942.7,310.1
383,12742,2073137,942.7,310.3,963.3,268.7,953.0,289.5,0,1,942.7,310.3
383,12743,2073138,942.7,310.6,963.7,269.0,953.2,289.8,0,1,942.7,310.6
383,12744,2073139,943.1,311.0,964.1,269.1,953.6,290.05,0,1,943.1,311.0
383,12745,2073140,943.6,311.3,964.5,268.8,954.05,290.05,0,1,943.6,311.3
383,12746,2073141,944.1,311.6,964.9,268.4,954.5,290.0,0,1,944.1,311.6
383,12747,2073142,944.6,311.9,965.2,268.2,954.9,290.05,0,1,944.6,311.9
383,12748,2073143,945.3,312.2,965.5,267.7,955.4,289.95,0,1,945.3,312.2
383,12749,2073144,945.9,312.3,965.3,267.4,955.6,289.85,0,1,945.9,312.3
383,12750,2073145,946.6,312.2,965.2,267.2,955.9,289.7,0,1,946.6,312.2
383,12751,2073146,947.0,312.1,964.3,267.2,955.65,289.65,0,1,947.0,312.1
383,12752,2073147,947.4,311.9,963.4,267.2,955.4,289.55,0,1,947.4,311.9
383,12753,2073148,947.8,311.7,962.5,267.4,955.15,289.55,0,1,947.8,311.7
383,12754,2073149,948.2,311.6,961.8,267.7,955.0,289.65,0,1,948.2,311.6
383,12755,2073150,948.5,311.4,961.0,267.9,954.75,289.65,0,1,948.5,311.4
383,12756,2073151,948.8,311.3,960.3,267.9,954.55,289.6,0,1,948.8,311.3
383,12757,2073152,949.0,311.1,959.7,267.6,954.35,289.35,0,1,949.0,311.1
383,12758,2073153,949.1,310.9,959.7,267.4,954.4,289.15,0,1,949.1,310.9
383,12759,2073154,949.1,310.8,959.8,267.2,954.45,289.0,0,1,949.1,310.8
383,12760,2073155,949.2,311.0,959.9,267.0,954.55,289.0,0,1,949.2,311.0
383,12761,2073156,949.3,311.2,959.9,266.6,954.6,288.9,0,1,949.3,311.2
383,12762,2073157,949.4,311.2,960.0,266.3,954.7,288.75,0,1,949.4,311.2
383,12763,2073158,949.7,311.1,959.8,266.0,954.75,288.55,0,1,949.7,311.1
383,12764,2073159,950.5,311.1,959.5,265.9,955.0,288.5,0,1,950.5,311.1
383,12765,2073160,951.3,311.1,959.1,265.8,955.2,288.45,0,1,951.3,311.1
383,12766,2073161,952.1,310.9,958.8,265.7,955.45,288.3,0,1,952.1,310.9
384,12767,2073162,952.9,310.4,958.4,265.6,955.65,288.0,0,1,952.9,310.4
384,12768,2073163,953.7,310.0,958.0,264.6,955.85,287.3,0,1,953.7,310.0
384,12769,2073164,954.3,309.8,957.7,263.5,956.0,286.65,0,1,954.3,309.8
384,12770,2073165,954.8,309.8,957.6,262.2,956.2,286.0,0,1,954.8,309.8
384,12771,2073166,954.9,309.9,957.6,260.8,956.25,285.35,0,1,954.9,309.9
384,12772,2073167,954.9,310.1,957.7,259.5,956.3,284.8,0,1,954.9,310.1
384,12773,2073168,954.7,310.4,957.6,258.2,956.15,284.3,0,1,954.7,310.4
384,12774,2073169,954.3,310.4,957.6,256.8,955.95,283.6,0,1,954.3,310.4
384,12775,2073170,953.9,310.1,957.6,256.2,955.75,283.15,0,1,953.9,310.1
384,12776,2073171,953.5,309.7,957.7,255.6,955.6,282.65,0,1,953.5,309.7
384,12777,2073172,953.0,309.2,957.8,255.4,955.4,282.3,0,1,953.0,309.2
384,12778,2073173,952.4,308.6,957.9,255.4,955.15,282.0,0,1,952.4,308.6
384,12779,2073174,951.8,308.0,958.0,255.3,954.9,281.65,0,1,951.8,308.0
384,12780,2073175,951.4,307.4,958.7,255.3,955.05,281.35,0,1,951.4,307.4
384,12781,2073176,951.1,307.0,959.5,255.5,955.3,281.25,0,1,951.1,307.0
384,12782,2073177,951.1,306.7,960.9,255.8,956.0,281.25,0,1,951.1,306.7
384,12783,2073178,951.2,306.4,962.2,256.7,956.7,281.55,0,1,951.2,306.4
384,12784,2073179,951.6,305.6,963.7,258.8,957.65,282.2,0,1,951.6,305.6
384,12785,2073180,952.6,304.6,965.4,260.9,959.0,282.75,0,1,952.6,304.6
384,12786,2073181,953.5,303.8,967.9,263.7,960.7,283.75,0,1,953.5,303.8
384,12787,2073182,954.8,303.1,970.7,267.0,962.75,285.05,0,1,954.8,303.1
384,12788,2073183,956.1,303.3,974.2,271.0,965.15,287.15,0,1,956.1,303.3
384,12789,2073184,958.3,303.6,978.3,276.2,968.3,289.9,0,1,958.3,303.6
384,12790,2073185,960.3,304.1,982.5,281.0,971.4,292.55,0,1,960.3,304.1
384,12791,2073186,963.4,307.0,986.4,284.4,974.9,295.7,0,1,963.4,307.0
384,12792,2073187,965.9,310.2,990.0,288.4,977.95,299.3,0,1,965.9,310.2
384,12793,2073188,968.7,314.9,992.8,291.8,980.75,303.35,0,1,968.7,314.9
384,12794,2073189,971.2,319.5,994.8,294.7,983.0,307.1,0,1,971.2,319.5
384,12795,2073190,973.6,323.4,996.0,296.7,984.8,310.05,0,1,973.6,323.4
384,12796,2073191,975.1,327.3,996.1,297.4,985.6,312.35,0,1,975.1,327.3
384,12797,2073192,976.6,332.9,996.6,298.4,986.6,315.65,0,1,976.6,332.9
384,12798,2073193,977.1,336.6,997.6,299.5,987.35,318.05,0,1,977.1,336.6
384,12799,2073194,977.5,340.4,998.5,301.5,988.0,320.95,0,1,977.5,340.4
384,12800,2073195,977.6,343.7,1000.9,303.6,989.25,323.65,0,1,977.6,343.7
385,12801,2073196,978.3,347.6,1003.8,306.8,991.05,327.2,0,1,978.3,347.6
385,12802,2073197,979.0,352.5,1006.9,310.4,992.95,331.45,0,1,979.0,352.5
385,12803,2073198,980.5,359.4,1009.7,316.0,995.1,337.7,0,1,980.5,359.4
385,12804,2073199,983.1,365.5,1013.1,323.1,998.1,344.3,0,1,983.1,365.5
385,12805,2073200,986.3,371.6,1016.1,330.0,1001.2,350.8,0,1,986.3,371.6
385,12806,2073201,989.9,379.7,1020.3,335.7,1005.1,357.7,0,1,989.9,379.7
385,12807,2073202,994.5,386.5,1023.2,342.7,1008.85,364.6,0,1,994.5,386.5
385,12808,2073203,1000.1,393.4,1025.3,349.9,1012.7,371.65,0,1,1000.1,393.4
385,12809,2073204,1007.3,400.6,1027.4,357.9,1017.35,379.25,0,1,1007.3,400.6
385,12810,2073205,1014.3,407.6,1030.0,364.8,1022.15,386.2,0,1,1014.3,407.6
385,12811,2073206,1021.6,413.9,1031.8,370.0,1026.7,391.95,0,1,1021.6,413.9
385,12812,2073207,1029.2,420.7,1033.6,375.8,1031.4,398.25,0,1,1029.2,420.7
385,12813,2073208,1036.4,426.2,1035.4,382.5,1035.9,404.35,0,1,1036.4,426.2
385,12814,2073209,1043.3,432.9,1037.9,388.3,1040.6,410.6,0,1,1043.3,432.9
385,12815,2073210,1050.0,439.1,1040.2,394.6,1045.1,416.85,0,1,1050.0,439.1
385,12816,2073211,1055.0,444.3,1042.9,399.7,1048.95,422.0,0,1,1055.0,444.3
385,12817,2073212,1059.3,449.3,1046.0,404.4,1052.65,426.85,0,1,1059.3,449.3
385,12818,2073213,1062.4,454.4,1049.1,411.4,1055.75,432.9,0,1,1062.4,454.4
385,12819,2073214,1064.7,459.0,1052.2,418.4,1058.45,438.7,0,1,1064.7,459.0
