1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
385,12820,2073215,1066.8,463.0,1054.8,423.9,1060.8,443.45,0,1,1066.8,463.0
385,12821,2073216,1068.4,465.6,1056.8,429.0,1062.6,447.3,0,1,1068.4,465.6
385,12822,2073217,1068.9,468.2,1059.0,432.4,1063.95,450.3,0,1,1068.9,468.2
385,12823,2073218,1069.4,470.3,1061.5,435.7,1065.45,453.0,0,1,1069.4,470.3
385,12824,2073219,1069.9,470.8,1063.7,438.4,1066.8,454.6,0,1,1069.9,470.8
385,12825,2073220,1070.7,471.1,1065.7,438.6,1068.2,454.85,0,1,1070.7,471.1
385,12826,2073221,1071.6,471.5,1068.8,438.0,1070.2,454.75,0,1,1071.6,471.5
385,12827,2073222,1072.7,472.0,1071.6,437.3,1072.15,454.65,0,1,1072.7,472.0
385,12828,2073223,1074.2,472.3,1074.5,436.7,1074.35,454.5,0,1,1074.2,472.3
385,12829,2073224,1075.6,472.6,1077.7,436.2,1076.65,454.4,0,1,1075.6,472.6
385,12830,2073225,1077.1,472.9,1080.9,435.6,1079.0,454.25,0,1,1077.1,472.9
385,12831,2073226,1078.6,473.5,1083.5,435.1,1081.05,454.3,0,1,1078.6,473.5
385,12832,2073227,1080.0,474.3,1086.2,434.8,1083.1,454.55,0,1,1080.0,474.3
385,12833,2073228,1081.1,476.2,1087.8,434.9,1084.45,455.55,0,1,1081.1,476.2
386,12834,2073229,1082.5,478.2,1089.2,435.3,1085.85,456.75,0,1,1082.5,478.2
386,12835,2073230,1083.5,480.7,1090.4,436.1,1086.95,458.4,0,1,1083.5,480.7
386,12836,2073231,1085.5,484.4,1091.2,436.7,1088.35,460.55,0,1,1085.5,484.4
386,12837,2073232,1087.4,488.4,1091.6,437.4,1089.5,462.9,0,1,1087.4,488.4
386,12838,2073233,1089.2,492.1,1092.0,438.3,1090.6,465.2,0,1,1089.2,492.1
386,12839,2073234,1091.1,495.4,1093.1,439.4,1092.1,467.4,0,1,1091.1,495.4
386,12840,2073235,1094.2,497.6,1094.9,440.4,1094.55,469.0,0,1,1094.2,497.6
386,12841,2073236,1096.9,499.6,1096.7,441.4,1096.8,470.5,0,1,1096.9,499.6
386,12842,2073237,1099.6,501.0,1098.4,442.0,1099.0,471.5,0,1,1099.6,501.0
386,12843,2073238,1101.4,501.2,1100.2,442.6,1100.8,471.9,0,1,1101.4,501.2
386,12844,2073239,1103.9,501.2,1102.3,443.3,1103.1,472.25,0,1,1103.9,501.2
386,12845,2073240,1106.5,501.3,1104.2,443.9,1105.35,472.6,0,1,1106.5,501.3
386,12846,2073241,1108.6,501.5,1105.5,444.3,1107.05,472.9,0,1,1108.6,501.5
386,12847,2073242,1109.6,501.7,1105.9,444.6,1107.75,473.15,0,1,1109.6,501.7
386,12848,2073243,1110.5,502.0,1106.3,444.8,1108.4,473.4,0,1,1110.5,502.0
386,12849,2073244,1111.4,502.3,1106.7,445.2,1109.05,473.75,0,1,1111.4,502.3
386,12850,2073245,1112.2,502.6,1106.9,445.4,1109.55,474.0,0,1,1112.2,502.6
386,12851,2073246,1112.1,502.7,1106.8,445.5,1109.45,474.1,0,1,1112.1,502.7
386,12852,2073247,1111.9,502.8,1106.6,445.6,1109.25,474.2,0,1,1111.9,502.8
386,12853,2073248,1111.7,502.8,1106.2,445.7,1108.95,474.25,0,1,1111.7,502.8
386,12854,2073249,1111.4,502.7,1105.9,444.7,1108.65,473.7,0,1,1111.4,502.7
386,12855,2073250,1110.9,502.5,1105.3,443.7,1108.1,473.1,0,1,1110.9,502.5
386,12856,2073251,1110.3,502.3,1104.7,442.6,1107.5,472.45,0,1,1110.3,502.3
386,12857,2073252,1109.8,502.2,1104.1,441.6,1106.95,471.9,0,1,1109.8,502.2
386,12858,2073253,1109.4,502.4,1103.6,441.0,1106.5,471.7,0,1,1109.4,502.4
386,12859,2073254,1109.1,502.6,1103.0,440.7,1106.05,471.65,0,1,1109.1,502.6
386,12860,2073255,1108.7,502.7,1102.7,440.3,1105.7,471.5,0,1,1108.7,502.7
386,12861,2073256,1108.3,502.8,1102.3,441.1,1105.3,471.95,0,1,1108.3,502.8
386,12862,2073257,1107.7,502.7,1102.1,441.7,1104.9,472.2,0,1,1107.7,502.7
386,12863,2073258,1107.0,502.9,1101.8,442.3,1104.4,472.6,0,1,1107.0,502.9
386,12864,2073259,1106.5,503.1,1101.5,442.9,1104.0,473.0,0,1,1106.5,503.1
386,12865,2073260,1105.9,503.0,1101.2,443.2,1103.55,473.1,0,1,1105.9,503.0
386,12866,2073261,1105.3,502.9,1100.9,443.2,1103.1,473.05,0,1,1105.3,502.9
387,12867,2073262,1104.8,502.8,1100.5,443.2,1102.65,473.0,0,1,1104.8,502.8
387,12868,2073263,1104.3,502.7,1100.3,443.4,1102.3,473.05,0,1,1104.3,502.7
387,12869,2073264,1104.2,502.8,1100.1,443.6,1102.15,473.2,0,1,1104.2,502.8
387,12870,2073265,1104.1,502.9,1100.1,443.6,1102.1,473.25,0,1,1104.1,502.9
387,12871,2073266,1104.0,503.1,1100.1,443.5,1102.05,473.3,0,1,1104.0,503.1
387,12872,2073267,1103.9,503.6,1100.1,443.3,1102.0,473.45,0,1,1103.9,503.6
387,12873,2073268,1103.9,504.7,1100.2,442.9,1102.05,473.8,0,1,1103.9,504.7
387,12874,2073269,1104.0,505.9,1100.3,442.6,1102.15,474.25,0,1,1104.0,505.9
387,12875,2073270,1104.4,507.1,1100.5,442.2,1102.45,474.65,0,1,1104.4,507.1
387,12876,2073271,1104.7,508.3,1100.8,441.9,1102.75,475.1,0,1,1104.7,508.3
387,12877,2073272,1105.1,509.3,1101.1,441.8,1103.1,475.55,0,1,1105.1,509.3
387,12878,2073273,1105.5,510.1,1101.5,441.2,1103.5,475.65,0,1,1105.5,510.1
387,12879,2073274,1105.8,510.7,1102.1,440.6,1103.95,475.65,0,1,1105.8,510.7
387,12880,2073275,1106.1,510.5,1102.7,440.2,1104.4,475.35,0,1,1106.1,510.5
387,12881,2073276,1106.4,510.1,1103.3,439.6,1104.85,474.85,0,1,1106.4,510.1
387,12882,2073277,1106.4,509.7,1103.6,439.0,1105.0,474.35,0,1,1106.4,509.7
387,12883,2073278,1106.3,509.4,1103.8,438.3,1105.05,473.85,0,1,1106.3,509.4
387,12884,2073279,1106.4,509.0,1104.0,437.7,1105.2,473.35,0,1,1106.4,509.0
387,12885,2073280,1106.5,508.7,1104.0,437.6,1105.25,473.15,0,1,1106.5,508.7
387,12886,2073281,1106.7,508.4,1103.8,437.5,1105.25,472.95,0,1,1106.7,508.4
387,12887,2073282,1107.0,508.3,1103.6,437.3,1105.3,472.8,0,1,1107.0,508.3
387,12888,2073283,1107.5,508.4,1103.2,437.0,1105.35,472.7,0,1,1107.5,508.4
387,12889,2073284,1108.0,508.1,1102.9,436.6,1105.45,472.35,0,1,1108.0,508.1
387,12890,2073285,1108.6,507.3,1102.7,436.2,1105.65,471.75,0,1,1108.6,507.3
387,12891,2073286,1109.1,506.5,1102.4,436.0,1105.75,471.25,0,1,1109.1,506.5
387,12892,2073287,1109.5,505.7,1102.0,435.9,1105.75,470.8,0,1,1109.5,505.7
387,12893,2073288,1110.0,504.9,1101.7,435.8,1105.85,470.35,0,1,1110.0,504.9
387,12894,2073289,1110.4,504.3,1101.3,435.8,1105.85,470.05,0,1,1110.4,504.3
387,12895,2073290,1110.7,504.1,1101.1,436.1,1105.9,470.1,0,1,1110.7,504.1
387,12896,2073291,1111.0,504.2,1100.6,436.4,1105.8,470.3,0,1,1111.0,504.2
387,12897,2073292,1111.3,505.0,1100.2,436.8,1105.75,470.9,0,1,1111.3,505.0
387,12898,2073293,1111.5,505.8,1099.4,437.1,1105.45,471.45,0,1,1111.5,505.8
387,12899,2073294,1111.9,506.7,1098.7,437.2,1105.3,471.95,0,1,1111.9,506.7
387,12900,2073295,1112.8,507.4,1097.9,437.2,1105.35,472.3,0,1,1112.8,507.4
388,12901,2073296,1113.8,508.1,1097.2,437.1,1105.5,472.6,0,1,1113.8,508.1
388,12902,2073297,1114.6,508.2,1096.6,436.9,1105.6,472.55,0,1,1114.6,508.2
388,12903,2073298,1115.5,508.0,1096.1,436.4,1105.8,472.2,0,1,1115.5,508.0
388,12904,2073299,1116.5,507.2,1095.6,435.9,1106.05,471.55,0,1,1116.5,507.2
388,12905,2073300,1117.9,506.3,1095.4,435.4,1106.65,470.85,0,1,1117.9,506.3
388,12906,2073301,1119.1,505.2,1095.3,435.0,1107.2,470.1,0,1,1119.1,505.2
388,12907,2073302,1119.7,504.2,1095.1,434.6,1107.4,469.4,0,1,1119.7,504.2
388,12908,2073303,1120.2,503.1,1095.0,434.7,1107.6,468.9,0,1,1120.2,503.1
388,12909,2073304,1120.8,502.1,1095.0,434.8,1107.9,468.45,0,1,1120.8,502.1
388,12910,2073305,1121.4,501.3,1094.9,435.2,1108.15,468.25,0,1,1121.4,501.3
388,12911,2073306,1121.8,501.0,1095.1,435.5,1108.45,468.25,0,1,1121.8,501.0
388,12912,2073307,1121.8,500.6,1095.2,435.5,1108.5,468.05,0,1,1121.8,500.6
388,12913,2073308,1121.2,500.2,1095.3,435.5,1108.25,467.85,0,1,1121.2,500.2
388,12914,2073309,1120.6,499.7,1095.4,435.3,1108.0,467.5,0,1,1120.6,499.7
388,12915,2073310,1120.0,499.2,1095.5,434.9,1107.75,467.05,0,1,1120.0,499.2
388,12916,2073311,1119.3,498.8,1095.4,434.4,1107.35,466.6,0,1,1119.3,498.8
388,12917,2073312,1118.6,498.4,1095.4,433.8,1107.0,466.1,0,1,1118.6,498.4
388,12918,2073313,1117.5,498.2,1095.4,433.4,1106.45,465.8,0,1,1117.5,498.2
388,12919,2073314,1116.5,497.7,1095.3,433.2,1105.9,465.45,0,1,1116.5,497.7
388,12920,2073315,1116.0,497.1,1095.3,432.9,1105.65,465.0,0,1,1116.0,497.1
388,12921,2073316,1115.5,496.6,1095.3,432.6,1105.4,464.6,0,1,1115.5,496.6
388,12922,2073317,1115.1,496.0,1095.1,431.5,1105.1,463.75,0,1,1115.1,496.0
388,12923,2073318,1114.7,495.2,1095.0,430.6,1104.85,462.9,0,1,1114.7,495.2
388,12924,2073319,1114.3,494.6,1094.9,429.7,1104.6,462.15,0,1,1114.3,494.6
388,12925,2073320,1114.2,494.0,1094.8,428.8,1104.5,461.4,0,1,1114.2,494.0
388,12926,2073321,1114.0,493.8,1094.8,427.3,1104.4,460.55,0,1,1114.0,493.8
388,12927,2073322,1113.8,493.5,1094.8,425.8,1104.3,459.65,0,1,1113.8,493.5
388,12928,2073323,1113.7,493.2,1094.9,424.3,1104.3,458.75,0,1,1113.7,493.2
388,12929,2073324,1113.5,493.1,1095.5,423.7,1104.5,458.4,0,1,1113.5,493.1
388,12930,2073325,1113.2,492.6,1096.1,423.2,1104.65,457.9,0,1,1113.2,492.6
388,12931,2073326,1113.0,492.2,1096.8,422.7,1104.9,457.45,0,1,1113.0,492.2
388,12932,2073327,1113.0,491.4,1097.8,422.3,1105.4,456.85,0,1,1113.0,491.4
388,12933,2073328,1113.2,490.2,1098.7,422.6,1105.95,456.4,0,1,1113.2,490.2
389,12934,2073329,1113.2,489.1,1099.5,422.6,1106.35,455.85,0,1,1113.2,489.1
389,12935,2073330,1113.2,487.9,1100.3,422.5,1106.75,455.2,0,1,1113.2,487.9
389,12936,2073331,1113.3,486.8,1100.4,422.4,1106.85,454.6,0,1,1113.3,486.8
389,12937,2073332,1113.5,485.9,1100.5,422.1,1107.0,454.0,0,1,1113.5,485.9
389,12938,2073333,1113.6,485.0,1100.6,421.8,1107.1,453.4,0,1,1113.6,485.0
389,12939,2073334,1113.6,484.6,1100.5,421.5,1107.05,453.05,0,1,1113.6,484.6
389,12940,2073335,1113.5,484.5,1100.4,420.9,1106.95,452.7,0,1,1113.5,484.5
389,12941,2073336,1113.3,484.4,1100.8,420.7,1107.05,452.55,0,1,1113.3,484.4
389,12942,2073337,1113.0,484.3,1101.3,420.2,1107.15,452.25,0,1,1113.0,484.3
389,12943,2073338,1112.7,483.7,1102.0,419.8,1107.35,451.75,0,1,1112.7,483.7
389,12944,2073339,1112.2,483.2,1102.6,419.3,1107.4,451.25,0,1,1112.2,483.2
389,12945,2073340,1111.7,482.5,1103.1,418.8,1107.4,450.65,0,1,1111.7,482.5
389,12946,2073341,1111.2,481.6,1103.5,418.4,1107.35,450.0,0,1,1111.2,481.6
389,12947,2073342,1110.9,480.7,1103.8,418.3,1107.35,449.5,0,1,1110.9,480.7
389,12948,2073343,1110.6,479.9,1103.7,418.2,1107.15,449.05,0,1,1110.6,479.9
389,12949,2073344,1110.4,479.3,1103.8,418.4,1107.1,448.85,0,1,1110.4,479.3
389,12950,2073345,1110.0,479.2,1103.9,418.5,1106.95,448.85,0,1,1110.0,479.2
389,12951,2073346,1109.7,479.1,1104.2,418.7,1106.95,448.9,0,1,1109.7,479.1
389,12952,2073347,1109.4,478.8,1104.4,418.9,1106.9,448.85,0,1,1109.4,478.8
389,12953,2073348,1109.0,478.8,1104.9,419.2,1106.95,449.0,0,1,1109.0,478.8
389,12954,2073349,1108.6,478.8,1105.4,419.5,1107.0,449.15,0,1,1108.6,478.8
389,12955,2073350,1108.1,478.6,1105.9,419.6,1107.0,449.1,0,1,1108.1,478.6
389,12956,2073351,1107.6,478.4,1106.3,419.6,1106.95,449.0,0,1,1107.6,478.4
389,12957,2073352,1107.3,477.9,1106.5,419.5,1106.9,448.7,0,1,1107.3,477.9
389,12958,2073353,1107.0,477.6,1106.6,419.4,1106.8,448.5,0,1,1107.0,477.6
389,12959,2073354,1106.7,477.3,1106.6,419.5,1106.65,448.4,0,1,1106.7,477.3
389,12960,2073355,1106.3,477.2,1106.4,419.4,1106.35,448.3,0,1,1106.3,477.2
389,12961,2073356,1106.0,477.1,1106.2,419.2,1106.1,448.15,0,1,1106.0,477.1
389,12962,2073357,1105.8,477.3,1105.9,419.6,1105.85,448.45,0,1,1105.8,477.3
389,12963,2073358,1105.5,478.1,1105.8,420.2,1105.65,449.15,0,1,1105.5,478.1
389,12964,2073359,1105.3,478.9,1105.7,420.9,1105.5,449.9,0,1,1105.3,478.9
389,12965,2073360,1105.1,479.8,1105.8,421.7,1105.45,450.75,0,1,1105.1,479.8
389,12966,2073361,1105.1,480.6,1106.1,422.3,1105.6,451.45,0,1,1105.1,480.6
390,12967,2073362,1105.3,481.4,1106.4,422.9,1105.85,452.15,0,1,1105.3,481.4
390,12968,2073363,1105.6,481.9,1106.6,423.8,1106.1,452.85,0,1,1105.6,481.9
390,12969,2073364,1105.8,482.3,1106.8,424.9,1106.3,453.6,0,1,1105.8,482.3
390,12970,2073365,1106.3,482.2,1106.9,425.9,1106.6,454.05,0,1,1106.3,482.2
390,12971,2073366,1106.9,482.0,1107.0,426.8,1106.95,454.4,0,1,1106.9,482.0
390,12972,2073367,1107.6,481.7,1106.9,427.6,1107.25,454.65,0,1,1107.6,481.7
390,12973,2073368,1108.3,481.4,1106.7,428.4,1107.5,454.9,0,1,1108.3,481.4
390,12974,2073369,1108.9,480.4,1106.4,429.1,1107.65,454.75,0,1,1108.9,480.4
390,12975,2073370,1109.3,479.6,1105.9,429.6,1107.6,454.6,0,1,1109.3,479.6
390,12976,2073371,1109.8,478.8,1105.3,429.7,1107.55,454.25,0,1,1109.8,478.8
390,12977,2073372,1109.9,477.9,1104.8,429.6,1107.35,453.75,0,1,1109.9,477.9
390,12978,2073373,1110.1,477.1,1104.3,429.5,1107.2,453.3,0,1,1110.1,477.1
390,12979,2073374,1110.2,476.3,1103.9,429.1,1107.05,452.7,0,1,1110.2,476.3
390,12980,2073375,1110.4,475.7,1103.5,428.7,1106.95,452.2,0,1,1110.4,475.7
390,12981,2073376,1110.6,475.6,1103.3,428.2,1106.95,451.9,0,1,1110.6,475.6
390,12982,2073377,1110.9,475.6,1103.4,427.7,1107.15,451.65,0,1,1110.9,475.6
390,12983,2073378,1111.5,475.6,1103.5,427.2,1107.5,451.4,0,1,1111.5,475.6
390,12984,2073379,1112.1,475.5,1103.7,426.8,1107.9,451.15,0,1,1112.1,475.5
390,12985,2073380,1112.7,475.5,1103.8,426.3,1108.25,450.9,0,1,1112.7,475.5
390,12986,2073381,1113.2,475.4,1103.9,426.2,1108.55,450.8,0,1,1113.2,475.4
390,12987,2073382,1113.7,475.4,1104.0,426.0,1108.85,450.7,0,1,1113.7,475.4
390,12988,2073383,1114.0,475.3,1104.1,426.0,1109.05,450.65,0,1,1114.0,475.3
390,12989,2073384,1114.7,475.3,1104.2,426.0,1109.45,450.65,0,1,1114.7,475.3
390,12990,2073385,1115.1,475.2,1104.2,425.9,1109.65,450.55,0,1,1115.1,475.2
390,12991,2073386,1115.5,475.0,1104.3,425.9,1109.9,450.45,0,1,1115.5,475.0
390,12992,2073387,1115.9,474.7,1104.3,426.0,1110.1,450.35,0,1,1115.9,474.7
390,12993,2073388,1116.4,474.3,1103.4,426.0,1109.9,450.15,0,1,1116.4,474.3
390,12994,2073389,1116.8,473.8,1102.6,426.1,1109.7,449.95,0,1,1116.8,473.8
390,12995,2073390,1117.4,473.3,1101.8,426.1,1109.6,449.7,0,1,1117.4,473.3
390,12996,2073391,1117.6,472.8,1101.0,426.1,1109.3,449.45,0,1,1117.6,472.8
390,12997,2073392,1117.9,472.1,1100.2,426.4,1109.05,449.25,0,1,1117.9,472.1
390,12998,2073393,1118.1,471.6,1099.4,426.7,1108.75,449.15,0,1,1118.1,471.6
390,12999,2073394,1118.3,470.8,1098.8,427.2,1108.55,449.0,0,1,1118.3,470.8
390,13000,2073395,1118.5,470.1,1098.9,427.7,1108.7,448.9,0,1,1118.5,470.1
391,13001,2073396,1118.7,469.5,1099.0,428.3,1108.85,448.9,0,1,1118.7,469.5
391,13002,2073397,1118.8,469.0,1099.0,429.0,1108.9,449.0,0,1,1118.8,469.0
391,13003,2073398,1118.8,468.4,1099.0,429.6,1108.9,449.0,0,1,1118.8,468.4
391,13004,2073399,1118.9,467.8,1098.9,429.9,1108.9,448.85,0,1,1118.9,467.8
391,13005,2073400,1119.0,467.1,1098.7,430.2,1108.85,448.65,0,1,1119.0,467.1
391,13006,2073401,1119.2,466.7,1098.4,430.1,1108.8,448.4,0,1,1119.2,466.7
391,13007,2073402,1119.3,466.4,1098.2,430.0,1108.75,448.2,0,1,1119.3,466.4
391,13008,2073403,1119.4,466.1,1097.8,429.8,1108.6,447.95,0,1,1119.4,466.1
391,13009,2073404,1119.4,465.7,1097.4,429.6,1108.4,447.65,0,1,1119.4,465.7
391,13010,2073405,1119.5,465.4,1097.2,429.0,1108.35,447.2,0,1,1119.5,465.4
391,13011,2073406,1119.5,465.2,1096.9,428.3,1108.2,446.75,0,1,1119.5,465.2
391,13012,2073407,1119.7,464.8,1096.7,427.6,1108.2,446.2,0,1,1119.7,464.8
391,13013,2073408,1119.8,464.5,1096.5,427.1,1108.15,445.8,0,1,1119.8,464.5
391,13014,2073409,1119.9,464.3,1096.1,427.0,1108.0,445.65,0,1,1119.9,464.3
391,13015,2073410,1119.9,464.1,1095.9,427.0,1107.9,445.55,0,1,1119.9,464.1
391,13016,2073411,1119.7,464.2,1095.6,427.1,1107.65,445.65,0,1,1119.7,464.2
391,13017,2073412,1119.4,464.3,1095.3,427.6,1107.35,445.95,0,1,1119.4,464.3
391,13018,2073413,1119.1,464.4,1095.1,428.1,1107.1,446.25,0,1,1119.1,464.4
391,13019,2073414,1118.7,464.6,1094.9,428.7,1106.8,446.65,0,1,1118.7,464.6
391,13020,2073415,1118.3,464.6,1094.7,429.2,1106.5,446.9,0,1,1118.3,464.6
391,13021,2073416,1117.9,464.6,1094.6,429.2,1106.25,446.9,0,1,1117.9,464.6
391,13022,2073417,1117.6,464.4,1094.6,429.3,1106.1,446.85,0,1,1117.6,464.4
391,13023,2073418,1117.3,463.9,1094.6,429.2,1105.95,446.55,0,1,1117.3,463.9
391,13024,2073419,1117.0,463.4,1094.6,429.2,1105.8,446.3,0,1,1117.0,463.4
391,13025,2073420,1116.7,463.1,1094.6,429.0,1105.65,446.05,0,1,1116.7,463.1
391,13026,2073421,1116.4,463.3,1094.6,428.8,1105.5,446.05,0,1,1116.4,463.3
391,13027,2073422,1116.0,463.6,1094.6,427.9,1105.3,445.75,0,1,1116.0,463.6
391,13028,2073423,1115.3,464.0,1094.7,426.5,1105.0,445.25,0,1,1115.3,464.0
391,13029,2073424,1114.7,464.3,1094.8,425.1,1104.75,444.7,0,1,1114.7,464.3
391,13030,2073425,1114.2,464.8,1094.8,423.7,1104.5,444.25,0,1,1114.2,464.8
391,13031,2073426,1113.8,464.9,1094.8,422.2,1104.3,443.55,0,1,1113.8,464.9
391,13032,2073427,1113.4,464.9,1094.9,420.9,1104.15,442.9,0,1,1113.4,464.9
391,13033,2073428,1113.0,464.7,1095.5,419.8,1104.25,442.25,0,1,1113.0,464.7
392,13034,2073429,1112.8,464.6,1096.1,419.7,1104.45,442.15,0,1,1112.8,464.6
392,13035,2073430,1112.8,464.5,1096.6,420.2,1104.7,442.35,0,1,1112.8,464.5
392,13036,2073431,1112.8,464.6,1097.0,420.8,1104.9,442.7,0,1,1112.8,464.6
392,13037,2073432,1112.8,464.6,1097.4,421.5,1105.1,443.05,0,1,1112.8,464.6
392,13038,2073433,1112.8,464.8,1097.6,422.1,1105.2,443.45,0,1,1112.8,464.8
392,13039,2073434,1112.7,465.2,1097.5,422.6,1105.1,443.9,0,1,1112.7,465.2
392,13040,2073435,1112.5,465.5,1097.0,422.1,1104.75,443.8,0,1,1112.5,465.5
392,13041,2073436,1112.3,465.7,1096.6,421.2,1104.45,443.45,0,1,1112.3,465.7
392,13042,2073437,1112.2,465.8,1096.2,420.2,1104.2,443.0,0,1,1112.2,465.8
392,13043,2073438,1112.3,465.7,1095.8,419.2,1104.05,442.45,0,1,1112.3,465.7
392,13044,2073439,1112.4,465.8,1095.5,418.2,1103.95,442.0,0,1,1112.4,465.8
392,13045,2073440,1112.5,466.0,1095.4,417.2,1103.95,441.6,0,1,1112.5,466.0
392,13046,2073441,1112.6,466.1,1095.4,416.2,1104.0,441.15,0,1,1112.6,466.1
392,13047,2073442,1112.4,466.3,1095.4,416.0,1103.9,441.15,0,1,1112.4,466.3
392,13048,2073443,1112.2,466.4,1095.3,415.9,1103.75,441.15,0,1,1112.2,466.4
392,13049,2073444,1111.9,466.6,1095.3,415.8,1103.6,441.2,0,1,1111.9,466.6
392,13050,2073445,1111.5,466.8,1095.4,415.7,1103.45,441.25,0,1,1111.5,466.8
392,13051,2073446,1111.0,467.1,1095.5,415.6,1103.25,441.35,0,1,1111.0,467.1
392,13052,2073447,1110.6,467.3,1095.6,415.5,1103.1,441.4,0,1,1110.6,467.3
392,13053,2073448,1110.2,467.3,1095.7,415.3,1102.95,441.3,0,1,1110.2,467.3
392,13054,2073449,1110.1,467.3,1095.8,415.3,1102.95,441.3,0,1,1110.1,467.3
392,13055,2073450,1110.0,467.4,1095.8,415.1,1102.9,441.25,0,1,1110.0,467.4
392,13056,2073451,1110.0,467.7,1095.9,415.0,1102.95,441.35,0,1,1110.0,467.7
392,13057,2073452,1110.0,468.3,1096.0,414.5,1103.0,441.4,0,1,1110.0,468.3
392,13058,2073453,1110.1,469.0,1096.1,414.0,1103.1,441.5,0,1,1110.1,469.0
392,13059,2073454,1110.1,469.5,1096.1,413.4,1103.1,441.45,0,1,1110.1,469.5
392,13060,2073455,1110.1,470.0,1096.1,412.9,1103.1,441.45,0,1,1110.1,470.0
392,13061,2073456,1109.8,470.5,1096.1,412.4,1102.95,441.45,0,1,1109.8,470.5
392,13062,2073457,1109.6,470.9,1096.2,411.9,1102.9,441.4,0,1,1109.6,470.9
392,13063,2073458,1109.3,471.3,1096.2,411.1,1102.75,441.2,0,1,1109.3,471.3
392,13064,2073459,1108.9,471.3,1096.3,410.7,1102.6,441.0,0,1,1108.9,471.3
392,13065,2073460,1108.5,471.3,1096.4,409.9,1102.45,440.6,0,1,1108.5,471.3
392,13066,2073461,1108.1,471.4,1096.5,409.1,1102.3,440.25,0,1,1108.1,471.4
393,13067,2073462,1107.7,471.5,1096.3,408.2,1102.0,439.85,0,1,1107.7,471.5
393,13068,2073463,1107.6,471.6,1096.1,407.4,1101.85,439.5,0,1,1107.6,471.6
393,13069,2073464,1107.5,472.1,1095.9,407.4,1101.7,439.75,0,1,1107.5,472.1
393,13070,2073465,1107.2,472.7,1095.6,407.8,1101.4,440.25,0,1,1107.2,472.7
393,13071,2073466,1107.0,473.3,1095.2,408.2,1101.1,440.75,0,1,1107.0,473.3
393,13072,2073467,1106.6,473.9,1094.9,408.9,1100.75,441.4,0,1,1106.6,473.9
393,13073,2073468,1106.1,474.9,1094.6,409.7,1100.35,442.3,0,1,1106.1,474.9
393,13074,2073469,1105.7,475.9,1094.6,410.4,1100.15,443.15,0,1,1105.7,475.9
393,13075,2073470,1105.2,476.9,1094.5,411.1,1099.85,444.0,0,1,1105.2,476.9
393,13076,2073471,1104.6,477.6,1094.5,411.1,1099.55,444.35,0,1,1104.6,477.6
393,13077,2073472,1104.2,478.5,1094.5,411.0,1099.35,444.75,0,1,1104.2,478.5
393,13078,2073473,1103.5,479.5,1094.6,411.0,1099.05,445.25,0,1,1103.5,479.5
393,13079,2073474,1103.2,480.7,1094.7,410.9,1098.95,445.8,0,1,1103.2,480.7
393,13080,2073475,1102.7,481.4,1094.8,410.9,1098.75,446.15,0,1,1102.7,481.4
393,13081,2073476,1102.0,482.1,1094.9,410.9,1098.45,446.5,0,1,1102.0,482.1
393,13082,2073477,1101.1,482.8,1095.1,411.0,1098.1,446.9,0,1,1101.1,482.8
393,13083,2073478,1100.4,483.4,1095.3,411.2,1097.85,447.3,0,1,1100.4,483.4
393,13084,2073479,1099.7,483.6,1095.4,411.5,1097.55,447.55,0,1,1099.7,483.6
393,13085,2073480,1099.1,483.7,1095.5,411.7,1097.3,447.7,0,1,1099.1,483.7
393,13086,2073481,1098.4,483.5,1095.5,412.0,1096.95,447.75,0,1,1098.4,483.5
393,13087,2073482,1097.9,483.3,1095.6,412.1,1096.75,447.7,0,1,1097.9,483.3
393,13088,2073483,1097.6,483.1,1095.6,412.2,1096.6,447.65,0,1,1097.6,483.1
393,13089,2073484,1097.6,483.1,1095.6,412.2,1096.6,447.65,0,1,1097.6,483.1
393,13090,2073485,1097.4,483.2,1095.5,412.0,1096.45,447.6,0,1,1097.4,483.2
393,13091,2073486,1097.1,483.5,1095.3,411.8,1096.2,447.65,0,1,1097.1,483.5
393,13092,2073487,1096.9,483.9,1095.2,411.5,1096.05,447.7,0,1,1096.9,483.9
393,13093,2073488,1096.9,484.4,1095.1,411.2,1096.0,447.8,0,1,1096.9,484.4
