1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
393,13094,2073489,1096.8,485.9,1095.1,411.1,1095.95,448.5,0,1,1096.8,485.9
393,13095,2073490,1096.7,487.3,1095.0,411.0,1095.85,449.15,0,1,1096.7,487.3
393,13096,2073491,1096.5,488.7,1095.1,411.0,1095.8,449.85,0,1,1096.5,488.7
393,13097,2073492,1096.4,489.8,1095.4,411.0,1095.9,450.4,0,1,1096.4,489.8
393,13098,2073493,1096.4,491.8,1095.7,411.0,1096.05,451.4,0,1,1096.4,491.8
393,13099,2073494,1096.4,493.7,1096.0,411.2,1096.2,452.45,0,1,1096.4,493.7
393,13100,2073495,1096.4,495.5,1096.2,411.6,1096.3,453.55,0,1,1096.4,495.5
394,13101,2073496,1096.3,496.3,1096.2,412.3,1096.25,454.3,0,1,1096.3,496.3
394,13102,2073497,1096.3,497.0,1096.2,413.5,1096.25,455.25,0,1,1096.3,497.0
394,13103,2073498,1096.3,497.7,1096.1,414.7,1096.2,456.2,0,1,1096.3,497.7
394,13104,2073499,1096.5,498.3,1095.9,416.0,1096.2,457.15,0,1,1096.5,498.3
394,13105,2073500,1096.6,498.0,1095.7,417.2,1096.15,457.6,0,1,1096.6,498.0
394,13106,2073501,1096.7,497.0,1095.5,418.2,1096.1,457.6,0,1,1096.7,497.0
394,13107,2073502,1097.0,496.2,1095.4,418.9,1096.2,457.55,0,1,1097.0,496.2
394,13108,2073503,1097.2,495.5,1095.7,418.8,1096.45,457.15,0,1,1097.2,495.5
394,13109,2073504,1097.6,494.9,1096.1,418.2,1096.85,456.55,0,1,1097.6,494.9
394,13110,2073505,1098.0,494.6,1096.5,417.7,1097.25,456.15,0,1,1098.0,494.6
394,13111,2073506,1098.3,494.5,1097.0,417.2,1097.65,455.85,0,1,1098.3,494.5
394,13112,2073507,1098.8,494.6,1097.9,416.8,1098.35,455.7,0,1,1098.8,494.6
394,13113,2073508,1099.5,495.6,1098.8,417.0,1099.15,456.3,0,1,1099.5,495.6
394,13114,2073509,1100.5,496.9,1099.7,417.4,1100.1,457.15,0,1,1100.5,496.9
394,13115,2073510,1101.5,497.9,1100.1,418.3,1100.8,458.1,0,1,1101.5,497.9
394,13116,2073511,1102.2,498.6,1100.4,419.0,1101.3,458.8,0,1,1102.2,498.6
394,13117,2073512,1102.8,498.2,1100.2,419.4,1101.5,458.8,0,1,1102.8,498.2
394,13118,2073513,1103.0,497.5,1099.1,418.7,1101.05,458.1,0,1,1103.0,497.5
394,13119,2073514,1100.4,496.4,1096.6,417.6,1098.5,457.0,0,1,1100.4,496.4
394,13120,2073515,1095.2,494.9,1092.7,415.9,1093.95,455.4,0,1,1095.2,494.9
394,13121,2073516,1086.3,493.0,1086.7,412.7,1086.5,452.85,0,1,1086.3,493.0
394,13122,2073517,1074.9,491.1,1078.9,409.3,1076.9,450.2,0,1,1074.9,491.1
394,13123,2073518,1061.3,488.5,1070.0,405.5,1065.65,447.0,0,1,1061.3,488.5
394,13124,2073519,1044.9,486.4,1059.5,400.8,1052.2,443.6,0,1,1044.9,486.4
394,13125,2073520,1025.3,483.7,1046.5,397.1,1035.9,440.4,0,1,1025.3,483.7
394,13126,2073521,1002.6,480.6,1032.4,393.0,1017.5,436.8,0,1,1002.6,480.6
394,13127,2073522,978.1,477.3,1017.6,387.0,997.85,432.15,0,1,978.1,477.3
394,13128,2073523,953.8,473.0,1000.7,382.4,977.25,427.7,0,1,953.8,473.0
394,13129,2073524,928.7,467.2,984.0,377.7,956.35,422.45,0,1,928.7,467.2
394,13130,2073525,903.8,460.8,964.8,373.5,934.3,417.15,0,1,903.8,460.8
394,13131,2073526,879.7,453.6,945.4,369.9,912.55,411.75,0,1,879.7,453.6
394,13132,2073527,856.1,446.8,927.0,366.4,891.55,406.6,0,1,856.1,446.8
394,13133,2073528,835.0,440.3,907.3,363.5,871.15,401.9,0,1,835.0,440.3
395,13134,2073529,815.6,434.1,887.0,362.7,851.3,398.4,0,1,815.6,434.1
395,13135,2073530,798.0,427.0,869.4,361.7,833.7,394.35,0,1,798.0,427.0
395,13136,2073531,782.6,420.8,851.6,360.9,817.1,390.85,0,1,782.6,420.8
395,13137,2073532,767.7,416.0,835.2,360.4,801.45,388.2,0,1,767.7,416.0
395,13138,2073533,754.1,409.2,818.3,360.2,786.2,384.7,0,1,754.1,409.2
395,13139,2073534,740.8,402.4,800.2,359.7,770.5,381.05,0,1,740.8,402.4
395,13140,2073535,728.5,395.7,782.3,358.2,755.4,376.95,0,1,728.5,395.7
395,13141,2073536,716.3,387.1,764.0,356.9,740.15,372.0,0,1,716.3,387.1
395,13142,2073537,703.2,380.5,746.4,355.6,724.8,368.05,0,1,703.2,380.5
395,13143,2073538,690.4,374.2,728.6,354.5,709.5,364.35,0,1,690.4,374.2
395,13144,2073539,677.4,368.1,711.7,353.3,694.55,360.7,0,1,677.4,368.1
395,13145,2073540,663.9,365.1,695.7,352.4,679.8,358.75,0,1,663.9,365.1
395,13146,2073541,652.4,359.9,681.8,351.9,667.1,355.9,0,1,652.4,359.9
395,13147,2073542,643.1,354.8,670.2,352.6,656.65,353.7,0,1,643.1,354.8
395,13148,2073543,634.7,351.6,661.7,353.3,648.2,352.45,0,1,634.7,351.6
395,13149,2073544,628.7,348.4,652.9,353.9,640.8,351.15,0,1,628.7,348.4
395,13150,2073545,623.7,344.3,646.3,355.1,635.0,349.7,0,1,623.7,344.3
395,13151,2073546,620.5,340.3,640.7,356.5,630.6,348.4,0,1,620.5,340.3
395,13152,2073547,618.7,336.6,637.0,357.7,627.85,347.15,0,1,618.7,336.6
395,13153,2073548,618.1,334.5,634.8,358.8,626.45,346.65,0,1,618.1,334.5
395,13154,2073549,617.7,332.4,633.3,359.8,625.5,346.1,0,1,617.7,332.4
395,13155,2073550,618.5,329.2,632.1,360.6,625.3,344.9,0,1,618.5,329.2
395,13156,2073551,619.8,326.1,631.6,361.4,625.7,343.75,0,1,619.8,326.1
395,13157,2073552,621.0,322.9,631.3,361.1,626.15,342.0,0,1,621.0,322.9
395,13158,2073553,622.8,318.2,631.1,360.5,626.95,339.35,0,1,622.8,318.2
395,13159,2073554,624.6,313.5,631.2,358.8,627.9,336.15,0,1,624.6,313.5
395,13160,2073555,626.0,309.4,631.7,357.0,628.85,333.2,0,1,626.0,309.4
395,13161,2073556,627.4,304.9,632.1,355.2,629.75,330.05,0,1,627.4,304.9
395,13162,2073557,629.2,301.2,632.6,353.3,630.9,327.25,0,1,629.2,301.2
395,13163,2073558,630.6,297.1,633.1,351.5,631.85,324.3,0,1,630.6,297.1
395,13164,2073559,633.0,294.5,634.4,350.1,633.7,322.3,0,1,633.0,294.5
395,13165,2073560,634.9,293.4,636.1,348.6,635.5,321.0,0,1,634.9,293.4
395,13166,2073561,637.0,292.3,637.7,348.2,637.35,320.25,0,1,637.0,292.3
396,13167,2073562,639.1,291.1,639.0,347.9,639.05,319.5,0,1,639.1,291.1
396,13168,2073563,642.0,290.4,640.3,347.7,641.15,319.05,0,1,642.0,290.4
396,13169,2073564,644.4,290.0,642.4,347.9,643.4,318.95,0,1,644.4,290.0
396,13170,2073565,646.7,290.0,644.5,348.3,645.6,319.15,0,1,646.7,290.0
396,13171,2073566,647.7,290.0,646.1,348.8,646.9,319.4,0,1,647.7,290.0
396,13172,2073567,648.7,290.2,647.3,349.2,648.0,319.7,0,1,648.7,290.2
396,13173,2073568,649.5,290.6,648.5,349.8,649.0,320.2,0,1,649.5,290.6
396,13174,2073569,650.1,291.2,649.8,349.0,649.95,320.1,0,1,650.1,291.2
396,13175,2073570,649.9,291.9,651.1,348.1,650.5,320.0,0,1,649.9,291.9
396,13176,2073571,649.6,293.0,651.2,346.8,650.4,319.9,0,1,649.6,293.0
396,13177,2073572,649.2,294.3,651.2,345.5,650.2,319.9,0,1,649.2,294.3
396,13178,2073573,648.7,295.9,651.2,344.2,649.95,320.05,0,1,648.7,295.9
396,13179,2073574,648.2,297.4,650.8,342.8,649.5,320.1,0,1,648.2,297.4
396,13180,2073575,647.6,298.6,650.4,341.5,649.0,320.05,0,1,647.6,298.6
396,13181,2073576,646.9,299.7,649.9,341.5,648.4,320.6,0,1,646.9,299.7
396,13182,2073577,646.2,301.4,649.5,341.4,647.85,321.4,0,1,646.2,301.4
396,13183,2073578,645.6,302.6,649.5,341.0,647.55,321.8,0,1,645.6,302.6
396,13184,2073579,645.1,303.5,649.6,340.9,647.35,322.2,0,1,645.1,303.5
396,13185,2073580,644.7,304.2,649.8,340.8,647.25,322.5,0,1,644.7,304.2
396,13186,2073581,644.3,304.8,650.0,341.2,647.15,323.0,0,1,644.3,304.8
396,13187,2073582,644.2,305.5,650.2,341.6,647.2,323.55,0,1,644.2,305.5
396,13188,2073583,644.0,306.1,650.4,341.9,647.2,324.0,0,1,644.0,306.1
396,13189,2073584,643.9,306.3,650.5,342.2,647.2,324.25,0,1,643.9,306.3
396,13190,2073585,643.1,306.7,650.5,342.6,646.8,324.65,0,1,643.1,306.7
396,13191,2073586,642.4,307.2,650.5,342.9,646.45,325.05,0,1,642.4,307.2
396,13192,2073587,641.7,308.6,650.5,343.1,646.1,325.85,0,1,641.7,308.6
396,13193,2073588,641.1,310.0,650.5,342.9,645.8,326.45,0,1,641.1,310.0
396,13194,2073589,640.5,311.4,650.2,342.3,645.35,326.85,0,1,640.5,311.4
396,13195,2073590,639.8,313.4,650.0,341.7,644.9,327.55,0,1,639.8,313.4
396,13196,2073591,639.2,315.3,649.9,341.3,644.55,328.3,0,1,639.2,315.3
396,13197,2073592,639.3,317.1,649.6,341.0,644.45,329.05,0,1,639.3,317.1
396,13198,2073593,639.4,318.7,649.4,340.7,644.4,329.7,0,1,639.4,318.7
396,13199,2073594,639.6,319.6,649.1,340.5,644.35,330.05,0,1,639.6,319.6
396,13200,2073595,639.7,320.4,648.9,340.3,644.3,330.35,0,1,639.7,320.4
397,13201,2073596,639.7,321.4,648.9,340.7,644.3,331.05,0,1,639.7,321.4
397,13202,2073597,639.8,321.7,648.9,340.8,644.35,331.25,0,1,639.8,321.7
397,13203,2073598,639.9,321.9,649.0,340.9,644.45,331.4,0,1,639.9,321.9
397,13204,2073599,640.0,322.0,649.1,340.8,644.55,331.4,0,1,640.0,322.0
397,13205,2073600,640.0,322.2,649.2,340.7,644.6,331.45,0,1,640.0,322.2
397,13206,2073601,640.1,322.2,649.4,340.4,644.75,331.3,0,1,640.1,322.2
397,13207,2073602,640.2,322.1,649.5,340.2,644.85,331.15,0,1,640.2,322.1
397,13208,2073603,640.3,321.8,649.6,339.5,644.95,330.65,0,1,640.3,321.8
397,13209,2073604,640.4,321.4,649.6,339.0,645.0,330.2,0,1,640.4,321.4
397,13210,2073605,640.5,320.9,649.5,338.5,645.0,329.7,0,1,640.5,320.9
397,13211,2073606,640.7,320.3,649.3,338.1,645.0,329.2,0,1,640.7,320.3
397,13212,2073607,640.8,319.5,649.2,337.6,645.0,328.55,0,1,640.8,319.5
397,13213,2073608,641.2,318.7,649.0,337.2,645.1,327.95,0,1,641.2,318.7
397,13214,2073609,641.6,317.9,648.9,336.7,645.25,327.3,0,1,641.6,317.9
397,13215,2073610,642.0,317.2,648.7,336.9,645.35,327.05,0,1,642.0,317.2
397,13216,2073611,642.4,316.6,648.7,337.1,645.55,326.85,0,1,642.4,316.6
397,13217,2073612,642.9,316.1,648.6,337.4,645.75,326.75,0,1,642.9,316.1
397,13218,2073613,643.6,315.7,648.5,337.8,646.05,326.75,0,1,643.6,315.7
397,13219,2073614,644.2,315.4,648.4,338.2,646.3,326.8,0,1,644.2,315.4
397,13220,2073615,644.6,315.2,648.2,339.0,646.4,327.1,0,1,644.6,315.2
397,13221,2073616,645.1,315.1,648.0,339.7,646.55,327.4,0,1,645.1,315.1
397,13222,2073617,645.5,315.0,647.9,340.5,646.7,327.75,0,1,645.5,315.0
397,13223,2073618,645.7,314.9,647.8,341.9,646.75,328.4,0,1,645.7,314.9
397,13224,2073619,645.5,314.9,647.7,343.2,646.6,329.05,0,1,645.5,314.9
397,13225,2073620,645.3,315.2,647.6,344.6,646.45,329.9,0,1,645.3,315.2
397,13226,2073621,645.1,315.8,647.4,345.9,646.25,330.85,0,1,645.1,315.8
397,13227,2073622,645.0,316.4,647.0,346.9,646.0,331.65,0,1,645.0,316.4
397,13228,2073623,645.0,317.1,646.5,347.9,645.75,332.5,0,1,645.0,317.1
397,13229,2073624,645.3,318.1,646.1,348.4,645.7,333.25,0,1,645.3,318.1
397,13230,2073625,645.7,319.1,645.7,348.1,645.7,333.6,0,1,645.7,319.1
397,13231,2073626,646.4,320.1,645.1,347.7,645.75,333.9,0,1,646.4,320.1
397,13232,2073627,646.9,320.8,644.5,347.3,645.7,334.05,0,1,646.9,320.8
397,13233,2073628,647.2,321.2,644.1,347.0,645.65,334.1,0,1,647.2,321.2
398,13234,2073629,647.1,321.6,643.9,346.7,645.5,334.15,0,1,647.1,321.6
398,13235,2073630,646.9,321.9,643.7,346.3,645.3,334.1,0,1,646.9,321.9
398,13236,2073631,646.5,322.0,643.2,346.0,644.85,334.0,0,1,646.5,322.0
398,13237,2073632,646.2,322.0,642.7,345.9,644.45,333.95,0,1,646.2,322.0
398,13238,2073633,645.9,321.7,642.3,345.8,644.1,333.75,0,1,645.9,321.7
398,13239,2073634,645.6,321.6,641.9,345.7,643.75,333.65,0,1,645.6,321.6
398,13240,2073635,645.6,321.5,641.5,345.6,643.55,333.55,0,1,645.6,321.5
398,13241,2073636,645.9,321.5,641.2,345.5,643.55,333.5,0,1,645.9,321.5
398,13242,2073637,646.2,321.6,640.9,345.4,643.55,333.5,0,1,646.2,321.6
398,13243,2073638,646.5,322.0,640.9,345.3,643.7,333.65,0,1,646.5,322.0
398,13244,2073639,646.6,322.7,641.0,345.4,643.8,334.05,0,1,646.6,322.7
398,13245,2073640,646.7,323.7,641.2,345.5,643.95,334.6,0,1,646.7,323.7
398,13246,2073641,647.1,324.7,641.4,345.6,644.25,335.15,0,1,647.1,324.7
398,13247,2073642,647.5,325.7,641.7,345.7,644.6,335.7,0,1,647.5,325.7
398,13248,2073643,647.7,327.0,642.0,345.8,644.85,336.4,0,1,647.7,327.0
398,13249,2073644,648.0,328.1,642.3,345.9,645.15,337.0,0,1,648.0,328.1
398,13250,2073645,648.3,329.2,642.6,346.0,645.45,337.6,0,1,648.3,329.2
398,13251,2073646,648.6,330.1,642.0,346.0,645.3,338.05,0,1,648.6,330.1
398,13252,2073647,648.9,330.4,641.4,345.9,645.15,338.15,0,1,648.9,330.4
398,13253,2073648,648.8,330.5,640.7,345.8,644.75,338.15,0,1,648.8,330.5
398,13254,2073649,648.7,330.8,640.0,345.6,644.35,338.2,0,1,648.7,330.8
398,13255,2073650,648.4,330.7,639.3,345.4,643.85,338.05,0,1,648.4,330.7
398,13256,2073651,648.2,330.5,638.6,344.3,643.4,337.4,0,1,648.2,330.5
398,13257,2073652,648.0,330.0,637.9,343.2,642.95,336.6,0,1,648.0,330.0
398,13258,2073653,647.9,329.0,638.0,342.1,642.95,335.55,0,1,647.9,329.0
398,13259,2073654,647.9,328.1,638.2,341.1,643.05,334.6,0,1,647.9,328.1
398,13260,2073655,648.0,327.0,638.4,340.2,643.2,333.6,0,1,648.0,327.0
398,13261,2073656,648.2,325.8,638.7,339.3,643.45,332.55,0,1,648.2,325.8
398,13262,2073657,648.5,324.5,638.9,338.2,643.7,331.35,0,1,648.5,324.5
398,13263,2073658,648.8,323.5,639.1,337.7,643.95,330.6,0,1,648.8,323.5
398,13264,2073659,649.2,322.5,639.4,337.3,644.3,329.9,0,1,649.2,322.5
398,13265,2073660,649.4,322.1,639.6,336.9,644.5,329.5,0,1,649.4,322.1
398,13266,2073661,649.5,321.7,640.2,336.3,644.85,329.0,0,1,649.5,321.7
399,13267,2073662,649.2,321.6,640.7,335.8,644.95,328.7,0,1,649.2,321.6
399,13268,2073663,649.0,321.4,641.2,335.3,645.1,328.35,0,1,649.0,321.4
399,13269,2073664,648.9,321.2,641.7,334.9,645.3,328.05,0,1,648.9,321.2
399,13270,2073665,648.9,320.9,642.3,335.0,645.6,327.95,0,1,648.9,320.9
399,13271,2073666,648.8,320.8,643.1,335.2,645.95,328.0,0,1,648.8,320.8
399,13272,2073667,648.8,320.8,643.9,336.0,646.35,328.4,0,1,648.8,320.8
399,13273,2073668,648.9,321.2,644.3,336.8,646.6,329.0,0,1,648.9,321.2
399,13274,2073669,649.6,321.8,644.8,337.6,647.2,329.7,0,1,649.6,321.8
399,13275,2073670,650.3,322.3,645.3,338.4,647.8,330.35,0,1,650.3,322.3
399,13276,2073671,650.9,322.3,645.8,339.1,648.35,330.7,0,1,650.9,322.3
399,13277,2073672,651.5,322.4,646.1,339.4,648.8,330.9,0,1,651.5,322.4
399,13278,2073673,652.1,322.3,646.2,339.4,649.15,330.85,0,1,652.1,322.3
399,13279,2073674,652.5,322.0,646.2,338.8,649.35,330.4,0,1,652.5,322.0
399,13280,2073675,652.7,321.4,646.2,338.1,649.45,329.75,0,1,652.7,321.4
399,13281,2073676,652.5,320.9,646.1,337.4,649.3,329.15,0,1,652.5,320.9
399,13282,2073677,652.2,320.5,645.9,336.8,649.05,328.65,0,1,652.2,320.5
399,13283,2073678,651.8,321.1,645.7,336.3,648.75,328.7,0,1,651.8,321.1
399,13284,2073679,651.4,321.7,645.5,336.3,648.45,329.0,0,1,651.4,321.7
399,13285,2073680,651.1,322.4,645.3,336.7,648.2,329.55,0,1,651.1,322.4
399,13286,2073681,650.8,323.2,645.2,337.2,648.0,330.2,0,1,650.8,323.2
399,13287,2073682,650.7,324.3,645.1,337.7,647.9,331.0,0,1,650.7,324.3
399,13288,2073683,650.6,325.5,645.0,338.3,647.8,331.9,0,1,650.6,325.5
399,13289,2073684,650.6,326.5,645.0,338.7,647.8,332.6,0,1,650.6,326.5
399,13290,2073685,650.5,327.5,645.0,338.9,647.75,333.2,0,1,650.5,327.5
399,13291,2073686,650.4,328.3,645.1,339.1,647.75,333.7,0,1,650.4,328.3
399,13292,2073687,650.3,329.0,645.2,338.5,647.75,333.75,0,1,650.3,329.0
399,13293,2073688,650.2,329.6,645.9,338.0,648.05,333.8,0,1,650.2,329.6
399,13294,2073689,649.8,330.0,646.7,337.4,648.25,333.7,0,1,649.8,330.0
399,13295,2073690,649.4,330.5,647.5,336.8,648.45,333.65,0,1,649.4,330.5
399,13296,2073691,649.0,331.1,648.2,336.4,648.6,333.75,0,1,649.0,331.1
399,13297,2073692,648.6,331.3,649.0,336.1,648.8,333.7,0,1,648.6,331.3
399,13298,2073693,648.1,331.6,649.7,335.7,648.9,333.65,0,1,648.1,331.6
399,13299,2073694,647.7,332.1,650.4,335.8,649.05,333.95,0,1,647.7,332.1
399,13300,2073695,647.2,332.2,650.7,335.9,648.95,334.05,0,1,647.2,332.2
400,13301,2073696,647.1,332.1,650.9,336.6,649.0,334.35,0,1,647.1,332.1
400,13302,2073697,647.0,331.6,651.2,337.3,649.1,334.45,0,1,647.0,331.6
400,13303,2073698,646.9,331.0,651.4,337.9,649.15,334.45,0,1,646.9,331.0
400,13304,2073699,646.7,329.9,651.6,338.0,649.15,333.95,0,1,646.7,329.9
400,13305,2073700,646.4,328.9,651.9,337.5,649.15,333.2,0,1,646.4,328.9
400,13306,2073701,646.1,327.8,652.1,336.9,649.1,332.35,0,1,646.1,327.8
400,13307,2073702,645.9,326.9,652.1,336.3,649.0,331.6,0,1,645.9,326.9
400,13308,2073703,645.3,326.3,652.1,335.2,648.7,330.75,0,1,645.3,326.3
400,13309,2073704,644.8,325.8,652.1,334.3,648.45,330.05,0,1,644.8,325.8
400,13310,2073705,644.3,325.4,652.2,333.4,648.25,329.4,0,1,644.3,325.4
400,13311,2073706,643.8,325.5,652.1,333.0,647.95,329.25,0,1,643.8,325.5
400,13312,2073707,643.7,325.6,651.8,333.2,647.75,329.4,0,1,643.7,325.6
400,13313,2073708,643.5,325.6,651.5,333.2,647.5,329.4,0,1,643.5,325.6
400,13314,2073709,643.2,325.6,651.2,333.2,647.2,329.4,0,1,643.2,325.6
400,13315,2073710,643.2,325.6,650.9,332.9,647.05,329.25,0,1,643.2,325.6
400,13316,2073711,643.2,325.6,650.7,332.6,646.95,329.1,0,1,643.2,325.6
400,13317,2073712,643.1,325.5,650.4,332.2,646.75,328.85,0,1,643.1,325.5
400,13318,2073713,643.4,325.6,650.2,331.9,646.8,328.75,0,1,643.4,325.6
400,13319,2073714,643.8,325.7,649.9,331.5,646.85,328.6,0,1,643.8,325.7
400,13320,2073715,644.2,326.3,649.7,331.3,646.95,328.8,0,1,644.2,326.3
400,13321,2073716,644.7,327.1,649.5,331.2,647.1,329.15,0,1,644.7,327.1
400,13322,2073717,645.2,327.9,649.2,331.0,647.2,329.45,0,1,645.2,327.9
400,13323,2073718,645.7,328.6,648.9,330.5,647.3,329.55,0,1,645.7,328.6
400,13324,2073719,646.2,329.3,648.6,330.0,647.4,329.65,0,1,646.2,329.3
400,13325,2073720,646.3,329.7,648.4,329.5,647.35,329.6,0,1,646.3,329.7
400,13326,2073721,646.4,329.4,648.5,329.0,647.45,329.2,0,1,646.4,329.4
400,13327,2073722,646.5,328.7,648.5,328.5,647.5,328.6,0,1,646.5,328.7
400,13328,2073723,646.6,327.9,648.6,327.3,647.6,327.6,0,1,646.6,327.9
400,13329,2073724,646.8,327.3,648.3,326.2,647.55,326.75,0,1,646.8,327.3
400,13330,2073725,647.0,326.7,647.9,325.5,647.45,326.1,0,1,647.0,326.7
400,13331,2073726,647.1,326.2,647.3,325.0,647.2,325.6,0,1,647.1,326.2
400,13332,2073727,647.3,325.8,646.6,324.4,646.95,325.1,0,1,647.3,325.8
400,13333,2073728,647.3,325.9,645.9,323.8,646.6,324.85,0,1,647.3,325.9
401,13334,2073729,647.4,325.8,645.2,323.1,646.3,324.45,0,1,647.4,325.8
401,13335,2073730,647.4,325.5,644.6,323.0,646.0,324.25,0,1,647.4,325.5
401,13336,2073731,647.3,325.1,644.7,322.9,646.0,324.0,0,1,647.3,325.1
401,13337,2073732,647.2,324.6,644.8,322.6,646.0,323.6,0,1,647.2,324.6
401,13338,2073733,647.1,324.2,645.1,322.2,646.1,323.2,0,1,647.1,324.2
401,13339,2073734,647.0,323.7,645.5,322.0,646.25,322.85,0,1,647.0,323.7
401,13340,2073735,646.9,323.3,645.8,322.1,646.35,322.7,0,1,646.9,323.3
401,13341,2073736,646.9,323.1,646.1,322.7,646.5,322.9,0,1,646.9,323.1
401,13342,2073737,646.9,323.2,646.3,323.2,646.6,323.2,0,1,646.9,323.2
401,13343,2073738,646.8,323.5,646.3,323.9,646.55,323.7,0,1,646.8,323.5
401,13344,2073739,646.8,323.8,646.4,324.7,646.6,324.25,0,1,646.8,323.8
401,13345,2073740,646.9,324.0,646.6,325.5,646.75,324.75,0,1,646.9,324.0
401,13346,2073741,646.9,324.1,646.8,326.2,646.85,325.15,0,1,646.9,324.1
401,13347,2073742,647.0,324.2,647.0,326.6,647.0,325.4,0,1,647.0,324.2
401,13348,2073743,647.1,324.2,647.2,326.5,647.15,325.35,0,1,647.1,324.2
401,13349,2073744,647.2,324.0,647.5,326.3,647.35,325.15,0,1,647.2,324.0
401,13350,2073745,647.3,324.1,647.9,326.1,647.6,325.1,0,1,647.3,324.1
401,13351,2073746,647.4,324.3,648.7,326.0,648.05,325.15,0,1,647.4,324.3
401,13352,2073747,647.4,324.9,649.4,326.0,648.4,325.45,0,1,647.4,324.9
401,13353,2073748,647.5,325.6,649.9,326.0,648.7,325.8,0,1,647.5,325.6
401,13354,2073749,647.4,326.3,650.5,326.0,648.95,326.15,0,1,647.4,326.3
401,13355,2073750,647.3,327.0,650.8,326.2,649.05,326.6,0,1,647.3,327.0
401,13356,2073751,647.1,327.6,650.9,326.5,649.0,327.05,0,1,647.1,327.6
401,13357,2073752,647.0,327.9,651.0,326.7,649.0,327.3,0,1,647.0,327.9
401,13358,2073753,646.9,328.0,651.4,326.8,649.15,327.4,0,1,646.9,328.0
401,13359,2073754,646.7,328.1,651.8,327.1,649.25,327.6,0,1,646.7,328.1
401,13360,2073755,646.6,328.3,652.2,327.3,649.4,327.8,0,1,646.6,328.3
401,13361,2073756,646.5,328.5,652.6,327.6,649.55,328.05,0,1,646.5,328.5
401,13362,2073757,646.5,328.8,653.1,328.2,649.8,328.5,0,1,646.5,328.8
401,13363,2073758,646.4,329.0,653.6,328.9,650.0,328.95,0,1,646.4,329.0
401,13364,2073759,646.5,329.2,654.1,329.7,650.3,329.45,0,1,646.5,329.2
401,13365,2073760,646.7,329.2,653.7,330.3,650.2,329.75,0,1,646.7,329.2
401,13366,2073761,647.0,329.0,653.4,330.7,650.2,329.85,0,1,647.0,329.0
402,13367,2073762,647.2,328.8,653.1,331.0,650.15,329.9,0,1,647.2,328.8
402,13368,2073763,647.5,328.8,652.9,330.8,650.2,329.8,0,1,647.5,328.8
402,13369,2073764,647.6,329.5,652.9,330.2,650.25,329.85,0,1,647.6,329.5
402,13370,2073765,647.7,330.1,653.0,329.3,650.35,329.7,0,1,647.7,330.1
402,13371,2073766,647.7,330.9,653.2,328.2,650.45,329.55,0,1,647.7,330.9
402,13372,2073767,647.6,331.8,653.7,327.2,650.65,329.5,0,1,647.6,331.8
402,13373,2073768,647.5,332.8,654.3,326.3,650.9,329.55,0,1,647.5,332.8
402,13374,2073769,647.4,333.6,654.7,325.6,651.05,329.6,0,1,647.4,333.6
402,13375,2073770,647.3,334.1,655.2,325.3,651.25,329.7,0,1,647.3,334.1
402,13376,2073771,647.2,334.0,655.5,325.0,651.35,329.5,0,1,647.2,334.0
402,13377,2073772,647.1,333.9,655.9,324.9,651.5,329.4,0,1,647.1,333.9
402,13378,2073773,647.1,333.7,656.2,325.0,651.65,329.35,0,1,647.1,333.7
402,13379,2073774,647.1,333.5,656.0,325.1,651.55,329.3,0,1,647.1,333.5
402,13380,2073775,647.4,333.2,655.1,325.0,651.25,329.1,0,1,647.4,333.2
402,13381,2073776,647.6,332.8,654.2,324.6,650.9,328.7,0,1,647.6,332.8
