1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
402,13382,2073777,647.8,332.4,653.4,324.2,650.6,328.3,0,1,647.8,332.4
402,13383,2073778,647.9,332.1,652.6,323.9,650.25,328.0,0,1,647.9,332.1
402,13384,2073779,647.7,331.7,651.8,323.6,649.75,327.65,0,1,647.7,331.7
402,13385,2073780,647.5,331.4,650.9,323.8,649.2,327.6,0,1,647.5,331.4
402,13386,2073781,647.3,331.1,649.8,324.0,648.55,327.55,0,1,647.3,331.1
402,13387,2073782,647.1,330.8,649.5,324.2,648.3,327.5,0,1,647.1,330.8
402,13388,2073783,647.2,330.6,649.3,324.5,648.25,327.55,0,1,647.2,330.6
402,13389,2073784,647.7,330.6,649.0,324.9,648.35,327.75,0,1,647.7,330.6
402,13390,2073785,648.3,330.5,648.9,325.0,648.6,327.75,0,1,648.3,330.5
402,13391,2073786,649.1,330.5,648.8,325.1,648.95,327.8,0,1,649.1,330.5
402,13392,2073787,649.7,330.2,648.8,324.7,649.25,327.45,0,1,649.7,330.2
402,13393,2073788,650.2,329.9,648.9,324.2,649.55,327.05,0,1,650.2,329.9
402,13394,2073789,650.3,329.8,648.8,323.7,649.55,326.75,0,1,650.3,329.8
402,13395,2073790,650.2,329.8,648.7,323.1,649.45,326.45,0,1,650.2,329.8
402,13396,2073791,649.5,330.2,648.4,322.6,648.95,326.4,0,1,649.5,330.2
402,13397,2073792,648.6,330.5,648.0,322.3,648.3,326.4,0,1,648.6,330.5
402,13398,2073793,647.8,331.3,647.6,321.9,647.7,326.6,0,1,647.8,331.3
402,13399,2073794,646.9,332.4,647.1,321.7,647.0,327.05,0,1,646.9,332.4
402,13400,2073795,646.1,333.6,646.8,321.6,646.45,327.6,0,1,646.1,333.6
403,13401,2073796,645.5,334.6,646.8,321.6,646.15,328.1,0,1,645.5,334.6
403,13402,2073797,644.9,335.6,646.8,321.6,645.85,328.6,0,1,644.9,335.6
403,13403,2073798,644.4,336.1,647.0,321.7,645.7,328.9,0,1,644.4,336.1
403,13404,2073799,644.1,336.7,647.1,321.7,645.6,329.2,0,1,644.1,336.7
403,13405,2073800,643.8,336.7,647.3,321.8,645.55,329.25,0,1,643.8,336.7
403,13406,2073801,643.8,336.7,647.6,321.8,645.7,329.25,0,1,643.8,336.7
403,13407,2073802,643.7,336.8,647.8,321.8,645.75,329.3,0,1,643.7,336.8
403,13408,2073803,643.6,336.9,647.9,321.9,645.75,329.4,0,1,643.6,336.9
403,13409,2073804,643.4,337.1,648.0,321.9,645.7,329.5,0,1,643.4,337.1
403,13410,2073805,643.2,337.2,647.8,321.9,645.5,329.55,0,1,643.2,337.2
403,13411,2073806,642.9,337.8,647.7,321.9,645.3,329.85,0,1,642.9,337.8
403,13412,2073807,642.6,338.3,647.6,320.9,645.1,329.6,0,1,642.6,338.3
403,13413,2073808,642.1,338.8,647.5,319.8,644.8,329.3,0,1,642.1,338.8
403,13414,2073809,641.6,339.2,647.5,318.6,644.55,328.9,0,1,641.6,339.2
403,13415,2073810,641.2,339.7,647.9,317.4,644.55,328.55,0,1,641.2,339.7
403,13416,2073811,640.8,340.1,648.3,316.2,644.55,328.15,0,1,640.8,340.1
403,13417,2073812,640.4,340.8,648.8,315.0,644.6,327.9,0,1,640.4,340.8
403,13418,2073813,640.1,341.0,649.2,313.8,644.65,327.4,0,1,640.1,341.0
403,13419,2073814,639.9,341.1,649.4,313.6,644.65,327.35,0,1,639.9,341.1
403,13420,2073815,640.0,341.3,649.5,313.4,644.75,327.35,0,1,640.0,341.3
403,13421,2073816,640.0,341.6,649.5,313.2,644.75,327.4,0,1,640.0,341.6
403,13422,2073817,640.1,342.0,649.2,313.2,644.65,327.6,0,1,640.1,342.0
403,13423,2073818,640.1,342.4,648.8,313.5,644.45,327.95,0,1,640.1,342.4
403,13424,2073819,640.1,342.5,648.5,313.7,644.3,328.1,0,1,640.1,342.5
403,13425,2073820,640.1,342.7,648.1,313.8,644.1,328.25,0,1,640.1,342.7
403,13426,2073821,640.1,343.0,648.0,313.9,644.05,328.45,0,1,640.1,343.0
403,13427,2073822,640.2,343.7,648.1,314.0,644.15,328.85,0,1,640.2,343.7
403,13428,2073823,640.3,344.4,648.2,314.1,644.25,329.25,0,1,640.3,344.4
403,13429,2073824,640.3,345.6,648.4,313.8,644.35,329.7,0,1,640.3,345.6
403,13430,2073825,640.3,346.9,648.7,313.2,644.5,330.05,0,1,640.3,346.9
403,13431,2073826,640.3,348.2,649.0,312.6,644.65,330.4,0,1,640.3,348.2
403,13432,2073827,640.2,349.4,649.1,312.1,644.65,330.75,0,1,640.2,349.4
403,13433,2073828,640.2,350.5,649.3,311.6,644.75,331.05,0,1,640.2,350.5
404,13434,2073829,640.0,351.3,649.3,311.2,644.65,331.25,0,1,640.0,351.3
404,13435,2073830,639.9,352.1,649.2,310.9,644.55,331.5,0,1,639.9,352.1
404,13436,2073831,639.9,352.1,649.0,310.8,644.45,331.45,0,1,639.9,352.1
404,13437,2073832,639.9,352.2,648.8,310.8,644.35,331.5,0,1,639.9,352.2
404,13438,2073833,639.8,351.2,648.7,310.7,644.25,330.95,0,1,639.8,351.2
404,13439,2073834,639.7,350.2,648.6,310.5,644.15,330.35,0,1,639.7,350.2
404,13440,2073835,639.2,349.2,648.6,310.4,643.9,329.8,0,1,639.2,349.2
404,13441,2073836,638.7,348.4,648.6,310.1,643.65,329.25,0,1,638.7,348.4
404,13442,2073837,638.2,347.7,648.6,309.7,643.4,328.7,0,1,638.2,347.7
404,13443,2073838,637.7,347.4,648.6,309.4,643.15,328.4,0,1,637.7,347.4
404,13444,2073839,637.2,346.9,648.3,309.1,642.75,328.0,0,1,637.2,346.9
404,13445,2073840,636.7,347.4,648.1,308.9,642.4,328.15,0,1,636.7,347.4
404,13446,2073841,636.4,348.1,647.9,308.6,642.15,328.35,0,1,636.4,348.1
404,13447,2073842,636.4,349.0,647.8,308.5,642.1,328.75,0,1,636.4,349.0
404,13448,2073843,636.4,349.8,647.7,308.4,642.05,329.1,0,1,636.4,349.8
404,13449,2073844,636.4,350.6,647.6,308.3,642.0,329.45,0,1,636.4,350.6
404,13450,2073845,636.4,351.0,647.6,308.2,642.0,329.6,0,1,636.4,351.0
404,13451,2073846,636.3,351.6,647.8,308.0,642.05,329.8,0,1,636.3,351.6
404,13452,2073847,636.2,352.2,648.0,308.0,642.1,330.1,0,1,636.2,352.2
404,13453,2073848,636.1,352.4,648.3,308.0,642.2,330.2,0,1,636.1,352.4
404,13454,2073849,636.0,352.3,648.5,308.0,642.25,330.15,0,1,636.0,352.3
404,13455,2073850,636.0,352.2,648.7,308.1,642.35,330.15,0,1,636.0,352.2
404,13456,2073851,636.3,351.9,649.9,307.5,643.1,329.7,0,1,636.3,351.9
404,13457,2073852,638.3,351.7,651.1,306.9,644.7,329.3,0,1,638.3,351.7
404,13458,2073853,641.1,351.4,652.9,306.3,647.0,328.85,0,1,641.1,351.4
404,13459,2073854,644.9,351.0,655.4,305.8,650.15,328.4,0,1,644.9,351.0
404,13460,2073855,649.9,350.9,659.3,305.1,654.6,328.0,0,1,649.9,350.9
404,13461,2073856,656.3,351.1,663.7,304.9,660.0,328.0,0,1,656.3,351.1
404,13462,2073857,663.9,351.2,670.1,305.2,667.0,328.2,0,1,663.9,351.2
404,13463,2073858,671.3,351.2,676.3,306.2,673.8,328.7,0,1,671.3,351.2
404,13464,2073859,679.4,351.3,682.6,308.1,681.0,329.7,0,1,679.4,351.3
404,13465,2073860,686.8,351.7,690.3,310.0,688.55,330.85,0,1,686.8,351.7
404,13466,2073861,695.2,352.8,697.8,311.9,696.5,332.35,0,1,695.2,352.8
405,13467,2073862,702.6,353.8,705.9,313.8,704.25,333.8,0,1,702.6,353.8
405,13468,2073863,710.7,354.6,714.2,315.2,712.45,334.9,0,1,710.7,354.6
405,13469,2073864,718.3,355.6,721.3,316.2,719.8,335.9,0,1,718.3,355.6
405,13470,2073865,726.4,357.0,727.9,316.9,727.15,336.95,0,1,726.4,357.0
405,13471,2073866,732.1,358.1,734.6,316.7,733.35,337.4,0,1,732.1,358.1
405,13472,2073867,737.9,359.0,739.8,316.2,738.85,337.6,0,1,737.9,359.0
405,13473,2073868,742.8,359.1,744.6,314.8,743.7,336.95,0,1,742.8,359.1
405,13474,2073869,748.4,358.5,747.6,312.5,748.0,335.5,0,1,748.4,358.5
405,13475,2073870,751.6,357.9,749.8,310.2,750.7,334.05,0,1,751.6,357.9
405,13476,2073871,754.7,357.2,751.2,307.9,752.95,332.55,0,1,754.7,357.2
405,13477,2073872,757.6,356.3,752.9,305.7,755.25,331.0,0,1,757.6,356.3
405,13478,2073873,760.6,354.9,754.4,303.5,757.5,329.2,0,1,760.6,354.9
405,13479,2073874,763.4,353.6,755.3,301.7,759.35,327.65,0,1,763.4,353.6
405,13480,2073875,765.4,352.4,756.3,300.6,760.85,326.5,0,1,765.4,352.4
405,13481,2073876,766.9,351.3,757.7,300.6,762.3,325.95,0,1,766.9,351.3
405,13482,2073877,768.5,350.3,759.5,300.6,764.0,325.45,0,1,768.5,350.3
405,13483,2073878,769.6,349.3,761.7,300.5,765.65,324.9,0,1,769.6,349.3
405,13484,2073879,770.3,348.4,763.3,300.5,766.8,324.45,0,1,770.3,348.4
405,13485,2073880,771.1,348.5,765.5,300.4,768.3,324.45,0,1,771.1,348.5
405,13486,2073881,771.9,348.5,767.5,300.2,769.7,324.35,0,1,771.9,348.5
405,13487,2073882,772.5,349.4,769.3,300.0,770.9,324.7,0,1,772.5,349.4
405,13488,2073883,772.8,350.9,770.4,299.8,771.6,325.35,0,1,772.8,350.9
405,13489,2073884,773.0,352.4,771.1,299.5,772.05,325.95,0,1,773.0,352.4
405,13490,2073885,773.3,354.0,771.4,299.3,772.35,326.65,0,1,773.3,354.0
405,13491,2073886,773.6,355.4,771.5,299.0,772.55,327.2,0,1,773.6,355.4
405,13492,2073887,773.8,356.3,771.1,298.6,772.45,327.45,0,1,773.8,356.3
405,13493,2073888,773.3,357.2,770.8,297.5,772.05,327.35,0,1,773.3,357.2
405,13494,2073889,772.9,357.1,770.5,296.6,771.7,326.85,0,1,772.9,357.1
405,13495,2073890,772.3,356.9,770.0,295.4,771.15,326.15,0,1,772.3,356.9
405,13496,2073891,771.6,356.6,769.6,294.2,770.6,325.4,0,1,771.6,356.6
405,13497,2073892,770.9,356.2,769.2,293.1,770.05,324.65,0,1,770.9,356.2
405,13498,2073893,770.2,356.4,768.9,292.2,769.55,324.3,0,1,770.2,356.4
405,13499,2073894,769.6,356.8,768.7,291.6,769.15,324.2,0,1,769.6,356.8
405,13500,2073895,769.4,357.2,768.5,291.5,768.95,324.35,0,1,769.4,357.2
406,13501,2073896,769.3,357.6,768.2,291.5,768.75,324.55,0,1,769.3,357.6
406,13502,2073897,769.3,357.9,768.3,291.8,768.8,324.85,0,1,769.3,357.9
406,13503,2073898,769.5,358.1,768.4,292.1,768.95,325.1,0,1,769.5,358.1
406,13504,2073899,769.8,358.2,768.6,292.5,769.2,325.35,0,1,769.8,358.2
406,13505,2073900,770.1,357.7,769.0,292.7,769.55,325.2,0,1,770.1,357.7
406,13506,2073901,770.4,357.2,769.2,292.9,769.8,325.05,0,1,770.4,357.2
406,13507,2073902,770.7,356.8,769.5,293.2,770.1,325.0,0,1,770.7,356.8
406,13508,2073903,770.8,356.3,769.6,293.4,770.2,324.85,0,1,770.8,356.3
406,13509,2073904,770.8,356.1,769.6,293.7,770.2,324.9,0,1,770.8,356.1
406,13510,2073905,770.7,355.9,769.6,293.9,770.15,324.9,0,1,770.7,355.9
406,13511,2073906,770.4,356.0,769.5,294.1,769.95,325.05,0,1,770.4,356.0
406,13512,2073907,770.2,356.1,769.1,294.6,769.65,325.35,0,1,770.2,356.1
406,13513,2073908,770.0,356.2,768.7,295.2,769.35,325.7,0,1,770.0,356.2
406,13514,2073909,769.9,356.3,768.3,296.4,769.1,326.35,0,1,769.9,356.3
406,13515,2073910,769.8,356.4,767.9,297.6,768.85,327.0,0,1,769.8,356.4
406,13516,2073911,770.1,356.7,767.6,298.7,768.85,327.7,0,1,770.1,356.7
406,13517,2073912,770.4,357.0,767.4,299.8,768.9,328.4,0,1,770.4,357.0
406,13518,2073913,770.6,357.6,767.3,300.8,768.95,329.2,0,1,770.6,357.6
406,13519,2073914,771.5,358.3,766.9,301.4,769.2,329.85,0,1,771.5,358.3
406,13520,2073915,772.3,359.3,766.6,301.9,769.45,330.6,0,1,772.3,359.3
406,13521,2073916,773.1,360.3,766.5,301.8,769.8,331.05,0,1,773.1,360.3
406,13522,2073917,773.7,361.2,766.5,301.8,770.1,331.5,0,1,773.7,361.2
406,13523,2073918,774.0,361.9,767.0,301.9,770.5,331.9,0,1,774.0,361.9
406,13524,2073919,774.3,362.4,767.4,302.2,770.85,332.3,0,1,774.3,362.4
406,13525,2073920,774.6,362.5,767.8,302.5,771.2,332.5,0,1,774.6,362.5
406,13526,2073921,774.3,362.7,768.1,302.7,771.2,332.7,0,1,774.3,362.7
406,13527,2073922,774.0,362.6,768.4,303.1,771.2,332.85,0,1,774.0,362.6
406,13528,2073923,773.7,362.7,768.7,303.4,771.2,333.05,0,1,773.7,362.7
406,13529,2073924,773.5,363.0,768.8,303.8,771.15,333.4,0,1,773.5,363.0
406,13530,2073925,773.6,363.4,768.4,304.0,771.0,333.7,0,1,773.6,363.4
406,13531,2073926,773.7,363.9,768.1,304.4,770.9,334.15,0,1,773.7,363.9
406,13532,2073927,773.7,364.0,767.6,304.8,770.65,334.4,0,1,773.7,364.0
406,13533,2073928,773.7,364.1,767.3,305.2,770.5,334.65,0,1,773.7,364.1
407,13534,2073929,773.6,364.1,767.1,305.4,770.35,334.75,0,1,773.6,364.1
407,13535,2073930,773.5,363.8,766.8,305.7,770.15,334.75,0,1,773.5,363.8
407,13536,2073931,773.3,363.5,766.7,305.5,770.0,334.5,0,1,773.3,363.5
407,13537,2073932,773.1,363.4,766.6,305.4,769.85,334.4,0,1,773.1,363.4
407,13538,2073933,773.0,363.3,766.4,305.0,769.7,334.15,0,1,773.0,363.3
407,13539,2073934,772.8,363.6,766.7,304.6,769.75,334.1,0,1,772.8,363.6
407,13540,2073935,772.5,363.9,766.9,304.4,769.7,334.15,0,1,772.5,363.9
407,13541,2073936,772.4,364.3,767.3,304.5,769.85,334.4,0,1,772.4,364.3
407,13542,2073937,772.3,364.6,767.6,304.7,769.95,334.65,0,1,772.3,364.6
407,13543,2073938,772.3,364.9,767.9,305.1,770.1,335.0,0,1,772.3,364.9
407,13544,2073939,772.3,364.9,768.2,305.5,770.25,335.2,0,1,772.3,364.9
407,13545,2073940,772.3,364.9,768.4,306.1,770.35,335.5,0,1,772.3,364.9
407,13546,2073941,772.3,364.7,768.6,306.7,770.45,335.7,0,1,772.3,364.7
407,13547,2073942,772.4,364.5,768.6,307.1,770.5,335.8,0,1,772.4,364.5
407,13548,2073943,772.4,364.5,768.6,307.3,770.5,335.9,0,1,772.4,364.5
407,13549,2073944,772.7,364.6,768.6,307.5,770.65,336.05,0,1,772.7,364.6
407,13550,2073945,772.9,365.1,768.6,307.6,770.75,336.35,0,1,772.9,365.1
407,13551,2073946,773.2,365.7,769.0,307.7,771.1,336.7,0,1,773.2,365.7
407,13552,2073947,773.4,366.4,769.6,307.7,771.5,337.05,0,1,773.4,366.4
407,13553,2073948,773.6,367.1,770.2,307.6,771.9,337.35,0,1,773.6,367.1
407,13554,2073949,773.9,367.8,770.8,307.4,772.35,337.6,0,1,773.9,367.8
407,13555,2073950,774.3,368.3,771.4,307.2,772.85,337.75,0,1,774.3,368.3
407,13556,2073951,774.4,368.6,771.9,306.9,773.15,337.75,0,1,774.4,368.6
407,13557,2073952,774.5,368.6,772.4,306.5,773.45,337.55,0,1,774.5,368.6
407,13558,2073953,774.6,368.5,772.5,306.1,773.55,337.3,0,1,774.6,368.5
407,13559,2073954,774.7,368.6,772.5,305.7,773.6,337.15,0,1,774.7,368.6
407,13560,2073955,774.7,368.7,772.6,305.6,773.65,337.15,0,1,774.7,368.7
407,13561,2073956,774.6,368.8,772.6,305.4,773.6,337.1,0,1,774.6,368.8
407,13562,2073957,774.4,369.0,772.8,305.2,773.6,337.1,0,1,774.4,369.0
407,13563,2073958,774.0,369.2,772.9,305.1,773.45,337.15,0,1,774.0,369.2
407,13564,2073959,773.7,369.4,772.5,305.1,773.1,337.25,0,1,773.7,369.4
407,13565,2073960,773.2,369.4,772.2,304.9,772.7,337.15,0,1,773.2,369.4
407,13566,2073961,772.6,369.0,771.8,304.7,772.2,336.85,0,1,772.6,369.0
408,13567,2073962,772.1,368.4,771.2,304.3,771.65,336.35,0,1,772.1,368.4
408,13568,2073963,771.6,367.8,770.6,303.9,771.1,335.85,0,1,771.6,367.8
408,13569,2073964,771.1,367.2,770.1,303.2,770.6,335.2,0,1,771.1,367.2
408,13570,2073965,770.9,366.5,769.7,302.6,770.3,334.55,0,1,770.9,366.5
408,13571,2073966,770.7,365.8,769.7,301.9,770.2,333.85,0,1,770.7,365.8
408,13572,2073967,770.7,365.2,769.8,301.6,770.25,333.4,0,1,770.7,365.2
408,13573,2073968,770.8,365.1,769.9,301.3,770.35,333.2,0,1,770.8,365.1
408,13574,2073969,770.9,364.8,770.0,301.1,770.45,332.95,0,1,770.9,364.8
408,13575,2073970,770.9,364.6,770.0,300.9,770.45,332.75,0,1,770.9,364.6
408,13576,2073971,770.9,364.3,769.9,301.0,770.4,332.65,0,1,770.9,364.3
408,13577,2073972,770.8,364.3,769.6,300.8,770.2,332.55,0,1,770.8,364.3
408,13578,2073973,770.6,364.3,769.4,300.4,770.0,332.35,0,1,770.6,364.3
408,13579,2073974,770.4,364.0,769.1,299.9,769.75,331.95,0,1,770.4,364.0
408,13580,2073975,770.2,363.4,768.8,299.2,769.5,331.3,0,1,770.2,363.4
408,13581,2073976,769.9,362.8,768.6,298.6,769.25,330.7,0,1,769.9,362.8
408,13582,2073977,769.5,362.4,768.4,298.1,768.95,330.25,0,1,769.5,362.4
408,13583,2073978,769.3,361.6,768.3,297.6,768.8,329.6,0,1,769.3,361.6
408,13584,2073979,769.1,360.8,768.4,297.3,768.75,329.05,0,1,769.1,360.8
408,13585,2073980,769.0,360.1,768.5,297.4,768.75,328.75,0,1,769.0,360.1
408,13586,2073981,768.8,359.5,768.5,297.5,768.65,328.5,0,1,768.8,359.5
408,13587,2073982,768.7,359.3,768.4,297.9,768.55,328.6,0,1,768.7,359.3
408,13588,2073983,768.8,359.1,768.3,298.3,768.55,328.7,0,1,768.8,359.1
408,13589,2073984,768.9,358.8,768.2,298.7,768.55,328.75,0,1,768.9,358.8
408,13590,2073985,769.0,358.9,768.1,298.9,768.55,328.9,0,1,769.0,358.9
408,13591,2073986,769.0,359.0,767.9,299.2,768.45,329.1,0,1,769.0,359.0
408,13592,2073987,768.8,359.6,767.7,299.4,768.25,329.5,0,1,768.8,359.6
408,13593,2073988,768.5,360.2,767.6,299.5,768.05,329.85,0,1,768.5,360.2
408,13594,2073989,768.3,360.9,767.5,299.3,767.9,330.1,0,1,768.3,360.9
408,13595,2073990,768.0,361.5,767.4,299.1,767.7,330.3,0,1,768.0,361.5
408,13596,2073991,767.9,362.2,767.5,298.8,767.7,330.5,0,1,767.9,362.2
408,13597,2073992,767.8,362.7,767.6,298.7,767.7,330.7,0,1,767.8,362.7
408,13598,2073993,767.7,362.9,767.7,298.5,767.7,330.7,0,1,767.7,362.9
408,13599,2073994,767.9,362.6,767.8,298.4,767.85,330.5,0,1,767.9,362.6
408,13600,2073995,768.1,362.2,768.0,298.5,768.05,330.35,0,1,768.1,362.2
409,13601,2073996,768.2,361.5,768.1,298.8,768.15,330.15,0,1,768.2,361.5
409,13602,2073997,768.1,360.7,768.3,299.1,768.2,329.9,0,1,768.1,360.7
409,13603,2073998,768.1,360.0,768.3,299.4,768.2,329.7,0,1,768.1,360.0
409,13604,2073999,767.9,359.3,768.3,299.7,768.1,329.5,0,1,767.9,359.3
409,13605,2074000,767.6,358.8,768.3,299.9,767.95,329.35,0,1,767.6,358.8
409,13606,2074001,767.3,358.3,768.2,299.9,767.75,329.1,0,1,767.3,358.3
409,13607,2074002,767.0,358.0,768.1,300.0,767.55,329.0,0,1,767.0,358.0
409,13608,2074003,766.8,358.3,768.0,300.0,767.4,329.15,0,1,766.8,358.3
409,13609,2074004,766.7,358.6,767.8,300.6,767.25,329.6,0,1,766.7,358.6
409,13610,2074005,766.5,359.0,767.6,301.1,767.05,330.05,0,1,766.5,359.0
409,13611,2074006,766.4,359.4,767.5,301.7,766.95,330.55,0,1,766.4,359.4
409,13612,2074007,766.4,359.9,767.4,302.5,766.9,331.2,0,1,766.4,359.9
409,13613,2074008,766.4,360.2,767.4,303.2,766.9,331.7,0,1,766.4,360.2
409,13614,2074009,766.4,360.3,767.4,303.7,766.9,332.0,0,1,766.4,360.3
409,13615,2074010,766.4,359.5,767.2,304.0,766.8,331.75,0,1,766.4,359.5
409,13616,2074011,766.6,358.6,767.2,303.8,766.9,331.2,0,1,766.6,358.6
409,13617,2074012,766.9,357.7,767.2,303.6,767.05,330.65,0,1,766.9,357.7
409,13618,2074013,767.3,357.0,767.1,303.4,767.2,330.2,0,1,767.3,357.0
409,13619,2074014,767.9,356.4,766.8,303.4,767.35,329.9,0,1,767.9,356.4
409,13620,2074015,768.6,356.0,766.5,303.9,767.55,329.95,0,1,768.6,356.0
409,13621,2074016,769.2,355.6,766.2,304.6,767.7,330.1,0,1,769.2,355.6
409,13622,2074017,769.8,356.4,765.7,305.2,767.75,330.8,0,1,769.8,356.4
409,13623,2074018,770.2,357.3,765.2,305.7,767.7,331.5,0,1,770.2,357.3
409,13624,2074019,770.5,358.3,764.7,306.2,767.6,332.25,0,1,770.5,358.3
409,13625,2074020,770.4,359.3,764.3,306.6,767.35,332.95,0,1,770.4,359.3
409,13626,2074021,770.1,360.1,763.9,306.8,767.0,333.45,0,1,770.1,360.1
409,13627,2074022,769.7,360.8,763.6,306.4,766.65,333.6,0,1,769.7,360.8
409,13628,2074023,769.4,361.5,763.5,306.0,766.45,333.75,0,1,769.4,361.5
409,13629,2074024,769.1,361.6,763.6,305.5,766.35,333.55,0,1,769.1,361.6
409,13630,2074025,768.8,361.7,763.7,305.0,766.25,333.35,0,1,768.8,361.7
409,13631,2074026,768.6,361.7,763.8,304.7,766.2,333.2,0,1,768.6,361.7
409,13632,2074027,768.7,361.6,763.9,304.4,766.3,333.0,0,1,768.7,361.6
409,13633,2074028,768.8,361.6,764.0,304.2,766.4,332.9,0,1,768.8,361.6
410,13634,2074029,768.8,361.7,763.9,304.0,766.35,332.85,0,1,768.8,361.7
410,13635,2074030,768.8,361.8,763.4,303.9,766.1,332.85,0,1,768.8,361.8
410,13636,2074031,768.7,361.6,763.0,304.0,765.85,332.8,0,1,768.7,361.6
410,13637,2074032,768.5,361.5,762.5,304.0,765.5,332.75,0,1,768.5,361.5
410,13638,2074033,768.3,361.2,761.9,304.0,765.1,332.6,0,1,768.3,361.2
410,13639,2074034,768.0,360.9,761.2,303.9,764.6,332.4,0,1,768.0,360.9
410,13640,2074035,767.8,360.5,760.7,303.8,764.25,332.15,0,1,767.8,360.5
410,13641,2074036,767.7,360.1,760.3,303.5,764.0,331.8,0,1,767.7,360.1
410,13642,2074037,767.5,359.8,760.2,303.1,763.85,331.45,0,1,767.5,359.8
410,13643,2074038,767.5,359.7,760.2,302.8,763.85,331.25,0,1,767.5,359.7
410,13644,2074039,767.4,359.6,760.3,302.4,763.85,331.0,0,1,767.4,359.6
410,13645,2074040,767.2,359.5,760.6,302.1,763.9,330.8,0,1,767.2,359.5
410,13646,2074041,767.1,359.7,760.8,301.8,763.95,330.75,0,1,767.1,359.7
410,13647,2074042,767.0,359.8,761.0,301.5,764.0,330.65,0,1,767.0,359.8
410,13648,2074043,767.0,360.0,761.3,301.5,764.15,330.75,0,1,767.0,360.0
410,13649,2074044,767.1,360.1,761.4,301.6,764.25,330.85,0,1,767.1,360.1
410,13650,2074045,767.3,360.2,761.5,301.9,764.4,331.05,0,1,767.3,360.2
410,13651,2074046,767.5,360.3,761.3,302.3,764.4,331.3,0,1,767.5,360.3
410,13652,2074047,767.8,360.4,761.2,302.7,764.5,331.55,0,1,767.8,360.4
410,13653,2074048,768.0,360.3,761.0,303.2,764.5,331.75,0,1,768.0,360.3
410,13654,2074049,768.1,360.2,760.8,303.6,764.45,331.9,0,1,768.1,360.2
410,13655,2074050,768.0,360.1,760.5,303.9,764.25,332.0,0,1,768.0,360.1
410,13656,2074051,767.8,360.1,760.2,304.1,764.0,332.1,0,1,767.8,360.1
410,13657,2074052,767.5,360.1,759.6,304.3,763.55,332.2,0,1,767.5,360.1
410,13658,2074053,767.3,360.0,759.0,304.4,763.15,332.2,0,1,767.3,360.0
410,13659,2074054,767.0,360.0,758.5,304.6,762.75,332.3,0,1,767.0,360.0
410,13660,2074055,766.8,360.0,757.8,304.7,762.3,332.35,0,1,766.8,360.0
410,13661,2074056,766.7,360.1,757.2,304.9,761.95,332.5,0,1,766.7,360.1
410,13662,2074057,766.6,360.4,756.8,305.1,761.7,332.75,0,1,766.6,360.4
410,13663,2074058,766.6,361.0,756.4,305.3,761.5,333.15,0,1,766.6,361.0
410,13664,2074059,766.8,361.7,756.5,305.5,761.65,333.6,0,1,766.8,361.7
410,13665,2074060,767.0,362.4,756.5,305.5,761.75,333.95,0,1,767.0,362.4
410,13666,2074061,767.3,363.1,756.6,305.4,761.95,334.25,0,1,767.3,363.1
411,13667,2074062,767.6,363.8,756.8,305.4,762.2,334.6,0,1,767.6,363.8
411,13668,2074063,767.9,364.4,757.2,305.4,762.55,334.9,0,1,767.9,364.4
411,13669,2074064,768.3,365.0,757.4,305.7,762.85,335.35,0,1,768.3,365.0
411,13670,2074065,768.6,365.3,757.5,306.0,763.05,335.65,0,1,768.6,365.3
