1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
411,13671,2074066,768.6,365.7,757.7,306.4,763.15,336.05,0,1,768.6,365.7
411,13672,2074067,768.3,365.9,757.7,306.9,763.0,336.4,0,1,768.3,365.9
411,13673,2074068,768.0,366.2,757.7,307.7,762.85,336.95,0,1,768.0,366.2
411,13674,2074069,767.7,366.5,757.3,308.3,762.5,337.4,0,1,767.7,366.5
411,13675,2074070,767.2,366.6,756.9,308.9,762.05,337.75,0,1,767.2,366.6
411,13676,2074071,766.8,366.6,756.6,309.1,761.7,337.85,0,1,766.8,366.6
411,13677,2074072,766.3,366.6,756.2,309.5,761.25,338.05,0,1,766.3,366.6
411,13678,2074073,765.9,367.0,755.8,309.9,760.85,338.45,0,1,765.9,367.0
411,13679,2074074,765.9,367.5,755.6,310.8,760.75,339.15,0,1,765.9,367.5
411,13680,2074075,765.8,367.9,755.4,311.5,760.6,339.7,0,1,765.8,367.9
411,13681,2074076,765.8,368.3,755.4,312.2,760.6,340.25,0,1,765.8,368.3
411,13682,2074077,765.7,368.7,755.3,312.9,760.5,340.8,0,1,765.7,368.7
411,13683,2074078,765.8,369.1,755.1,313.6,760.45,341.35,0,1,765.8,369.1
411,13684,2074079,765.8,369.5,754.9,313.9,760.35,341.7,0,1,765.8,369.5
411,13685,2074080,766.0,369.5,754.7,314.0,760.35,341.75,0,1,766.0,369.5
411,13686,2074081,766.2,369.5,754.5,313.6,760.35,341.55,0,1,766.2,369.5
411,13687,2074082,766.4,369.6,754.2,313.2,760.3,341.4,0,1,766.4,369.6
411,13688,2074083,766.8,369.5,754.1,312.9,760.45,341.2,0,1,766.8,369.5
411,13689,2074084,767.1,369.4,754.1,312.5,760.6,340.95,0,1,767.1,369.4
411,13690,2074085,767.4,369.1,754.2,312.3,760.8,340.7,0,1,767.4,369.1
411,13691,2074086,767.7,368.8,754.4,312.5,761.05,340.65,0,1,767.7,368.8
411,13692,2074087,767.9,368.4,754.5,312.6,761.2,340.5,0,1,767.9,368.4
411,13693,2074088,768.1,368.0,754.8,312.6,761.45,340.3,0,1,768.1,368.0
411,13694,2074089,768.2,367.3,755.1,312.7,761.65,340.0,0,1,768.2,367.3
411,13695,2074090,768.4,366.9,755.4,313.0,761.9,339.95,0,1,768.4,366.9
411,13696,2074091,768.5,366.5,755.6,313.3,762.05,339.9,0,1,768.5,366.5
411,13697,2074092,768.6,367.4,755.8,313.6,762.2,340.5,0,1,768.6,367.4
411,13698,2074093,768.2,368.4,755.7,313.9,761.95,341.15,0,1,768.2,368.4
411,13699,2074094,767.8,369.5,755.2,314.2,761.5,341.85,0,1,767.8,369.5
411,13700,2074095,767.4,370.6,754.6,314.4,761.0,342.5,0,1,767.4,370.6
412,13701,2074096,767.0,371.7,754.0,314.1,760.5,342.9,0,1,767.0,371.7
412,13702,2074097,766.9,372.7,753.8,313.7,760.35,343.2,0,1,766.9,372.7
412,13703,2074098,766.8,373.6,753.5,313.2,760.15,343.4,0,1,766.8,373.6
412,13704,2074099,766.7,373.3,753.4,312.8,760.05,343.05,0,1,766.7,373.3
412,13705,2074100,767.1,373.2,753.6,312.2,760.35,342.7,0,1,767.1,373.2
412,13706,2074101,767.5,373.0,754.1,311.9,760.8,342.45,0,1,767.5,373.0
412,13707,2074102,767.8,373.0,754.6,311.7,761.2,342.35,0,1,767.8,373.0
412,13708,2074103,767.9,373.0,755.1,311.9,761.5,342.45,0,1,767.9,373.0
412,13709,2074104,767.8,373.1,755.4,312.2,761.6,342.65,0,1,767.8,373.1
412,13710,2074105,767.6,373.3,755.7,312.6,761.65,342.95,0,1,767.6,373.3
412,13711,2074106,767.4,373.4,755.8,313.0,761.6,343.2,0,1,767.4,373.4
412,13712,2074107,767.1,373.6,755.9,313.7,761.5,343.65,0,1,767.1,373.6
412,13713,2074108,766.9,373.9,756.0,314.2,761.45,344.05,0,1,766.9,373.9
412,13714,2074109,766.7,374.4,756.1,314.7,761.4,344.55,0,1,766.7,374.4
412,13715,2074110,766.7,374.9,756.1,315.3,761.4,345.1,0,1,766.7,374.9
412,13716,2074111,766.8,375.6,756.0,315.7,761.4,345.65,0,1,766.8,375.6
412,13717,2074112,766.9,376.3,755.7,316.3,761.3,346.3,0,1,766.9,376.3
412,13718,2074113,767.0,377.1,755.3,316.7,761.15,346.9,0,1,767.0,377.1
412,13719,2074114,767.0,377.8,754.9,316.9,760.95,347.35,0,1,767.0,377.8
412,13720,2074115,767.0,378.4,754.5,317.0,760.75,347.7,0,1,767.0,378.4
412,13721,2074116,766.9,378.8,754.1,316.9,760.5,347.85,0,1,766.9,378.8
412,13722,2074117,766.7,379.0,753.7,316.9,760.2,347.95,0,1,766.7,379.0
412,13723,2074118,766.5,379.1,753.3,316.8,759.9,347.95,0,1,766.5,379.1
412,13724,2074119,766.3,379.1,753.2,316.8,759.75,347.95,0,1,766.3,379.1
412,13725,2074120,766.2,379.1,753.1,316.7,759.65,347.9,0,1,766.2,379.1
412,13726,2074121,766.1,378.9,752.9,316.6,759.5,347.75,0,1,766.1,378.9
412,13727,2074122,766.0,378.7,752.6,316.7,759.3,347.7,0,1,766.0,378.7
412,13728,2074123,765.9,378.5,752.3,317.0,759.1,347.75,0,1,765.9,378.5
412,13729,2074124,765.8,378.3,752.1,317.3,758.95,347.8,0,1,765.8,378.3
412,13730,2074125,765.8,378.1,751.9,317.5,758.85,347.8,0,1,765.8,378.1
412,13731,2074126,765.9,378.0,751.7,317.7,758.8,347.85,0,1,765.9,378.0
412,13732,2074127,766.1,379.0,751.5,318.1,758.8,348.55,0,1,766.1,379.0
412,13733,2074128,766.4,380.0,750.7,318.4,758.55,349.2,0,1,766.4,380.0
413,13734,2074129,766.6,381.2,750.2,318.7,758.4,349.95,0,1,766.6,381.2
413,13735,2074130,766.9,382.3,749.6,319.2,758.25,350.75,0,1,766.9,382.3
413,13736,2074131,767.0,383.4,749.1,319.6,758.05,351.5,0,1,767.0,383.4
413,13737,2074132,767.1,384.4,748.6,320.0,757.85,352.2,0,1,767.1,384.4
413,13738,2074133,767.0,385.1,748.1,320.5,757.55,352.8,0,1,767.0,385.1
413,13739,2074134,766.9,384.6,747.7,320.8,757.3,352.7,0,1,766.9,384.6
413,13740,2074135,766.7,384.1,747.9,320.8,757.3,352.45,0,1,766.7,384.1
413,13741,2074136,766.5,383.3,748.1,320.7,757.3,352.0,0,1,766.5,383.3
413,13742,2074137,766.2,382.6,748.7,319.1,757.45,350.85,0,1,766.2,382.6
413,13743,2074138,765.9,381.9,749.1,317.4,757.5,349.65,0,1,765.9,381.9
413,13744,2074139,765.7,380.8,749.4,315.6,757.55,348.2,0,1,765.7,380.8
413,13745,2074140,765.5,379.8,749.7,313.7,757.6,346.75,0,1,765.5,379.8
413,13746,2074141,765.4,378.8,749.9,311.9,757.65,345.35,0,1,765.4,378.8
413,13747,2074142,766.3,378.0,750.0,311.0,758.15,344.5,0,1,766.3,378.0
413,13748,2074143,767.9,377.7,751.2,311.9,759.55,344.8,0,1,767.9,377.7
413,13749,2074144,770.8,378.2,752.2,314.6,761.5,346.4,0,1,770.8,378.2
413,13750,2074145,775.2,381.0,754.2,320.3,764.7,350.65,0,1,775.2,381.0
413,13751,2074146,780.9,387.4,758.1,329.8,769.5,358.6,0,1,780.9,387.4
413,13752,2074147,787.8,397.2,763.5,342.7,775.65,369.95,0,1,787.8,397.2
413,13753,2074148,794.7,409.9,770.2,359.9,782.45,384.9,0,1,794.7,409.9
413,13754,2074149,802.7,427.5,778.0,379.3,790.35,403.4,0,1,802.7,427.5
413,13755,2074150,810.4,447.3,785.6,400.9,798.0,424.1,0,1,810.4,447.3
413,13756,2074151,817.8,470.6,794.7,425.7,806.25,448.15,0,1,817.8,470.6
413,13757,2074152,825.1,495.4,804.0,450.4,814.55,472.9,0,1,825.1,495.4
413,13758,2074153,831.5,519.0,812.5,472.1,822.0,495.55,0,1,831.5,519.0
413,13759,2074154,837.6,541.6,819.6,493.7,828.6,517.65,0,1,837.6,541.6
413,13760,2074155,844.2,563.4,825.6,511.9,834.9,537.65,0,1,844.2,563.4
413,13761,2074156,848.6,581.8,832.4,528.7,840.5,555.25,0,1,848.6,581.8
413,13762,2074157,854.2,599.5,838.3,541.9,846.25,570.7,0,1,854.2,599.5
413,13763,2074158,858.9,614.2,842.4,551.5,850.65,582.85,0,1,858.9,614.2
413,13764,2074159,862.3,625.3,845.5,559.2,853.9,592.25,0,1,862.3,625.3
413,13765,2074160,865.6,634.8,847.3,566.1,856.45,600.45,0,1,865.6,634.8
413,13766,2074161,868.0,643.2,849.0,569.8,858.5,606.5,0,1,868.0,643.2
414,13767,2074162,870.2,649.8,850.5,572.7,860.35,611.25,0,1,870.2,649.8
414,13768,2074163,872.5,654.6,851.0,573.8,861.75,614.2,0,1,872.5,654.6
414,13769,2074164,873.4,657.7,851.9,574.7,862.65,616.2,0,1,873.4,657.7
414,13770,2074165,874.6,659.8,854.4,575.5,864.5,617.65,0,1,874.6,659.8
414,13771,2074166,876.9,661.4,858.0,575.4,867.45,618.4,0,1,876.9,661.4
414,13772,2074167,878.9,662.7,862.7,575.4,870.8,619.05,0,1,878.9,662.7
414,13773,2074168,882.6,662.9,868.2,575.3,875.4,619.1,0,1,882.6,662.9
414,13774,2074169,886.0,663.1,874.0,575.3,880.0,619.2,0,1,886.0,663.1
414,13775,2074170,889.5,663.6,879.5,575.9,884.5,619.75,0,1,889.5,663.6
414,13776,2074171,893.3,664.2,885.0,576.9,889.15,620.55,0,1,893.3,664.2
414,13777,2074172,897.4,664.7,889.4,578.0,893.4,621.35,0,1,897.4,664.7
414,13778,2074173,900.2,665.6,892.8,580.8,896.5,623.2,0,1,900.2,665.6
414,13779,2074174,904.1,666.5,895.4,583.5,899.75,625.0,0,1,904.1,666.5
414,13780,2074175,906.4,667.3,897.5,586.3,901.95,626.8,0,1,906.4,667.3
414,13781,2074176,908.5,668.2,899.4,589.1,903.95,628.65,0,1,908.5,668.2
414,13782,2074177,910.4,668.6,900.9,591.4,905.65,630.0,0,1,910.4,668.6
414,13783,2074178,911.5,669.1,901.7,593.4,906.6,631.25,0,1,911.5,669.1
414,13784,2074179,912.1,669.6,901.5,595.3,906.8,632.45,0,1,912.1,669.6
414,13785,2074180,912.8,669.8,901.4,595.3,907.1,632.55,0,1,912.8,669.8
414,13786,2074181,912.4,669.9,900.8,595.4,906.6,632.65,0,1,912.4,669.9
414,13787,2074182,911.9,669.7,900.1,595.4,906.0,632.55,0,1,911.9,669.7
414,13788,2074183,910.8,668.7,899.2,595.4,905.0,632.05,0,1,910.8,668.7
414,13789,2074184,909.7,667.3,898.4,595.2,904.05,631.25,0,1,909.7,667.3
414,13790,2074185,908.4,666.0,897.8,594.9,903.1,630.45,0,1,908.4,666.0
414,13791,2074186,907.2,664.6,897.8,594.1,902.5,629.35,0,1,907.2,664.6
414,13792,2074187,905.4,663.0,897.8,593.4,901.6,628.2,0,1,905.4,663.0
414,13793,2074188,903.7,661.5,897.8,592.6,900.75,627.05,0,1,903.7,661.5
414,13794,2074189,901.9,660.2,897.9,591.9,899.9,626.05,0,1,901.9,660.2
414,13795,2074190,900.9,659.6,897.9,591.1,899.4,625.35,0,1,900.9,659.6
414,13796,2074191,900.1,659.3,897.9,590.5,899.0,624.9,0,1,900.1,659.3
414,13797,2074192,899.8,659.0,898.0,590.1,898.9,624.55,0,1,899.8,659.0
414,13798,2074193,899.5,658.7,898.2,590.3,898.85,624.5,0,1,899.5,658.7
414,13799,2074194,899.9,658.6,898.6,590.4,899.25,624.5,0,1,899.9,658.6
414,13800,2074195,900.3,658.4,899.2,590.5,899.75,624.45,0,1,900.3,658.4
415,13801,2074196,900.7,658.2,899.7,590.8,900.2,624.5,0,1,900.7,658.2
415,13802,2074197,900.9,657.9,900.3,591.0,900.6,624.45,0,1,900.9,657.9
415,13803,2074198,900.9,657.6,900.8,591.4,900.85,624.5,0,1,900.9,657.6
415,13804,2074199,901.0,657.8,901.2,591.8,901.1,624.8,0,1,901.0,657.8
415,13805,2074200,901.1,658.1,901.3,592.3,901.2,625.2,0,1,901.1,658.1
415,13806,2074201,901.0,658.5,901.2,593.4,901.1,625.95,0,1,901.0,658.5
415,13807,2074202,901.0,659.0,901.1,594.8,901.05,626.9,0,1,901.0,659.0
415,13808,2074203,901.0,660.0,900.8,596.1,900.9,628.05,0,1,901.0,660.0
415,13809,2074204,900.9,661.1,900.5,597.3,900.7,629.2,0,1,900.9,661.1
415,13810,2074205,900.9,662.1,900.3,598.6,900.6,630.35,0,1,900.9,662.1
415,13811,2074206,901.0,662.5,899.9,599.6,900.45,631.05,0,1,901.0,662.5
415,13812,2074207,901.1,662.9,899.5,600.5,900.3,631.7,0,1,901.1,662.9
415,13813,2074208,901.1,663.1,899.3,600.8,900.2,631.95,0,1,901.1,663.1
415,13814,2074209,901.0,663.4,899.1,600.9,900.05,632.15,0,1,901.0,663.4
415,13815,2074210,900.9,663.0,898.9,602.0,899.9,632.5,0,1,900.9,663.0
415,13816,2074211,900.8,662.5,898.7,603.1,899.75,632.8,0,1,900.8,662.5
415,13817,2074212,900.6,661.8,898.4,604.2,899.5,633.0,0,1,900.6,661.8
415,13818,2074213,900.5,661.1,898.2,605.3,899.35,633.2,0,1,900.5,661.1
415,13819,2074214,900.5,660.5,897.9,606.5,899.2,633.5,0,1,900.5,660.5
415,13820,2074215,900.8,660.5,897.5,607.6,899.15,634.05,0,1,900.8,660.5
415,13821,2074216,901.5,660.4,896.6,608.8,899.05,634.6,0,1,901.5,660.4
415,13822,2074217,902.3,660.4,895.8,609.0,899.05,634.7,0,1,902.3,660.4
415,13823,2074218,903.1,660.4,894.8,609.3,898.95,634.85,0,1,903.1,660.4
415,13824,2074219,904.0,660.5,893.8,609.5,898.9,635.0,0,1,904.0,660.5
415,13825,2074220,904.7,660.7,892.8,609.9,898.75,635.3,0,1,904.7,660.7
415,13826,2074221,905.2,660.9,892.0,610.2,898.6,635.55,0,1,905.2,660.9
415,13827,2074222,905.4,660.6,891.1,610.7,898.25,635.65,0,1,905.4,660.6
415,13828,2074223,905.4,660.4,890.6,610.9,898.0,635.65,0,1,905.4,660.4
415,13829,2074224,905.3,660.5,890.0,611.1,897.65,635.8,0,1,905.3,660.5
415,13830,2074225,905.4,660.7,889.2,611.0,897.3,635.85,0,1,905.4,660.7
415,13831,2074226,905.5,660.9,887.9,610.9,896.7,635.9,0,1,905.5,660.9
415,13832,2074227,905.7,661.0,886.5,610.8,896.1,635.9,0,1,905.7,661.0
415,13833,2074228,905.7,661.1,885.2,610.8,895.45,635.95,0,1,905.7,661.1
416,13834,2074229,905.7,661.1,883.9,610.7,894.8,635.9,0,1,905.7,661.1
416,13835,2074230,905.7,660.9,882.6,610.6,894.15,635.75,0,1,905.7,660.9
416,13836,2074231,905.6,660.5,881.4,610.8,893.5,635.65,0,1,905.6,660.5
416,13837,2074232,905.3,660.3,880.5,611.2,892.9,635.75,0,1,905.3,660.3
416,13838,2074233,905.0,660.1,879.8,611.9,892.4,636.0,0,1,905.0,660.1
416,13839,2074234,904.7,660.0,879.1,612.6,891.9,636.3,0,1,904.7,660.0
416,13840,2074235,904.6,659.9,878.4,613.1,891.5,636.5,0,1,904.6,659.9
416,13841,2074236,904.6,659.6,877.7,613.5,891.15,636.55,0,1,904.6,659.6
416,13842,2074237,904.4,659.4,876.5,613.6,890.45,636.5,0,1,904.4,659.4
416,13843,2074238,904.3,659.2,875.4,613.6,889.85,636.4,0,1,904.3,659.2
416,13844,2074239,904.2,658.8,874.5,613.6,889.35,636.2,0,1,904.2,658.8
416,13845,2074240,904.0,658.4,873.6,613.3,888.8,635.85,0,1,904.0,658.4
416,13846,2074241,903.8,658.1,872.7,613.2,888.25,635.65,0,1,903.8,658.1
416,13847,2074242,903.6,657.8,871.6,613.4,887.6,635.6,0,1,903.6,657.8
416,13848,2074243,903.4,657.6,870.5,613.8,886.95,635.7,0,1,903.4,657.6
416,13849,2074244,903.2,657.5,869.9,614.7,886.55,636.1,0,1,903.2,657.5
416,13850,2074245,903.1,657.4,869.3,615.7,886.2,636.55,0,1,903.1,657.4
416,13851,2074246,903.0,657.4,868.7,616.6,885.85,637.0,0,1,903.0,657.4
416,13852,2074247,903.0,657.4,868.3,617.4,885.65,637.4,0,1,903.0,657.4
416,13853,2074248,903.0,657.4,868.1,617.8,885.55,637.6,0,1,903.0,657.4
416,13854,2074249,903.0,657.4,868.1,617.9,885.55,637.65,0,1,903.0,657.4
416,13855,2074250,903.0,657.5,868.1,617.7,885.55,637.6,0,1,903.0,657.5
416,13856,2074251,903.0,657.8,868.2,617.4,885.6,637.6,0,1,903.0,657.8
416,13857,2074252,903.0,658.0,868.3,617.1,885.65,637.55,0,1,903.0,658.0
416,13858,2074253,903.0,658.0,868.2,617.1,885.6,637.55,0,1,903.0,658.0
416,13859,2074254,903.1,658.0,867.8,617.9,885.45,637.95,0,1,903.1,658.0
416,13860,2074255,903.1,658.0,867.0,618.8,885.05,638.4,0,1,903.1,658.0
416,13861,2074256,903.2,657.9,866.2,619.8,884.7,638.85,0,1,903.2,657.9
416,13862,2074257,903.4,657.8,865.3,620.9,884.35,639.35,0,1,903.4,657.8
416,13863,2074258,903.7,657.5,864.4,621.9,884.05,639.7,0,1,903.7,657.5
416,13864,2074259,904.0,657.4,863.6,622.9,883.8,640.15,0,1,904.0,657.4
416,13865,2074260,904.1,657.5,862.9,623.6,883.5,640.55,0,1,904.1,657.5
416,13866,2074261,904.2,657.5,862.7,623.6,883.45,640.55,0,1,904.2,657.5
417,13867,2074262,904.3,657.7,862.8,623.6,883.55,640.65,0,1,904.3,657.7
417,13868,2074263,904.2,657.8,862.9,623.9,883.55,640.85,0,1,904.2,657.8
417,13869,2074264,903.9,657.8,862.9,624.1,883.4,640.95,0,1,903.9,657.8
417,13870,2074265,903.4,657.6,863.0,624.4,883.2,641.0,0,1,903.4,657.6
417,13871,2074266,902.9,657.3,863.2,624.5,883.05,640.9,0,1,902.9,657.3
417,13872,2074267,902.5,657.0,863.3,624.6,882.9,640.8,0,1,902.5,657.0
417,13873,2074268,902.1,656.6,863.4,624.4,882.75,640.5,0,1,902.1,656.6
417,13874,2074269,901.7,656.2,863.8,624.0,882.75,640.1,0,1,901.7,656.2
417,13875,2074270,901.3,655.8,864.1,623.5,882.7,639.65,0,1,901.3,655.8
417,13876,2074271,901.2,655.5,864.4,622.9,882.8,639.2,0,1,901.2,655.5
417,13877,2074272,901.0,655.5,864.6,622.4,882.8,638.95,0,1,901.0,655.5
417,13878,2074273,900.8,655.4,864.8,622.1,882.8,638.75,0,1,900.8,655.4
417,13879,2074274,900.6,655.6,864.8,621.9,882.7,638.75,0,1,900.6,655.6
417,13880,2074275,900.5,655.8,864.7,621.9,882.6,638.85,0,1,900.5,655.8
417,13881,2074276,900.5,656.0,864.3,622.0,882.4,639.0,0,1,900.5,656.0
417,13882,2074277,900.4,656.2,864.3,622.1,882.35,639.15,0,1,900.4,656.2
417,13883,2074278,900.3,656.5,864.3,622.2,882.3,639.35,0,1,900.3,656.5
417,13884,2074279,900.3,656.8,864.5,622.2,882.4,639.5,0,1,900.3,656.8
417,13885,2074280,900.3,657.1,864.7,622.0,882.5,639.55,0,1,900.3,657.1
417,13886,2074281,900.3,657.3,865.1,621.7,882.7,639.5,0,1,900.3,657.3
417,13887,2074282,900.2,657.6,865.4,621.4,882.8,639.5,0,1,900.2,657.6
417,13888,2074283,900.1,657.9,865.8,621.1,882.95,639.5,0,1,900.1,657.9
417,13889,2074284,899.8,658.4,865.8,620.8,882.8,639.6,0,1,899.8,658.4
417,13890,2074285,899.4,658.9,865.9,620.4,882.65,639.65,0,1,899.4,658.9
417,13891,2074286,899.1,659.3,865.8,620.1,882.45,639.7,0,1,899.1,659.3
417,13892,2074287,898.7,659.8,865.8,620.0,882.25,639.9,0,1,898.7,659.8
417,13893,2074288,898.4,660.2,865.7,619.9,882.05,640.05,0,1,898.4,660.2
417,13894,2074289,898.1,660.6,865.7,620.0,881.9,640.3,0,1,898.1,660.6
417,13895,2074290,897.8,661.1,865.6,620.0,881.7,640.55,0,1,897.8,661.1
417,13896,2074291,897.8,661.2,865.7,620.0,881.75,640.6,0,1,897.8,661.2
417,13897,2074292,897.8,661.1,865.7,620.1,881.75,640.6,0,1,897.8,661.1
417,13898,2074293,898.1,660.5,865.8,620.1,881.95,640.3,0,1,898.1,660.5
417,13899,2074294,898.4,659.7,865.9,620.2,882.15,639.95,0,1,898.4,659.7
417,13900,2074295,898.8,658.8,865.9,620.2,882.35,639.5,0,1,898.8,658.8
418,13901,2074296,899.2,658.1,866.3,620.1,882.75,639.1,0,1,899.2,658.1
418,13902,2074297,899.1,657.2,866.7,620.0,882.9,638.6,0,1,899.1,657.2
418,13903,2074298,899.0,657.0,867.1,619.8,883.05,638.4,0,1,899.0,657.0
418,13904,2074299,898.7,657.6,867.4,619.6,883.05,638.6,0,1,898.7,657.6
418,13905,2074300,898.2,658.8,867.8,619.4,883.0,639.1,0,1,898.2,658.8
418,13906,2074301,897.7,660.0,868.1,619.2,882.9,639.6,0,1,897.7,660.0
418,13907,2074302,897.2,661.2,868.6,618.6,882.9,639.9,0,1,897.2,661.2
418,13908,2074303,897.0,662.4,868.8,617.9,882.9,640.15,0,1,897.0,662.4
418,13909,2074304,897.2,663.4,868.9,617.3,883.05,640.35,0,1,897.2,663.4
418,13910,2074305,897.3,664.0,868.8,616.9,883.05,640.45,0,1,897.3,664.0
418,13911,2074306,897.5,663.9,868.7,616.8,883.1,640.35,0,1,897.5,663.9
418,13912,2074307,897.5,663.7,868.4,616.8,882.95,640.25,0,1,897.5,663.7
418,13913,2074308,897.3,663.6,867.9,616.8,882.6,640.2,0,1,897.3,663.6
418,13914,2074309,896.8,662.6,867.1,617.3,881.95,639.95,0,1,896.8,662.6
418,13915,2074310,896.1,661.1,866.4,617.7,881.25,639.4,0,1,896.1,661.1
418,13916,2074311,895.4,659.5,865.9,617.9,880.65,638.7,0,1,895.4,659.5
418,13917,2074312,894.8,658.1,865.5,617.7,880.15,637.9,0,1,894.8,658.1
418,13918,2074313,894.4,656.7,865.3,617.1,879.85,636.9,0,1,894.4,656.7
418,13919,2074314,894.2,655.8,865.1,616.6,879.65,636.2,0,1,894.2,655.8
418,13920,2074315,894.0,654.8,865.5,616.0,879.75,635.4,0,1,894.0,654.8
418,13921,2074316,894.5,654.9,865.9,615.4,880.2,635.15,0,1,894.5,654.9
418,13922,2074317,894.9,655.3,866.3,614.8,880.6,635.05,0,1,894.9,655.3
418,13923,2074318,895.3,655.5,866.5,614.4,880.9,634.95,0,1,895.3,655.5
418,13924,2074319,896.2,655.7,866.8,614.3,881.5,635.0,0,1,896.2,655.7
418,13925,2074320,897.1,655.8,867.0,614.3,882.05,635.05,0,1,897.1,655.8
418,13926,2074321,898.0,655.5,867.1,614.2,882.55,634.85,0,1,898.0,655.5
418,13927,2074322,898.9,655.9,867.1,613.9,883.0,634.9,0,1,898.9,655.9
418,13928,2074323,899.3,656.3,866.6,613.7,882.95,635.0,0,1,899.3,656.3
418,13929,2074324,899.7,656.7,866.1,613.4,882.9,635.05,0,1,899.7,656.7
418,13930,2074325,899.7,657.4,865.6,613.1,882.65,635.25,0,1,899.7,657.4
418,13931,2074326,899.2,658.0,865.1,612.7,882.15,635.35,0,1,899.2,658.0
418,13932,2074327,898.6,658.7,864.8,612.2,881.7,635.45,0,1,898.6,658.7
418,13933,2074328,898.1,659.3,864.4,611.6,881.25,635.45,0,1,898.1,659.3
419,13934,2074329,897.6,659.3,864.1,611.0,880.85,635.15,0,1,897.6,659.3
419,13935,2074330,897.0,659.7,864.2,610.5,880.6,635.1,0,1,897.0,659.7
419,13936,2074331,896.5,660.1,864.3,610.0,880.4,635.05,0,1,896.5,660.1
419,13937,2074332,896.0,660.4,864.4,609.5,880.2,634.95,0,1,896.0,660.4
419,13938,2074333,895.6,660.9,864.6,609.0,880.1,634.95,0,1,895.6,660.9
419,13939,2074334,895.2,661.3,864.8,608.5,880.0,634.9,0,1,895.2,661.3
419,13940,2074335,895.0,661.7,865.0,608.3,880.0,635.0,0,1,895.0,661.7
419,13941,2074336,894.7,662.0,865.1,608.0,879.9,635.0,0,1,894.7,662.0
419,13942,2074337,894.4,661.9,865.3,607.8,879.85,634.85,0,1,894.4,661.9
419,13943,2074338,894.1,661.7,865.4,607.7,879.75,634.7,0,1,894.1,661.7
419,13944,2074339,894.1,660.6,865.5,607.6,879.8,634.1,0,1,894.1,660.6
419,13945,2074340,894.2,659.6,865.6,607.4,879.9,633.5,0,1,894.2,659.6
419,13946,2074341,894.4,658.6,865.7,606.8,880.05,632.7,0,1,894.4,658.6
419,13947,2074342,894.5,657.9,865.7,606.2,880.1,632.05,0,1,894.5,657.9
419,13948,2074343,894.7,657.2,865.7,605.6,880.2,631.4,0,1,894.7,657.2
419,13949,2074344,894.8,656.6,865.7,605.0,880.25,630.8,0,1,894.8,656.6
419,13950,2074345,895.0,656.1,865.6,604.4,880.3,630.25,0,1,895.0,656.1
419,13951,2074346,895.1,655.6,865.6,604.3,880.35,629.95,0,1,895.1,655.6
419,13952,2074347,895.2,655.3,865.4,604.8,880.3,630.05,0,1,895.2,655.3
419,13953,2074348,895.0,655.0,865.1,605.8,880.05,630.4,0,1,895.0,655.0
419,13954,2074349,894.5,655.1,865.0,606.8,879.75,630.95,0,1,894.5,655.1
419,13955,2074350,894.1,655.3,864.8,607.9,879.45,631.6,0,1,894.1,655.3
419,13956,2074351,893.7,655.4,864.7,608.8,879.2,632.1,0,1,893.7,655.4
419,13957,2074352,893.6,655.6,864.6,609.6,879.1,632.6,0,1,893.6,655.6
419,13958,2074353,893.4,656.0,864.7,610.0,879.05,633.0,0,1,893.4,656.0
419,13959,2074354,893.2,656.3,864.9,609.8,879.05,633.05,0,1,893.2,656.3
419,13960,2074355,893.1,656.5,865.0,609.3,879.05,632.9,0,1,893.1,656.5
