1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
419,13961,2074356,893.1,656.1,864.8,608.8,878.95,632.45,0,1,893.1,656.1
419,13962,2074357,893.1,655.8,864.6,608.4,878.85,632.1,0,1,893.1,655.8
419,13963,2074358,893.2,655.4,864.4,607.9,878.8,631.65,0,1,893.2,655.4
419,13964,2074359,893.1,655.0,864.1,607.4,878.6,631.2,0,1,893.1,655.0
419,13965,2074360,893.0,655.2,863.6,606.8,878.3,631.0,0,1,893.0,655.2
419,13966,2074361,892.9,655.5,863.2,606.1,878.05,630.8,0,1,892.9,655.5
420,13967,2074362,892.8,655.9,862.8,605.6,877.8,630.75,0,1,892.8,655.9
420,13968,2074363,892.7,656.0,862.7,605.1,877.7,630.55,0,1,892.7,656.0
420,13969,2074364,892.5,656.1,862.7,604.5,877.6,630.3,0,1,892.5,656.1
420,13970,2074365,892.4,655.8,862.8,604.0,877.6,629.9,0,1,892.4,655.8
420,13971,2074366,892.2,655.5,862.9,603.6,877.55,629.55,0,1,892.2,655.5
420,13972,2074367,891.9,655.3,863.2,603.4,877.55,629.35,0,1,891.9,655.3
420,13973,2074368,891.7,655.0,863.6,603.7,877.65,629.35,0,1,891.7,655.0
420,13974,2074369,891.5,654.8,863.9,603.9,877.7,629.35,0,1,891.5,654.8
420,13975,2074370,891.3,654.5,864.2,604.2,877.75,629.35,0,1,891.3,654.5
420,13976,2074371,891.1,654.4,864.5,604.5,877.8,629.45,0,1,891.1,654.4
420,13977,2074372,891.0,654.4,865.0,604.7,878.0,629.55,0,1,891.0,654.4
420,13978,2074373,890.9,654.4,865.6,605.0,878.25,629.7,0,1,890.9,654.4
420,13979,2074374,891.0,654.5,865.9,605.1,878.45,629.8,0,1,891.0,654.5
420,13980,2074375,891.2,654.6,866.8,605.2,879.0,629.9,0,1,891.2,654.6
420,13981,2074376,891.3,655.0,867.6,605.2,879.45,630.1,0,1,891.3,655.0
420,13982,2074377,891.5,655.5,868.5,604.9,880.0,630.2,0,1,891.5,655.5
420,13983,2074378,891.6,656.2,869.8,604.4,880.7,630.3,0,1,891.6,656.2
420,13984,2074379,891.8,657.0,870.8,603.7,881.3,630.35,0,1,891.8,657.0
420,13985,2074380,891.9,657.6,871.9,602.9,881.9,630.25,0,1,891.9,657.6
420,13986,2074381,891.8,657.7,873.0,601.8,882.4,629.75,0,1,891.8,657.7
420,13987,2074382,891.6,657.7,873.8,600.5,882.7,629.1,0,1,891.6,657.7
420,13988,2074383,891.2,656.3,874.4,599.0,882.8,627.65,0,1,891.2,656.3
420,13989,2074384,890.8,654.8,875.0,596.5,882.9,625.65,0,1,890.8,654.8
420,13990,2074385,889.9,653.0,874.8,592.6,882.35,622.8,0,1,889.9,653.0
420,13991,2074386,889.0,651.1,874.6,588.8,881.8,619.95,0,1,889.0,651.1
420,13992,2074387,886.9,648.9,873.6,585.2,880.25,617.05,0,1,886.9,648.9
420,13993,2074388,884.9,646.9,872.3,581.9,878.6,614.4,0,1,884.9,646.9
420,13994,2074389,882.1,644.8,870.3,578.7,876.2,611.75,0,1,882.1,644.8
420,13995,2074390,879.1,643.8,868.0,575.7,873.55,609.75,0,1,879.1,643.8
420,13996,2074391,876.1,642.7,865.8,573.4,870.95,608.05,0,1,876.1,642.7
420,13997,2074392,873.7,641.6,862.8,572.6,868.25,607.1,0,1,873.7,641.6
420,13998,2074393,871.2,640.7,859.9,571.9,865.55,606.3,0,1,871.2,640.7
420,13999,2074394,869.8,640.2,857.7,571.3,863.75,605.75,0,1,869.8,640.2
420,14000,2074395,868.2,640.1,855.8,570.9,862.0,605.5,0,1,868.2,640.1
421,14001,2074396,867.5,640.1,854.4,570.7,860.95,605.4,0,1,867.5,640.1
421,14002,2074397,867.2,640.7,853.3,570.9,860.25,605.8,0,1,867.2,640.7
421,14003,2074398,866.9,641.3,851.7,572.1,859.3,606.7,0,1,866.9,641.3
421,14004,2074399,866.6,641.7,851.4,573.3,859.0,607.5,0,1,866.6,641.7
421,14005,2074400,866.4,642.3,851.1,574.4,858.75,608.35,0,1,866.4,642.3
421,14006,2074401,866.5,643.0,851.3,575.5,858.9,609.25,0,1,866.5,643.0
421,14007,2074402,867.2,643.9,851.5,576.2,859.35,610.05,0,1,867.2,643.9
421,14008,2074403,867.9,644.8,851.7,576.9,859.8,610.85,0,1,867.9,644.8
421,14009,2074404,868.5,645.2,852.0,577.6,860.25,611.4,0,1,868.5,645.2
421,14010,2074405,869.2,645.7,852.7,577.8,860.95,611.75,0,1,869.2,645.7
421,14011,2074406,869.6,646.2,853.2,577.9,861.4,612.05,0,1,869.6,646.2
421,14012,2074407,869.8,646.5,853.7,578.1,861.75,612.3,0,1,869.8,646.5
421,14013,2074408,869.8,646.2,853.6,578.3,861.7,612.25,0,1,869.8,646.2
421,14014,2074409,869.2,645.5,853.6,578.3,861.4,611.9,0,1,869.2,645.5
421,14015,2074410,868.6,644.8,853.6,578.1,861.1,611.45,0,1,868.6,644.8
421,14016,2074411,868.0,644.1,853.6,577.8,860.8,610.95,0,1,868.0,644.1
421,14017,2074412,867.2,643.5,853.4,577.6,860.3,610.55,0,1,867.2,643.5
421,14018,2074413,866.7,643.6,852.8,577.4,859.75,610.5,0,1,866.7,643.6
421,14019,2074414,866.3,643.7,852.3,577.0,859.3,610.35,0,1,866.3,643.7
421,14020,2074415,866.1,644.4,851.9,576.5,859.0,610.45,0,1,866.1,644.4
421,14021,2074416,866.4,644.8,851.6,576.2,859.0,610.5,0,1,866.4,644.8
421,14022,2074417,866.8,645.0,851.3,576.1,859.05,610.55,0,1,866.8,645.0
421,14023,2074418,867.1,645.1,851.3,576.0,859.2,610.55,0,1,867.1,645.1
421,14024,2074419,867.6,644.8,851.3,575.8,859.45,610.3,0,1,867.6,644.8
421,14025,2074420,868.2,644.0,851.7,575.6,859.95,609.8,0,1,868.2,644.0
421,14026,2074421,868.7,643.2,851.9,575.2,860.3,609.2,0,1,868.7,643.2
421,14027,2074422,869.1,642.4,852.1,574.9,860.6,608.65,0,1,869.1,642.4
421,14028,2074423,869.1,641.8,852.2,574.4,860.65,608.1,0,1,869.1,641.8
421,14029,2074424,869.1,641.5,852.2,573.8,860.65,607.65,0,1,869.1,641.5
421,14030,2074425,868.4,641.3,852.2,573.1,860.3,607.2,0,1,868.4,641.3
421,14031,2074426,867.5,641.4,852.1,572.5,859.8,606.95,0,1,867.5,641.4
421,14032,2074427,866.7,641.6,852.1,572.1,859.4,606.85,0,1,866.7,641.6
421,14033,2074428,865.8,641.8,852.3,572.5,859.05,607.15,0,1,865.8,641.8
422,14034,2074429,865.0,642.1,852.7,572.9,858.85,607.5,0,1,865.0,642.1
422,14035,2074430,864.2,642.4,853.1,573.6,858.65,608.0,0,1,864.2,642.4
422,14036,2074431,863.4,642.7,853.4,574.3,858.4,608.5,0,1,863.4,642.7
422,14037,2074432,863.3,642.9,853.8,575.4,858.55,609.15,0,1,863.3,642.9
422,14038,2074433,863.6,643.2,854.2,576.4,858.9,609.8,0,1,863.6,643.2
422,14039,2074434,863.8,643.3,854.6,577.4,859.2,610.35,0,1,863.8,643.3
422,14040,2074435,864.0,643.4,855.0,577.8,859.5,610.6,0,1,864.0,643.4
422,14041,2074436,864.1,643.5,855.2,578.1,859.65,610.8,0,1,864.1,643.5
422,14042,2074437,864.2,643.7,855.3,578.4,859.75,611.05,0,1,864.2,643.7
422,14043,2074438,864.2,643.9,855.2,578.5,859.7,611.2,0,1,864.2,643.9
422,14044,2074439,864.2,644.1,855.2,578.2,859.7,611.15,0,1,864.2,644.1
422,14045,2074440,864.0,644.4,855.0,577.9,859.5,611.15,0,1,864.0,644.4
422,14046,2074441,863.8,644.9,854.8,577.6,859.3,611.25,0,1,863.8,644.9
422,14047,2074442,863.6,645.2,854.5,577.0,859.05,611.1,0,1,863.6,645.2
422,14048,2074443,863.5,645.5,853.9,576.5,858.7,611.0,0,1,863.5,645.5
422,14049,2074444,863.4,645.5,853.3,576.2,858.35,610.85,0,1,863.4,645.5
422,14050,2074445,863.2,645.4,852.9,576.3,858.05,610.85,0,1,863.2,645.4
422,14051,2074446,863.1,645.5,852.5,577.4,857.8,611.45,0,1,863.1,645.5
422,14052,2074447,863.1,645.5,852.1,578.5,857.6,612.0,0,1,863.1,645.5
422,14053,2074448,863.0,645.6,851.8,579.7,857.4,612.65,0,1,863.0,645.6
422,14054,2074449,863.0,645.8,851.6,581.1,857.3,613.45,0,1,863.0,645.8
422,14055,2074450,863.0,646.0,851.8,582.5,857.4,614.25,0,1,863.0,646.0
422,14056,2074451,863.0,646.3,851.9,583.7,857.45,615.0,0,1,863.0,646.3
422,14057,2074452,863.0,646.6,852.1,584.7,857.55,615.65,0,1,863.0,646.6
422,14058,2074453,862.9,646.9,852.2,584.8,857.55,615.85,0,1,862.9,646.9
422,14059,2074454,862.7,647.2,852.2,584.9,857.45,616.05,0,1,862.7,647.2
422,14060,2074455,862.5,647.7,852.2,585.0,857.35,616.35,0,1,862.5,647.7
422,14061,2074456,862.3,648.2,852.0,585.0,857.15,616.6,0,1,862.3,648.2
422,14062,2074457,862.0,648.7,851.8,584.8,856.9,616.75,0,1,862.0,648.7
422,14063,2074458,861.8,649.3,851.4,584.5,856.6,616.9,0,1,861.8,649.3
422,14064,2074459,861.5,649.9,850.5,584.1,856.0,617.0,0,1,861.5,649.9
422,14065,2074460,861.4,650.4,849.7,583.8,855.55,617.1,0,1,861.4,650.4
422,14066,2074461,861.4,650.8,849.0,583.5,855.2,617.15,0,1,861.4,650.8
423,14067,2074462,861.4,650.7,848.3,583.1,854.85,616.9,0,1,861.4,650.7
423,14068,2074463,861.4,650.4,847.9,582.7,854.65,616.55,0,1,861.4,650.4
423,14069,2074464,861.4,650.0,847.6,582.4,854.5,616.2,0,1,861.4,650.0
423,14070,2074465,861.4,649.6,847.5,582.3,854.45,615.95,0,1,861.4,649.6
423,14071,2074466,861.5,649.1,847.8,582.2,854.65,615.65,0,1,861.5,649.1
423,14072,2074467,861.7,648.7,848.1,582.2,854.9,615.45,0,1,861.7,648.7
423,14073,2074468,862.1,648.3,848.4,582.2,855.25,615.25,0,1,862.1,648.3
423,14074,2074469,862.4,648.2,848.6,582.3,855.5,615.25,0,1,862.4,648.2
423,14075,2074470,862.8,648.1,848.6,582.5,855.7,615.3,0,1,862.8,648.1
423,14076,2074471,863.2,648.1,848.5,582.8,855.85,615.45,0,1,863.2,648.1
423,14077,2074472,863.6,648.1,848.5,582.9,856.05,615.5,0,1,863.6,648.1
423,14078,2074473,864.1,648.1,848.4,582.9,856.25,615.5,0,1,864.1,648.1
423,14079,2074474,864.4,648.1,848.4,582.6,856.4,615.35,0,1,864.4,648.1
423,14080,2074475,864.6,648.1,848.4,582.3,856.5,615.2,0,1,864.6,648.1
423,14081,2074476,864.8,648.1,848.4,581.8,856.6,614.95,0,1,864.8,648.1
423,14082,2074477,865.0,648.1,848.2,581.4,856.6,614.75,0,1,865.0,648.1
423,14083,2074478,865.1,648.0,848.0,581.1,856.55,614.55,0,1,865.1,648.0
423,14084,2074479,865.3,647.5,847.8,580.8,856.55,614.15,0,1,865.3,647.5
423,14085,2074480,865.5,647.0,847.6,580.5,856.55,613.75,0,1,865.5,647.0
423,14086,2074481,865.6,646.6,847.5,580.3,856.55,613.45,0,1,865.6,646.6
423,14087,2074482,865.6,646.0,847.5,580.0,856.55,613.0,0,1,865.6,646.0
423,14088,2074483,865.7,645.1,847.4,579.8,856.55,612.45,0,1,865.7,645.1
423,14089,2074484,865.6,644.4,847.7,579.5,856.65,611.95,0,1,865.6,644.4
423,14090,2074485,865.7,643.9,847.9,579.3,856.8,611.6,0,1,865.7,643.9
423,14091,2074486,865.7,643.8,848.1,579.4,856.9,611.6,0,1,865.7,643.8
423,14092,2074487,865.8,643.8,848.3,579.6,857.05,611.7,0,1,865.8,643.8
423,14093,2074488,865.9,643.8,848.4,579.9,857.15,611.85,0,1,865.9,643.8
423,14094,2074489,866.2,644.0,848.4,580.1,857.3,612.05,0,1,866.2,644.0
423,14095,2074490,866.6,644.2,848.3,580.3,857.45,612.25,0,1,866.6,644.2
423,14096,2074491,867.1,644.4,848.2,580.3,857.65,612.35,0,1,867.1,644.4
423,14097,2074492,867.5,644.4,848.1,580.2,857.8,612.3,0,1,867.5,644.4
423,14098,2074493,867.8,644.1,848.0,579.9,857.9,612.0,0,1,867.8,644.1
423,14099,2074494,868.2,643.7,848.0,579.6,858.1,611.65,0,1,868.2,643.7
423,14100,2074495,868.5,643.4,847.9,579.4,858.2,611.4,0,1,868.5,643.4
424,14101,2074496,868.6,642.9,847.8,579.4,858.2,611.15,0,1,868.6,642.9
424,14102,2074497,868.8,642.2,847.8,579.4,858.3,610.8,0,1,868.8,642.2
424,14103,2074498,868.9,641.4,847.7,579.6,858.3,610.5,0,1,868.9,641.4
424,14104,2074499,868.9,640.3,847.7,579.8,858.3,610.05,0,1,868.9,640.3
424,14105,2074500,868.9,638.2,847.8,579.9,858.35,609.05,0,1,868.9,638.2
424,14106,2074501,869.0,636.2,847.9,580.1,858.45,608.15,0,1,869.0,636.2
424,14107,2074502,868.8,634.6,848.0,580.2,858.4,607.4,0,1,868.8,634.6
424,14108,2074503,868.6,633.4,848.2,580.2,858.4,606.8,0,1,868.6,633.4
424,14109,2074504,868.1,633.7,848.3,580.1,858.2,606.9,0,1,868.1,633.7
424,14110,2074505,867.7,633.9,848.4,580.1,858.05,607.0,0,1,867.7,633.9
424,14111,2074506,867.3,634.2,848.5,580.1,857.9,607.15,0,1,867.3,634.2
424,14112,2074507,866.4,634.8,848.5,580.2,857.45,607.5,0,1,866.4,634.8
424,14113,2074508,865.7,635.4,848.4,580.3,857.05,607.85,0,1,865.7,635.4
424,14114,2074509,865.0,635.7,848.1,580.4,856.55,608.05,0,1,865.0,635.7
424,14115,2074510,864.3,635.6,847.6,580.6,855.95,608.1,0,1,864.3,635.6
424,14116,2074511,863.9,634.2,847.2,580.8,855.55,607.5,0,1,863.9,634.2
424,14117,2074512,863.5,633.1,846.4,581.0,854.95,607.05,0,1,863.5,633.1
424,14118,2074513,863.0,632.3,845.7,581.1,854.35,606.7,0,1,863.0,632.3
424,14119,2074514,862.9,632.3,845.1,581.1,854.0,606.7,0,1,862.9,632.3
424,14120,2074515,862.9,632.3,844.7,581.1,853.8,606.7,0,1,862.9,632.3
424,14121,2074516,862.9,632.2,844.6,581.0,853.75,606.6,0,1,862.9,632.2
424,14122,2074517,862.9,632.1,844.5,581.2,853.7,606.65,0,1,862.9,632.1
424,14123,2074518,862.8,632.0,844.5,581.6,853.65,606.8,0,1,862.8,632.0
424,14124,2074519,862.8,632.1,844.8,582.0,853.8,607.05,0,1,862.8,632.1
424,14125,2074520,862.8,632.3,845.1,582.5,853.95,607.4,0,1,862.8,632.3
424,14126,2074521,862.8,632.6,845.3,583.1,854.05,607.85,0,1,862.8,632.6
424,14127,2074522,862.8,632.8,845.2,583.8,854.0,608.3,0,1,862.8,632.8
424,14128,2074523,862.7,633.0,845.1,584.7,853.9,608.85,0,1,862.7,633.0
424,14129,2074524,862.6,633.2,844.9,585.4,853.75,609.3,0,1,862.6,633.2
424,14130,2074525,862.4,633.5,844.7,585.9,853.55,609.7,0,1,862.4,633.5
424,14131,2074526,862.2,633.7,844.3,586.3,853.25,610.0,0,1,862.2,633.7
424,14132,2074527,861.9,633.9,844.0,586.1,852.95,610.0,0,1,861.9,633.9
424,14133,2074528,861.6,634.0,843.7,585.8,852.65,609.9,0,1,861.6,634.0
425,14134,2074529,861.0,634.2,843.5,585.5,852.25,609.85,0,1,861.0,634.2
425,14135,2074530,860.4,634.6,843.4,584.7,851.9,609.65,0,1,860.4,634.6
425,14136,2074531,859.9,634.9,843.3,583.7,851.6,609.3,0,1,859.9,634.9
425,14137,2074532,859.6,635.0,843.3,582.8,851.45,608.9,0,1,859.6,635.0
425,14138,2074533,859.3,634.7,843.4,581.8,851.35,608.25,0,1,859.3,634.7
425,14139,2074534,859.2,634.1,843.3,581.5,851.25,607.8,0,1,859.2,634.1
425,14140,2074535,858.9,633.6,843.1,581.1,851.0,607.35,0,1,858.9,633.6
425,14141,2074536,858.8,633.2,842.7,580.7,850.75,606.95,0,1,858.8,633.2
425,14142,2074537,858.6,633.1,842.2,580.5,850.4,606.8,0,1,858.6,633.1
425,14143,2074538,858.3,632.9,841.8,580.5,850.05,606.7,0,1,858.3,632.9
425,14144,2074539,857.8,632.7,841.5,580.5,849.65,606.6,0,1,857.8,632.7
425,14145,2074540,857.4,632.5,841.2,580.4,849.3,606.45,0,1,857.4,632.5
425,14146,2074541,857.0,632.4,841.0,580.0,849.0,606.2,0,1,857.0,632.4
425,14147,2074542,856.6,632.0,840.9,579.7,848.75,605.85,0,1,856.6,632.0
425,14148,2074543,856.5,631.7,840.9,579.3,848.7,605.5,0,1,856.5,631.7
425,14149,2074544,856.3,631.0,841.0,578.9,848.65,604.95,0,1,856.3,631.0
425,14150,2074545,856.2,630.5,841.0,578.8,848.6,604.65,0,1,856.2,630.5
425,14151,2074546,856.2,630.0,841.0,578.8,848.6,604.4,0,1,856.2,630.0
425,14152,2074547,856.2,629.9,841.0,578.8,848.6,604.35,0,1,856.2,629.9
425,14153,2074548,856.2,629.8,841.0,579.1,848.6,604.45,0,1,856.2,629.8
425,14154,2074549,856.0,629.9,841.2,579.5,848.6,604.7,0,1,856.0,629.9
425,14155,2074550,855.9,629.9,841.4,579.9,848.65,604.9,0,1,855.9,629.9
425,14156,2074551,855.6,629.9,841.5,580.6,848.55,605.25,0,1,855.6,629.9
425,14157,2074552,855.2,629.8,841.7,581.0,848.45,605.4,0,1,855.2,629.8
425,14158,2074553,854.7,629.5,841.7,581.3,848.2,605.4,0,1,854.7,629.5
425,14159,2074554,854.3,629.2,841.4,581.7,847.85,605.45,0,1,854.3,629.2
425,14160,2074555,853.9,629.0,841.1,582.2,847.5,605.6,0,1,853.9,629.0
425,14161,2074556,853.6,628.8,840.8,582.6,847.2,605.7,0,1,853.6,628.8
425,14162,2074557,853.4,628.7,840.4,583.0,846.9,605.85,0,1,853.4,628.7
425,14163,2074558,853.3,628.7,839.9,583.2,846.6,605.95,0,1,853.3,628.7
425,14164,2074559,853.3,628.8,839.5,583.4,846.4,606.1,0,1,853.3,628.8
425,14165,2074560,853.4,629.2,839.3,583.6,846.35,606.4,0,1,853.4,629.2
425,14166,2074561,853.5,629.5,839.2,583.8,846.35,606.65,0,1,853.5,629.5
426,14167,2074562,853.8,629.7,839.2,583.9,846.5,606.8,0,1,853.8,629.7
426,14168,2074563,854.1,629.6,839.1,583.9,846.6,606.75,0,1,854.1,629.6
426,14169,2074564,854.5,629.5,839.3,583.5,846.9,606.5,0,1,854.5,629.5
426,14170,2074565,854.8,629.3,839.6,583.0,847.2,606.15,0,1,854.8,629.3
426,14171,2074566,855.2,629.1,839.8,582.6,847.5,605.85,0,1,855.2,629.1
426,14172,2074567,855.5,629.1,840.0,582.2,847.75,605.65,0,1,855.5,629.1
426,14173,2074568,855.7,629.4,840.1,581.7,847.9,605.55,0,1,855.7,629.4
426,14174,2074569,855.7,629.8,840.1,581.1,847.9,605.45,0,1,855.7,629.8
426,14175,2074570,855.2,630.4,840.1,580.3,847.65,605.35,0,1,855.2,630.4
426,14176,2074571,854.7,630.9,839.8,579.9,847.25,605.4,0,1,854.7,630.9
426,14177,2074572,854.2,631.5,839.5,579.6,846.85,605.55,0,1,854.2,631.5
426,14178,2074573,853.6,631.9,839.2,579.2,846.4,605.55,0,1,853.6,631.9
426,14179,2074574,853.1,632.2,839.0,579.0,846.05,605.6,0,1,853.1,632.2
426,14180,2074575,852.7,632.1,838.9,579.0,845.8,605.55,0,1,852.7,632.1
426,14181,2074576,852.2,632.0,838.9,579.1,845.55,605.55,0,1,852.2,632.0
426,14182,2074577,852.2,631.8,838.9,579.4,845.55,605.6,0,1,852.2,631.8
426,14183,2074578,852.2,631.6,838.9,579.8,845.55,605.7,0,1,852.2,631.6
426,14184,2074579,852.4,630.9,838.9,580.2,845.65,605.55,0,1,852.4,630.9
426,14185,2074580,852.5,630.1,839.1,580.4,845.8,605.25,0,1,852.5,630.1
426,14186,2074581,852.6,629.3,839.3,580.5,845.95,604.9,0,1,852.6,629.3
426,14187,2074582,852.7,628.6,839.4,580.4,846.05,604.5,0,1,852.7,628.6
426,14188,2074583,852.8,627.9,839.6,580.3,846.2,604.1,0,1,852.8,627.9
426,14189,2074584,852.9,627.5,839.8,580.1,846.35,603.8,0,1,852.9,627.5
426,14190,2074585,853.0,627.1,840.0,580.0,846.5,603.55,0,1,853.0,627.1
426,14191,2074586,853.0,627.3,840.2,579.9,846.6,603.6,0,1,853.0,627.3
426,14192,2074587,853.0,627.5,840.2,579.9,846.6,603.7,0,1,853.0,627.5
426,14193,2074588,853.0,627.8,840.3,580.0,846.65,603.9,0,1,853.0,627.8
426,14194,2074589,853.0,628.3,840.9,579.9,846.95,604.1,0,1,853.0,628.3
426,14195,2074590,853.0,628.8,841.6,579.9,847.3,604.35,0,1,853.0,628.8
426,14196,2074591,853.0,629.2,842.2,579.9,847.6,604.55,0,1,853.0,629.2
426,14197,2074592,852.9,629.5,842.6,579.8,847.75,604.65,0,1,852.9,629.5
426,14198,2074593,852.9,629.5,843.0,579.7,847.95,604.6,0,1,852.9,629.5
426,14199,2074594,852.8,629.1,843.5,579.6,848.15,604.35,0,1,852.8,629.1
426,14200,2074595,852.8,628.7,844.1,579.4,848.45,604.05,0,1,852.8,628.7
427,14201,2074596,852.8,628.0,843.9,579.3,848.35,603.65,0,1,852.8,628.0
427,14202,2074597,852.9,627.3,843.7,579.3,848.3,603.3,0,1,852.9,627.3
427,14203,2074598,853.0,626.6,843.2,579.2,848.1,602.9,0,1,853.0,626.6
427,14204,2074599,853.1,626.1,842.9,579.2,848.0,602.65,0,1,853.1,626.1
427,14205,2074600,853.0,626.0,842.7,579.1,847.85,602.55,0,1,853.0,626.0
427,14206,2074601,852.9,626.3,842.4,579.1,847.65,602.7,0,1,852.9,626.3
427,14207,2074602,852.8,626.5,842.1,579.3,847.45,602.9,0,1,852.8,626.5
427,14208,2074603,852.7,626.6,842.0,579.4,847.35,603.0,0,1,852.7,626.6
427,14209,2074604,852.5,626.7,841.9,579.3,847.2,603.0,0,1,852.5,626.7
427,14210,2074605,852.3,626.8,842.1,579.3,847.2,603.05,0,1,852.3,626.8
427,14211,2074606,852.1,626.8,842.2,579.4,847.15,603.1,0,1,852.1,626.8
427,14212,2074607,852.1,626.8,842.4,579.8,847.25,603.3,0,1,852.1,626.8
427,14213,2074608,852.2,627.1,842.6,580.1,847.4,603.6,0,1,852.2,627.1
427,14214,2074609,852.3,627.5,842.6,580.4,847.45,603.95,0,1,852.3,627.5
427,14215,2074610,852.4,628.1,842.7,580.7,847.55,604.4,0,1,852.4,628.1
427,14216,2074611,852.5,628.7,842.7,581.0,847.6,604.85,0,1,852.5,628.7
427,14217,2074612,852.5,629.4,842.6,580.8,847.55,605.1,0,1,852.5,629.4
427,14218,2074613,852.4,629.9,842.6,580.8,847.5,605.35,0,1,852.4,629.9
427,14219,2074614,852.2,630.4,842.4,580.6,847.3,605.5,0,1,852.2,630.4
427,14220,2074615,852.0,630.6,842.1,581.1,847.05,605.85,0,1,852.0,630.6
427,14221,2074616,851.9,630.8,841.9,581.5,846.9,606.15,0,1,851.9,630.8
427,14222,2074617,852.0,631.1,841.7,582.1,846.85,606.6,0,1,852.0,631.1
427,14223,2074618,852.1,631.2,841.7,582.0,846.9,606.6,0,1,852.1,631.2
427,14224,2074619,852.2,631.0,841.8,582.3,847.0,606.65,0,1,852.2,631.0
427,14225,2074620,852.5,631.1,842.1,582.7,847.3,606.9,0,1,852.5,631.1
427,14226,2074621,852.9,631.2,842.4,582.9,847.65,607.05,0,1,852.9,631.2
427,14227,2074622,853.2,631.5,842.8,582.5,848.0,607.0,0,1,853.2,631.5
427,14228,2074623,853.6,631.7,843.3,582.2,848.45,606.95,0,1,853.6,631.7
427,14229,2074624,853.7,631.7,843.7,581.9,848.7,606.8,0,1,853.7,631.7
427,14230,2074625,853.7,631.8,843.9,582.2,848.8,607.0,0,1,853.7,631.8
427,14231,2074626,853.8,632.2,844.1,582.3,848.95,607.25,0,1,853.8,632.2
427,14232,2074627,853.9,632.4,844.2,582.2,849.05,607.3,0,1,853.9,632.4
427,14233,2074628,853.9,632.8,844.2,582.2,849.05,607.5,0,1,853.9,632.8
428,14234,2074629,853.6,633.0,844.2,582.0,848.9,607.5,0,1,853.6,633.0
428,14235,2074630,853.4,632.9,844.3,581.7,848.85,607.3,0,1,853.4,632.9
428,14236,2074631,853.2,632.1,844.3,581.4,848.75,606.75,0,1,853.2,632.1
428,14237,2074632,852.9,631.5,844.4,581.3,848.65,606.4,0,1,852.9,631.5
428,14238,2074633,852.6,630.6,844.4,581.5,848.5,606.05,0,1,852.6,630.6
428,14239,2074634,852.4,629.7,844.3,581.7,848.35,605.7,0,1,852.4,629.7
428,14240,2074635,852.1,628.4,844.4,582.0,848.25,605.2,0,1,852.1,628.4
428,14241,2074636,852.0,627.3,844.5,582.6,848.25,604.95,0,1,852.0,627.3
428,14242,2074637,852.0,626.3,844.6,583.1,848.3,604.7,0,1,852.0,626.3
428,14243,2074638,851.9,626.0,844.7,583.6,848.3,604.8,0,1,851.9,626.0
428,14244,2074639,851.8,625.7,844.9,584.1,848.35,604.9,0,1,851.8,625.7
428,14245,2074640,851.8,625.7,845.1,584.8,848.45,605.25,0,1,851.8,625.7
428,14246,2074641,851.8,625.7,845.4,585.4,848.6,605.55,0,1,851.8,625.7
428,14247,2074642,852.1,626.1,845.8,585.8,848.95,605.95,0,1,852.1,626.1
428,14248,2074643,852.5,626.5,846.2,586.0,849.35,606.25,0,1,852.5,626.5
428,14249,2074644,852.9,627.1,846.7,585.5,849.8,606.3,0,1,852.9,627.1
428,14250,2074645,853.2,627.8,847.1,584.9,850.15,606.35,0,1,853.2,627.8
