1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
428,14251,2074646,853.5,628.5,847.4,584.4,850.45,606.45,0,1,853.5,628.5
428,14252,2074647,853.8,629.1,847.6,583.5,850.7,606.3,0,1,853.8,629.1
428,14253,2074648,854.1,629.5,847.6,583.3,850.85,606.4,0,1,854.1,629.5
428,14254,2074649,854.1,629.6,847.6,583.2,850.85,606.4,0,1,854.1,629.6
428,14255,2074650,854.3,629.8,847.4,583.3,850.85,606.55,0,1,854.3,629.8
428,14256,2074651,854.5,630.1,847.2,583.8,850.85,606.95,0,1,854.5,630.1
428,14257,2074652,854.7,630.3,846.9,584.4,850.8,607.35,0,1,854.7,630.3
428,14258,2074653,855.1,630.6,846.6,584.9,850.85,607.75,0,1,855.1,630.6
428,14259,2074654,855.4,630.9,846.4,585.5,850.9,608.2,0,1,855.4,630.9
428,14260,2074655,855.8,631.3,846.3,585.3,851.05,608.3,0,1,855.8,631.3
428,14261,2074656,856.1,631.6,846.3,585.1,851.2,608.35,0,1,856.1,631.6
428,14262,2074657,856.3,631.9,846.2,585.0,851.25,608.45,0,1,856.3,631.9
428,14263,2074658,856.6,631.9,845.7,584.9,851.15,608.4,0,1,856.6,631.9
428,14264,2074659,856.8,631.8,845.1,584.8,850.95,608.3,0,1,856.8,631.8
428,14265,2074660,857.0,631.6,844.3,584.7,850.65,608.15,0,1,857.0,631.6
428,14266,2074661,857.1,631.5,843.5,584.6,850.3,608.05,0,1,857.1,631.5
429,14267,2074662,857.0,631.5,842.7,584.5,849.85,608.0,0,1,857.0,631.5
429,14268,2074663,856.6,631.7,841.7,584.4,849.15,608.05,0,1,856.6,631.7
429,14269,2074664,856.2,631.8,840.8,584.4,848.5,608.1,0,1,856.2,631.8
429,14270,2074665,855.7,632.0,840.0,584.4,847.85,608.2,0,1,855.7,632.0
429,14271,2074666,855.1,632.2,839.4,584.6,847.25,608.4,0,1,855.1,632.2
429,14272,2074667,854.6,632.4,838.8,584.8,846.7,608.6,0,1,854.6,632.4
429,14273,2074668,854.2,632.5,838.3,585.2,846.25,608.85,0,1,854.2,632.5
429,14274,2074669,854.3,632.6,837.5,585.8,845.9,609.2,0,1,854.3,632.6
429,14275,2074670,854.7,632.7,836.9,586.4,845.8,609.55,0,1,854.7,632.7
429,14276,2074671,855.2,633.2,836.3,586.8,845.75,610.0,0,1,855.2,633.2
429,14277,2074672,856.0,633.8,835.6,587.0,845.8,610.4,0,1,856.0,633.8
429,14278,2074673,856.8,634.6,835.2,586.1,846.0,610.35,0,1,856.8,634.6
429,14279,2074674,857.7,635.4,834.9,585.3,846.3,610.35,0,1,857.7,635.4
429,14280,2074675,858.5,636.3,834.3,584.4,846.4,610.35,0,1,858.5,636.3
429,14281,2074676,858.8,637.0,833.9,583.3,846.35,610.15,0,1,858.8,637.0
429,14282,2074677,859.0,637.6,833.6,582.4,846.3,610.0,0,1,859.0,637.6
429,14283,2074678,859.3,637.6,833.2,581.7,846.25,609.65,0,1,859.3,637.6
429,14284,2074679,859.2,637.0,833.0,581.2,846.1,609.1,0,1,859.2,637.0
429,14285,2074680,859.2,636.3,832.8,581.6,846.0,608.95,0,1,859.2,636.3
429,14286,2074681,859.3,635.5,832.7,582.1,846.0,608.8,0,1,859.3,635.5
429,14287,2074682,859.3,634.8,833.0,582.5,846.15,608.65,0,1,859.3,634.8
429,14288,2074683,859.4,634.2,833.4,583.0,846.4,608.6,0,1,859.4,634.2
429,14289,2074684,859.6,634.1,833.8,583.3,846.7,608.7,0,1,859.6,634.1
429,14290,2074685,859.7,634.4,834.7,583.6,847.2,609.0,0,1,859.7,634.4
429,14291,2074686,859.8,635.1,835.5,583.9,847.65,609.5,0,1,859.8,635.1
429,14292,2074687,859.9,635.8,836.3,584.0,848.1,609.9,0,1,859.9,635.8
429,14293,2074688,859.9,636.5,837.0,584.2,848.45,610.35,0,1,859.9,636.5
429,14294,2074689,860.0,637.1,837.6,584.2,848.8,610.65,0,1,860.0,637.1
429,14295,2074690,860.1,637.5,838.1,584.2,849.1,610.85,0,1,860.1,637.5
429,14296,2074691,860.2,637.5,838.6,584.1,849.4,610.8,0,1,860.2,637.5
429,14297,2074692,860.3,637.3,838.6,584.0,849.45,610.65,0,1,860.3,637.3
429,14298,2074693,860.5,637.2,838.7,582.8,849.6,610.0,0,1,860.5,637.2
429,14299,2074694,860.6,637.0,838.8,581.6,849.7,609.3,0,1,860.6,637.0
429,14300,2074695,860.7,637.2,838.6,580.4,849.65,608.8,0,1,860.7,637.2
430,14301,2074696,860.8,637.6,838.3,579.3,849.55,608.45,0,1,860.8,637.6
430,14302,2074697,860.9,638.0,838.2,578.2,849.55,608.1,0,1,860.9,638.0
430,14303,2074698,861.0,638.5,838.2,577.1,849.6,607.8,0,1,861.0,638.5
430,14304,2074699,861.0,639.0,838.7,576.1,849.85,607.55,0,1,861.0,639.0
430,14305,2074700,861.0,639.5,838.9,576.2,849.95,607.85,0,1,861.0,639.5
430,14306,2074701,860.8,640.0,839.1,576.5,849.95,608.25,0,1,860.8,640.0
430,14307,2074702,860.7,640.4,839.5,576.9,850.1,608.65,0,1,860.7,640.4
430,14308,2074703,860.3,641.7,839.8,577.2,850.05,609.45,0,1,860.3,641.7
430,14309,2074704,860.0,643.0,839.6,577.5,849.8,610.25,0,1,860.0,643.0
430,14310,2074705,859.7,644.3,839.2,577.7,849.45,611.0,0,1,859.7,644.3
430,14311,2074706,859.3,645.7,838.5,577.7,848.9,611.7,0,1,859.3,645.7
430,14312,2074707,859.0,647.1,837.8,577.5,848.4,612.3,0,1,859.0,647.1
430,14313,2074708,858.8,648.4,837.2,577.2,848.0,612.8,0,1,858.8,648.4
430,14314,2074709,858.4,649.6,836.7,576.8,847.55,613.2,0,1,858.4,649.6
430,14315,2074710,858.2,649.3,836.4,576.5,847.3,612.9,0,1,858.2,649.3
430,14316,2074711,857.9,649.0,836.5,576.3,847.2,612.65,0,1,857.9,649.0
430,14317,2074712,857.5,648.5,836.6,576.1,847.05,612.3,0,1,857.5,648.5
430,14318,2074713,857.1,648.1,836.8,576.2,846.95,612.15,0,1,857.1,648.1
430,14319,2074714,856.6,647.8,837.0,576.4,846.8,612.1,0,1,856.6,647.8
430,14320,2074715,855.9,647.7,837.3,576.7,846.6,612.2,0,1,855.9,647.7
430,14321,2074716,855.3,647.8,837.6,576.9,846.45,612.35,0,1,855.3,647.8
430,14322,2074717,854.7,649.0,838.1,577.1,846.4,613.05,0,1,854.7,649.0
430,14323,2074718,854.0,650.2,838.6,577.1,846.3,613.65,0,1,854.0,650.2
430,14324,2074719,853.5,651.4,839.1,577.2,846.3,614.3,0,1,853.5,651.4
430,14325,2074720,853.0,652.7,839.5,577.2,846.25,614.95,0,1,853.0,652.7
430,14326,2074721,852.5,653.8,839.9,577.1,846.2,615.45,0,1,852.5,653.8
430,14327,2074722,852.2,654.8,840.1,576.9,846.15,615.85,0,1,852.2,654.8
430,14328,2074723,851.8,655.7,840.3,576.8,846.05,616.25,0,1,851.8,655.7
430,14329,2074724,851.5,655.9,840.3,576.6,845.9,616.25,0,1,851.5,655.9
430,14330,2074725,851.1,656.2,840.5,576.5,845.8,616.35,0,1,851.1,656.2
430,14331,2074726,850.7,656.4,840.6,576.8,845.65,616.6,0,1,850.7,656.4
430,14332,2074727,850.2,656.7,840.9,577.1,845.55,616.9,0,1,850.2,656.7
430,14333,2074728,849.8,656.9,841.2,577.5,845.5,617.2,0,1,849.8,656.9
431,14334,2074729,849.5,657.0,841.6,578.0,845.55,617.5,0,1,849.5,657.0
431,14335,2074730,849.2,657.1,841.8,578.4,845.5,617.75,0,1,849.2,657.1
431,14336,2074731,848.9,657.1,842.0,579.4,845.45,618.25,0,1,848.9,657.1
431,14337,2074732,848.8,657.1,841.7,580.6,845.25,618.85,0,1,848.8,657.1
431,14338,2074733,849.0,657.0,841.5,581.5,845.25,619.25,0,1,849.0,657.0
431,14339,2074734,849.1,656.9,841.0,582.4,845.05,619.65,0,1,849.1,656.9
431,14340,2074735,849.2,656.7,840.5,583.2,844.85,619.95,0,1,849.2,656.7
431,14341,2074736,849.1,656.6,840.1,583.9,844.6,620.25,0,1,849.1,656.6
431,14342,2074737,848.7,656.6,839.9,583.6,844.3,620.1,0,1,848.7,656.6
431,14343,2074738,848.2,656.8,839.8,582.9,844.0,619.85,0,1,848.2,656.8
431,14344,2074739,847.7,657.7,839.9,582.0,843.8,619.85,0,1,847.7,657.7
431,14345,2074740,847.2,658.7,840.0,581.2,843.6,619.95,0,1,847.2,658.7
431,14346,2074741,846.8,659.6,840.2,580.6,843.5,620.1,0,1,846.8,659.6
431,14347,2074742,846.5,660.4,840.4,579.9,843.45,620.15,0,1,846.5,660.4
431,14348,2074743,846.2,661.1,840.4,579.3,843.3,620.2,0,1,846.2,661.1
431,14349,2074744,846.5,661.6,840.2,579.6,843.35,620.6,0,1,846.5,661.6
431,14350,2074745,846.7,661.7,840.0,579.8,843.35,620.75,0,1,846.7,661.7
431,14351,2074746,847.0,661.1,839.5,580.2,843.25,620.65,0,1,847.0,661.1
431,14352,2074747,846.9,660.4,839.0,580.5,842.95,620.45,0,1,846.9,660.4
431,14353,2074748,846.7,659.6,838.6,580.7,842.65,620.15,0,1,846.7,659.6
431,14354,2074749,846.5,659.0,837.8,580.8,842.15,619.9,0,1,846.5,659.0
431,14355,2074750,846.3,658.5,837.2,581.0,841.75,619.75,0,1,846.3,658.5
431,14356,2074751,846.1,658.2,836.6,581.0,841.35,619.6,0,1,846.1,658.2
431,14357,2074752,845.8,658.4,836.1,581.0,840.95,619.7,0,1,845.8,658.4
431,14358,2074753,845.6,658.6,835.8,580.9,840.7,619.75,0,1,845.6,658.6
431,14359,2074754,845.6,658.9,835.5,580.7,840.55,619.8,0,1,845.6,658.9
431,14360,2074755,845.8,659.4,835.1,580.6,840.45,620.0,0,1,845.8,659.4
431,14361,2074756,846.2,659.9,835.1,580.3,840.65,620.1,0,1,846.2,659.9
431,14362,2074757,846.5,660.3,835.0,579.9,840.75,620.1,0,1,846.5,660.3
431,14363,2074758,846.9,660.7,835.0,579.6,840.95,620.15,0,1,846.9,660.7
431,14364,2074759,847.3,660.7,834.8,579.3,841.05,620.0,0,1,847.3,660.7
431,14365,2074760,847.7,660.8,834.7,579.1,841.2,619.95,0,1,847.7,660.8
431,14366,2074761,847.9,661.0,834.5,578.8,841.2,619.9,0,1,847.9,661.0
432,14367,2074762,848.0,661.2,834.4,578.4,841.2,619.8,0,1,848.0,661.2
432,14368,2074763,847.9,661.5,834.3,578.2,841.1,619.85,0,1,847.9,661.5
432,14369,2074764,847.7,661.6,834.2,578.0,840.95,619.8,0,1,847.7,661.6
432,14370,2074765,847.5,661.7,834.3,577.8,840.9,619.75,0,1,847.5,661.7
432,14371,2074766,847.4,661.9,834.4,577.4,840.9,619.65,0,1,847.4,661.9
432,14372,2074767,847.3,661.8,834.5,577.1,840.9,619.45,0,1,847.3,661.8
432,14373,2074768,847.3,661.6,834.8,576.5,841.05,619.05,0,1,847.3,661.6
432,14374,2074769,847.3,661.3,835.1,575.8,841.2,618.55,0,1,847.3,661.3
432,14375,2074770,847.5,661.0,835.4,575.2,841.45,618.1,0,1,847.5,661.0
432,14376,2074771,847.7,660.8,835.7,574.5,841.7,617.65,0,1,847.7,660.8
432,14377,2074772,848.1,660.6,836.0,574.1,842.05,617.35,0,1,848.1,660.6
432,14378,2074773,848.4,660.3,836.1,574.0,842.25,617.15,0,1,848.4,660.3
432,14379,2074774,848.6,660.2,836.2,574.5,842.4,617.35,0,1,848.6,660.2
432,14380,2074775,848.9,660.4,836.0,575.4,842.45,617.9,0,1,848.9,660.4
432,14381,2074776,849.2,660.8,835.8,576.3,842.5,618.55,0,1,849.2,660.8
432,14382,2074777,849.4,661.3,835.6,577.1,842.5,619.2,0,1,849.4,661.3
432,14383,2074778,849.6,661.8,835.4,577.4,842.5,619.6,0,1,849.6,661.8
432,14384,2074779,849.9,662.3,835.2,577.6,842.55,619.95,0,1,849.9,662.3
432,14385,2074780,850.2,662.7,835.2,577.5,842.7,620.1,0,1,850.2,662.7
432,14386,2074781,850.4,662.8,835.3,576.8,842.85,619.8,0,1,850.4,662.8
432,14387,2074782,850.6,662.6,835.6,576.1,843.1,619.35,0,1,850.6,662.6
432,14388,2074783,850.8,662.4,836.0,575.5,843.4,618.95,0,1,850.8,662.4
432,14389,2074784,850.9,662.4,836.3,575.3,843.6,618.85,0,1,850.9,662.4
432,14390,2074785,851.2,662.2,836.5,575.5,843.85,618.85,0,1,851.2,662.2
432,14391,2074786,851.3,662.0,836.7,575.8,844.0,618.9,0,1,851.3,662.0
432,14392,2074787,851.4,661.9,836.7,576.0,844.05,618.95,0,1,851.4,661.9
432,14393,2074788,851.5,662.0,836.7,576.3,844.1,619.15,0,1,851.5,662.0
432,14394,2074789,851.7,662.1,836.6,576.5,844.15,619.3,0,1,851.7,662.1
432,14395,2074790,851.9,662.1,836.4,576.6,844.15,619.35,0,1,851.9,662.1
432,14396,2074791,852.0,661.9,836.2,576.5,844.1,619.2,0,1,852.0,661.9
432,14397,2074792,852.1,661.8,836.0,576.3,844.05,619.05,0,1,852.1,661.8
432,14398,2074793,851.6,661.7,835.8,576.1,843.7,618.9,0,1,851.6,661.7
432,14399,2074794,851.2,661.7,835.7,575.7,843.45,618.7,0,1,851.2,661.7
432,14400,2074795,850.8,661.6,835.6,575.4,843.2,618.5,0,1,850.8,661.6
433,14401,2074796,850.4,661.6,835.6,574.6,843.0,618.1,0,1,850.4,661.6
433,14402,2074797,850.0,661.4,835.7,573.8,842.85,617.6,0,1,850.0,661.4
433,14403,2074798,849.7,661.4,835.8,573.3,842.75,617.35,0,1,849.7,661.4
433,14404,2074799,849.3,661.2,835.8,573.0,842.55,617.1,0,1,849.3,661.2
433,14405,2074800,849.4,661.1,835.7,573.4,842.55,617.25,0,1,849.4,661.1
433,14406,2074801,849.4,661.0,835.3,573.9,842.35,617.45,0,1,849.4,661.0
433,14407,2074802,849.5,660.3,834.8,574.4,842.15,617.35,0,1,849.5,660.3
433,14408,2074803,849.4,659.6,834.2,575.3,841.8,617.45,0,1,849.4,659.6
433,14409,2074804,849.2,659.1,833.4,576.2,841.3,617.65,0,1,849.2,659.1
433,14410,2074805,849.0,658.8,832.8,577.0,840.9,617.9,0,1,849.0,658.8
433,14411,2074806,848.8,658.6,832.1,577.6,840.45,618.1,0,1,848.8,658.6
433,14412,2074807,848.9,658.5,831.8,577.5,840.35,618.0,0,1,848.9,658.5
433,14413,2074808,849.0,658.8,831.9,577.4,840.45,618.1,0,1,849.0,658.8
433,14414,2074809,849.2,659.7,832.2,577.8,840.7,618.75,0,1,849.2,659.7
433,14415,2074810,849.4,660.7,832.9,579.5,841.15,620.1,0,1,849.4,660.7
433,14416,2074811,850.3,661.8,834.7,581.1,842.5,621.45,0,1,850.3,661.8
433,14417,2074812,851.1,663.1,836.5,582.6,843.8,622.85,0,1,851.1,663.1
433,14418,2074813,851.9,664.2,838.5,583.9,845.2,624.05,0,1,851.9,664.2
433,14419,2074814,853.1,665.2,841.8,584.9,847.45,625.05,0,1,853.1,665.2
433,14420,2074815,855.5,665.6,847.5,584.9,851.5,625.25,0,1,855.5,665.6
433,14421,2074816,860.8,666.1,856.0,584.0,858.4,625.05,0,1,860.8,666.1
433,14422,2074817,869.3,664.9,866.9,581.0,868.1,622.95,0,1,869.3,664.9
433,14423,2074818,880.2,662.3,880.0,577.8,880.1,620.05,0,1,880.2,662.3
433,14424,2074819,893.7,659.1,895.7,574.6,894.7,616.85,0,1,893.7,659.1
433,14425,2074820,910.3,654.7,913.7,569.9,912.0,612.3,0,1,910.3,654.7
433,14426,2074821,928.8,649.5,932.4,564.3,930.6,606.9,0,1,928.8,649.5
433,14427,2074822,948.3,643.9,950.7,559.4,949.5,601.65,0,1,948.3,643.9
433,14428,2074823,967.6,636.5,968.1,554.4,967.85,595.45,0,1,967.6,636.5
433,14429,2074824,985.6,630.5,985.1,550.1,985.35,590.3,0,1,985.6,630.5
433,14430,2074825,1004.0,623.3,1001.3,545.7,1002.65,584.5,0,1,1004.0,623.3
433,14431,2074826,1022.1,615.6,1016.2,541.2,1019.15,578.4,0,1,1022.1,615.6
433,14432,2074827,1038.8,609.3,1029.5,538.3,1034.15,573.8,0,1,1038.8,609.3
433,14433,2074828,1053.6,601.9,1041.5,536.5,1047.55,569.2,0,1,1053.6,601.9
434,14434,2074829,1067.4,595.0,1053.6,534.9,1060.5,564.95,0,1,1067.4,595.0
434,14435,2074830,1079.8,589.1,1064.6,533.1,1072.2,561.1,0,1,1079.8,589.1
434,14436,2074831,1093.4,583.4,1075.5,531.3,1084.45,557.35,0,1,1093.4,583.4
434,14437,2074832,1105.7,580.1,1085.5,529.6,1095.6,554.85,0,1,1105.7,580.1
434,14438,2074833,1116.7,576.9,1095.6,528.2,1106.15,552.55,0,1,1116.7,576.9
434,14439,2074834,1126.9,573.6,1106.6,526.3,1116.75,549.95,0,1,1126.9,573.6
434,14440,2074835,1137.8,572.6,1118.6,524.6,1128.2,548.6,0,1,1137.8,572.6
434,14441,2074836,1149.4,568.9,1128.7,522.2,1139.05,545.55,0,1,1149.4,568.9
434,14442,2074837,1162.5,566.1,1140.3,520.5,1151.4,543.3,0,1,1162.5,566.1
434,14443,2074838,1175.0,563.7,1152.6,519.4,1163.8,541.55,0,1,1175.0,563.7
434,14444,2074839,1186.5,561.2,1164.3,518.2,1175.4,539.7,0,1,1186.5,561.2
434,14445,2074840,1198.3,559.4,1176.3,516.3,1187.3,537.85,0,1,1198.3,559.4
434,14446,2074841,1209.9,557.7,1187.4,515.0,1198.65,536.35,0,1,1209.9,557.7
434,14447,2074842,1220.7,555.6,1198.8,513.7,1209.75,534.65,0,1,1220.7,555.6
434,14448,2074843,1229.9,556.3,1211.0,513.2,1220.45,534.75,0,1,1229.9,556.3
434,14449,2074844,1236.7,556.7,1220.7,512.6,1228.7,534.65,0,1,1236.7,556.7
434,14450,2074845,1241.8,555.8,1228.7,511.9,1235.25,533.85,0,1,1241.8,555.8
434,14451,2074846,1246.4,555.0,1236.1,511.2,1241.25,533.1,0,1,1246.4,555.0
434,14452,2074847,1250.0,554.2,1243.1,510.4,1246.55,532.3,0,1,1250.0,554.2
434,14453,2074848,1252.5,553.4,1249.1,509.6,1250.8,531.5,0,1,1252.5,553.4
434,14454,2074849,1254.8,552.9,1253.0,508.6,1253.9,530.75,0,1,1254.8,552.9
434,14455,2074850,1256.4,552.3,1255.7,507.3,1256.05,529.8,0,1,1256.4,552.3
434,14456,2074851,1257.9,551.6,1258.2,505.9,1258.05,528.75,0,1,1257.9,551.6
434,14457,2074852,1258.2,551.7,1259.4,503.7,1258.8,527.7,0,1,1258.2,551.7
434,14458,2074853,1257.8,551.7,1260.7,501.2,1259.25,526.45,0,1,1257.8,551.7
434,14459,2074854,1257.4,551.6,1260.4,499.5,1258.9,525.55,0,1,1257.4,551.6
434,14460,2074855,1256.3,551.2,1260.1,498.1,1258.2,524.65,0,1,1256.3,551.2
434,14461,2074856,1255.1,550.8,1259.6,496.9,1257.35,523.85,0,1,1255.1,550.8
434,14462,2074857,1253.8,550.3,1259.1,496.8,1256.45,523.55,0,1,1253.8,550.3
434,14463,2074858,1252.3,549.6,1258.8,496.9,1255.55,523.25,0,1,1252.3,549.6
434,14464,2074859,1251.0,549.1,1258.4,497.8,1254.7,523.45,0,1,1251.0,549.1
434,14465,2074860,1249.5,548.5,1257.6,499.0,1253.55,523.75,0,1,1249.5,548.5
434,14466,2074861,1247.7,547.9,1256.8,500.2,1252.25,524.05,0,1,1247.7,547.9
435,14467,2074862,1246.5,547.3,1255.4,501.1,1250.95,524.2,0,1,1246.5,547.3
435,14468,2074863,1245.4,546.7,1254.2,501.8,1249.8,524.25,0,1,1245.4,546.7
435,14469,2074864,1244.4,546.3,1253.1,501.8,1248.75,524.05,0,1,1244.4,546.3
435,14470,2074865,1243.7,546.4,1251.7,501.9,1247.7,524.15,0,1,1243.7,546.4
435,14471,2074866,1243.1,546.4,1249.9,502.7,1246.5,524.55,0,1,1243.1,546.4
435,14472,2074867,1242.5,546.5,1248.5,503.5,1245.5,525.0,0,1,1242.5,546.5
435,14473,2074868,1242.5,546.8,1247.1,504.7,1244.8,525.75,0,1,1242.5,546.8
435,14474,2074869,1242.5,547.2,1246.3,505.9,1244.4,526.55,0,1,1242.5,547.2
435,14475,2074870,1242.5,547.5,1245.6,507.2,1244.05,527.35,0,1,1242.5,547.5
435,14476,2074871,1242.4,547.7,1244.7,509.3,1243.55,528.5,0,1,1242.4,547.7
435,14477,2074872,1242.4,547.8,1244.2,511.2,1243.3,529.5,0,1,1242.4,547.8
435,14478,2074873,1242.9,548.0,1244.0,512.5,1243.45,530.25,0,1,1242.9,548.0
435,14479,2074874,1243.4,548.0,1243.5,513.6,1243.45,530.8,0,1,1243.4,548.0
435,14480,2074875,1244.1,548.0,1242.6,514.3,1243.35,531.15,0,1,1244.1,548.0
435,14481,2074876,1244.7,548.1,1241.7,515.0,1243.2,531.55,0,1,1244.7,548.1
435,14482,2074877,1245.4,548.1,1240.9,515.6,1243.15,531.85,0,1,1245.4,548.1
435,14483,2074878,1246.5,548.3,1240.1,515.4,1243.3,531.85,0,1,1246.5,548.3
435,14484,2074879,1247.5,548.4,1239.2,515.2,1243.35,531.8,0,1,1247.5,548.4
435,14485,2074880,1248.0,548.5,1238.0,515.1,1243.0,531.8,0,1,1248.0,548.5
435,14486,2074881,1248.4,548.5,1237.1,515.3,1242.75,531.9,0,1,1248.4,548.5
435,14487,2074882,1248.8,548.6,1236.5,515.9,1242.65,532.25,0,1,1248.8,548.6
435,14488,2074883,1249.1,548.7,1235.7,516.5,1242.4,532.6,0,1,1249.1,548.7
435,14489,2074884,1249.3,548.7,1234.9,517.1,1242.1,532.9,0,1,1249.3,548.7
435,14490,2074885,1249.3,548.7,1234.1,517.7,1241.7,533.2,0,1,1249.3,548.7
435,14491,2074886,1249.1,548.5,1233.3,518.2,1241.2,533.35,0,1,1249.1,548.5
435,14492,2074887,1248.8,548.3,1232.7,518.5,1240.75,533.4,0,1,1248.8,548.3
435,14493,2074888,1248.5,548.2,1232.0,518.6,1240.25,533.4,0,1,1248.5,548.2
435,14494,2074889,1248.1,548.2,1231.2,518.5,1239.65,533.35,0,1,1248.1,548.2
435,14495,2074890,1247.7,548.2,1230.5,518.4,1239.1,533.3,0,1,1247.7,548.2
435,14496,2074891,1247.2,548.3,1229.8,518.6,1238.5,533.45,0,1,1247.2,548.3
435,14497,2074892,1246.9,548.4,1229.0,518.8,1237.95,533.6,0,1,1246.9,548.4
435,14498,2074893,1246.9,548.6,1228.4,519.1,1237.65,533.85,0,1,1246.9,548.6
435,14499,2074894,1246.9,549.1,1227.8,519.3,1237.35,534.2,0,1,1246.9,549.1
435,14500,2074895,1247.1,549.5,1227.2,519.5,1237.15,534.5,0,1,1247.1,549.5
436,14501,2074896,1247.3,549.9,1226.9,519.5,1237.1,534.7,0,1,1247.3,549.9
436,14502,2074897,1247.2,550.3,1226.6,519.2,1236.9,534.75,0,1,1247.2,550.3
436,14503,2074898,1247.2,550.6,1226.2,518.7,1236.7,534.65,0,1,1247.2,550.6
436,14504,2074899,1247.1,551.3,1225.8,518.1,1236.45,534.7,0,1,1247.1,551.3
436,14505,2074900,1247.1,552.2,1225.5,517.5,1236.3,534.85,0,1,1247.1,552.2
436,14506,2074901,1247.0,552.8,1225.2,516.8,1236.1,534.8,0,1,1247.0,552.8
436,14507,2074902,1246.9,553.5,1224.9,516.2,1235.9,534.85,0,1,1246.9,553.5
436,14508,2074903,1246.8,554.4,1224.6,515.7,1235.7,535.05,0,1,1246.8,554.4
436,14509,2074904,1247.0,555.3,1224.4,515.3,1235.7,535.3,0,1,1247.0,555.3
436,14510,2074905,1247.1,556.1,1224.4,514.9,1235.75,535.5,0,1,1247.1,556.1
436,14511,2074906,1247.2,556.6,1224.4,514.5,1235.8,535.55,0,1,1247.2,556.6
436,14512,2074907,1246.7,556.8,1224.4,514.2,1235.55,535.5,0,1,1246.7,556.8
436,14513,2074908,1246.3,557.0,1224.5,513.9,1235.4,535.45,0,1,1246.3,557.0
436,14514,2074909,1245.8,557.3,1224.6,513.6,1235.2,535.45,0,1,1245.8,557.3
436,14515,2074910,1245.4,557.3,1224.5,513.6,1234.95,535.45,0,1,1245.4,557.3
436,14516,2074911,1245.1,557.3,1224.4,513.6,1234.75,535.45,0,1,1245.1,557.3
436,14517,2074912,1245.1,557.1,1224.2,513.6,1234.65,535.35,0,1,1245.1,557.1
436,14518,2074913,1245.2,557.0,1224.0,513.6,1234.6,535.3,0,1,1245.2,557.0
436,14519,2074914,1245.5,556.9,1223.8,513.5,1234.65,535.2,0,1,1245.5,556.9
436,14520,2074915,1245.9,556.6,1223.8,513.3,1234.85,534.95,0,1,1245.9,556.6
436,14521,2074916,1246.1,556.4,1223.8,513.0,1234.95,534.7,0,1,1246.1,556.4
436,14522,2074917,1246.3,556.2,1223.9,512.7,1235.1,534.45,0,1,1246.3,556.2
436,14523,2074918,1246.4,556.3,1224.1,512.4,1235.25,534.35,0,1,1246.4,556.3
436,14524,2074919,1246.2,556.7,1224.3,512.0,1235.25,534.35,0,1,1246.2,556.7
436,14525,2074920,1246.0,557.1,1224.5,511.7,1235.25,534.4,0,1,1246.0,557.1
436,14526,2074921,1245.7,557.4,1224.6,511.4,1235.15,534.4,0,1,1245.7,557.4
436,14527,2074922,1245.4,557.8,1224.6,511.2,1235.0,534.5,0,1,1245.4,557.8
436,14528,2074923,1245.2,559.4,1224.5,511.1,1234.85,535.25,0,1,1245.2,559.4
436,14529,2074924,1245.2,560.8,1224.3,511.0,1234.75,535.9,0,1,1245.2,560.8
436,14530,2074925,1245.1,562.1,1224.2,510.8,1234.65,536.45,0,1,1245.1,562.1
436,14531,2074926,1245.3,563.2,1224.1,510.6,1234.7,536.9,0,1,1245.3,563.2
436,14532,2074927,1245.6,564.3,1223.9,510.3,1234.75,537.3,0,1,1245.6,564.3
436,14533,2074928,1245.9,565.4,1223.8,509.9,1234.85,537.65,0,1,1245.9,565.4
437,14534,2074929,1246.3,566.5,1223.6,509.5,1234.95,538.0,0,1,1246.3,566.5
