1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
437,14535,2074930,1246.7,566.5,1223.6,509.2,1235.15,537.85,0,1,1246.7,566.5
437,14536,2074931,1247.1,566.5,1223.7,509.1,1235.4,537.8,0,1,1247.1,566.5
437,14537,2074932,1247.3,566.6,1223.7,509.1,1235.5,537.85,0,1,1247.3,566.6
437,14538,2074933,1247.4,566.8,1223.5,509.1,1235.45,537.95,0,1,1247.4,566.8
437,14539,2074934,1247.4,567.1,1223.3,509.3,1235.35,538.2,0,1,1247.4,567.1
437,14540,2074935,1247.4,567.5,1223.1,509.4,1235.25,538.45,0,1,1247.4,567.5
437,14541,2074936,1247.3,568.0,1222.7,509.4,1235.0,538.7,0,1,1247.3,568.0
437,14542,2074937,1247.2,568.6,1222.3,509.4,1234.75,539.0,0,1,1247.2,568.6
437,14543,2074938,1247.2,569.2,1222.0,509.2,1234.6,539.2,0,1,1247.2,569.2
437,14544,2074939,1246.9,570.2,1221.7,508.9,1234.3,539.55,0,1,1246.9,570.2
437,14545,2074940,1246.6,571.3,1221.4,509.2,1234.0,540.25,0,1,1246.6,571.3
437,14546,2074941,1246.3,572.4,1221.3,509.4,1233.8,540.9,0,1,1246.3,572.4
437,14547,2074942,1246.0,573.4,1221.1,510.1,1233.55,541.75,0,1,1246.0,573.4
437,14548,2074943,1245.7,574.0,1221.0,510.7,1233.35,542.35,0,1,1245.7,574.0
437,14549,2074944,1245.4,574.5,1220.9,511.4,1233.15,542.95,0,1,1245.4,574.5
437,14550,2074945,1245.0,575.0,1220.8,512.0,1232.9,543.5,0,1,1245.0,575.0
437,14551,2074946,1244.9,575.1,1220.7,512.5,1232.8,543.8,0,1,1244.9,575.1
437,14552,2074947,1244.8,574.9,1220.7,512.1,1232.75,543.5,0,1,1244.8,574.9
437,14553,2074948,1244.9,574.7,1220.7,511.7,1232.8,543.2,0,1,1244.9,574.7
437,14554,2074949,1244.9,574.6,1220.7,511.1,1232.8,542.85,0,1,1244.9,574.6
437,14555,2074950,1245.0,574.6,1220.8,510.5,1232.9,542.55,0,1,1245.0,574.6
437,14556,2074951,1245.6,574.8,1220.9,509.8,1233.25,542.3,0,1,1245.6,574.8
437,14557,2074952,1246.2,575.1,1221.0,509.2,1233.6,542.15,0,1,1246.2,575.1
437,14558,2074953,1246.8,575.6,1221.2,508.6,1234.0,542.1,0,1,1246.8,575.6
437,14559,2074954,1247.4,576.0,1221.3,508.2,1234.35,542.1,0,1,1247.4,576.0
437,14560,2074955,1247.9,576.3,1221.4,507.5,1234.65,541.9,0,1,1247.9,576.3
437,14561,2074956,1248.3,576.6,1221.6,506.8,1234.95,541.7,0,1,1248.3,576.6
437,14562,2074957,1248.8,576.9,1221.7,506.1,1235.25,541.5,0,1,1248.8,576.9
437,14563,2074958,1248.8,577.4,1221.9,505.2,1235.35,541.3,0,1,1248.8,577.4
437,14564,2074959,1248.8,577.8,1222.0,504.4,1235.4,541.1,0,1,1248.8,577.8
437,14565,2074960,1248.8,578.0,1222.1,503.3,1235.45,540.65,0,1,1248.8,578.0
437,14566,2074961,1249.0,578.2,1222.3,502.3,1235.65,540.25,0,1,1249.0,578.2
438,14567,2074962,1249.1,578.3,1222.5,501.5,1235.8,539.9,0,1,1249.1,578.3
438,14568,2074963,1249.3,578.4,1222.9,500.7,1236.1,539.55,0,1,1249.3,578.4
438,14569,2074964,1249.5,578.5,1223.2,499.9,1236.35,539.2,0,1,1249.5,578.5
438,14570,2074965,1249.7,578.5,1223.5,499.4,1236.6,538.95,0,1,1249.7,578.5
438,14571,2074966,1249.8,578.6,1223.6,499.0,1236.7,538.8,0,1,1249.8,578.6
438,14572,2074967,1250.0,579.5,1223.7,498.8,1236.85,539.15,0,1,1250.0,579.5
438,14573,2074968,1250.0,580.3,1223.7,498.7,1236.85,539.5,0,1,1250.0,580.3
438,14574,2074969,1249.7,580.8,1223.5,498.6,1236.6,539.7,0,1,1249.7,580.8
438,14575,2074970,1249.4,581.3,1223.2,498.3,1236.3,539.8,0,1,1249.4,581.3
438,14576,2074971,1249.1,581.8,1222.9,498.0,1236.0,539.9,0,1,1249.1,581.8
438,14577,2074972,1248.3,582.1,1222.6,497.6,1235.45,539.85,0,1,1248.3,582.1
438,14578,2074973,1247.6,582.3,1222.3,497.2,1234.95,539.75,0,1,1247.6,582.3
438,14579,2074974,1246.9,583.5,1222.0,496.7,1234.45,540.1,0,1,1246.9,583.5
438,14580,2074975,1246.1,584.9,1221.4,496.3,1233.75,540.6,0,1,1246.1,584.9
438,14581,2074976,1245.6,586.5,1221.0,496.0,1233.3,541.25,0,1,1245.6,586.5
438,14582,2074977,1244.3,588.1,1220.6,495.9,1232.45,542.0,0,1,1244.3,588.1
438,14583,2074978,1243.1,589.7,1220.0,495.7,1231.55,542.7,0,1,1243.1,589.7
438,14584,2074979,1242.1,591.4,1219.4,495.3,1230.75,543.35,0,1,1242.1,591.4
438,14585,2074980,1241.1,593.0,1218.9,494.8,1230.0,543.9,0,1,1241.1,593.0
438,14586,2074981,1240.2,593.1,1218.4,494.2,1229.3,543.65,0,1,1240.2,593.1
438,14587,2074982,1239.3,593.2,1218.1,493.7,1228.7,543.45,0,1,1239.3,593.2
438,14588,2074983,1238.4,593.2,1217.6,493.1,1228.0,543.15,0,1,1238.4,593.2
438,14589,2074984,1238.3,593.2,1217.2,492.7,1227.75,542.95,0,1,1238.3,593.2
438,14590,2074985,1238.2,593.2,1216.8,492.5,1227.5,542.85,0,1,1238.2,593.2
438,14591,2074986,1238.2,593.2,1216.5,493.1,1227.35,543.15,0,1,1238.2,593.2
438,14592,2074987,1238.0,593.1,1216.3,493.8,1227.15,543.45,0,1,1238.0,593.1
438,14593,2074988,1237.8,592.9,1216.3,494.4,1227.05,543.65,0,1,1237.8,592.9
438,14594,2074989,1237.6,592.6,1216.2,495.2,1226.9,543.9,0,1,1237.6,592.6
438,14595,2074990,1237.3,592.5,1216.2,495.9,1226.75,544.2,0,1,1237.3,592.5
438,14596,2074991,1237.0,592.5,1216.2,496.6,1226.6,544.55,0,1,1237.0,592.5
438,14597,2074992,1236.4,592.5,1216.4,497.1,1226.4,544.8,0,1,1236.4,592.5
438,14598,2074993,1235.8,592.7,1216.5,497.3,1226.15,545.0,0,1,1235.8,592.7
438,14599,2074994,1235.5,592.9,1216.7,497.6,1226.1,545.25,0,1,1235.5,592.9
438,14600,2074995,1235.1,593.4,1216.8,498.0,1225.95,545.7,0,1,1235.1,593.4
439,14601,2074996,1234.8,593.9,1216.9,498.2,1225.85,546.05,0,1,1234.8,593.9
439,14602,2074997,1234.5,594.4,1217.1,498.5,1225.8,546.45,0,1,1234.5,594.4
439,14603,2074998,1234.2,594.9,1217.2,498.7,1225.7,546.8,0,1,1234.2,594.9
439,14604,2074999,1234.2,595.3,1217.3,498.4,1225.75,546.85,0,1,1234.2,595.3
439,14605,2075000,1234.2,595.5,1217.2,498.0,1225.7,546.75,0,1,1234.2,595.5
439,14606,2075001,1234.0,595.7,1216.9,497.5,1225.45,546.6,0,1,1234.0,595.7
439,14607,2075002,1233.8,595.6,1216.6,497.3,1225.2,546.45,0,1,1233.8,595.6
439,14608,2075003,1233.7,595.4,1216.3,497.2,1225.0,546.3,0,1,1233.7,595.4
439,14609,2075004,1233.5,595.2,1215.9,497.2,1224.7,546.2,0,1,1233.5,595.2
439,14610,2075005,1233.3,594.9,1215.5,497.2,1224.4,546.05,0,1,1233.3,594.9
439,14611,2075006,1233.0,594.6,1215.2,497.6,1224.1,546.1,0,1,1233.0,594.6
439,14612,2075007,1232.9,594.3,1214.9,498.2,1223.9,546.25,0,1,1232.9,594.3
439,14613,2075008,1232.8,593.9,1214.8,498.8,1223.8,546.35,0,1,1232.8,593.9
439,14614,2075009,1232.7,593.5,1214.9,498.8,1223.8,546.15,0,1,1232.7,593.5
439,14615,2075010,1232.7,593.8,1215.0,498.9,1223.85,546.35,0,1,1232.7,593.8
439,14616,2075011,1232.9,594.2,1215.1,498.9,1224.0,546.55,0,1,1232.9,594.2
439,14617,2075012,1233.2,594.6,1215.2,498.8,1224.2,546.7,0,1,1233.2,594.6
439,14618,2075013,1233.4,595.3,1215.4,498.7,1224.4,547.0,0,1,1233.4,595.3
439,14619,2075014,1233.7,596.0,1215.6,498.1,1224.65,547.05,0,1,1233.7,596.0
439,14620,2075015,1234.0,596.8,1215.8,497.6,1224.9,547.2,0,1,1234.0,596.8
439,14621,2075016,1234.3,597.6,1216.0,497.1,1225.15,547.35,0,1,1234.3,597.6
439,14622,2075017,1234.5,597.8,1216.0,496.6,1225.25,547.2,0,1,1234.5,597.8
439,14623,2075018,1234.4,597.8,1215.9,495.9,1225.15,546.85,0,1,1234.4,597.8
439,14624,2075019,1234.3,597.7,1215.8,495.3,1225.05,546.5,0,1,1234.3,597.7
439,14625,2075020,1234.4,597.4,1215.5,494.7,1224.95,546.05,0,1,1234.4,597.4
439,14626,2075021,1234.6,596.9,1215.2,494.8,1224.9,545.85,0,1,1234.6,596.9
439,14627,2075022,1234.9,596.3,1214.7,494.8,1224.8,545.55,0,1,1234.9,596.3
439,14628,2075023,1235.2,595.7,1214.4,495.0,1224.8,545.35,0,1,1235.2,595.7
439,14629,2075024,1235.7,595.7,1214.0,495.3,1224.85,545.5,0,1,1235.7,595.7
439,14630,2075025,1236.5,595.9,1213.8,495.8,1225.15,545.85,0,1,1236.5,595.9
439,14631,2075026,1237.3,596.2,1213.7,496.3,1225.5,546.25,0,1,1237.3,596.2
439,14632,2075027,1238.0,596.3,1213.6,496.7,1225.8,546.5,0,1,1238.0,596.3
439,14633,2075028,1238.6,596.6,1213.4,496.8,1226.0,546.7,0,1,1238.6,596.6
440,14634,2075029,1239.1,596.9,1213.4,496.9,1226.25,546.9,0,1,1239.1,596.9
440,14635,2075030,1239.6,597.1,1213.5,496.9,1226.55,547.0,0,1,1239.6,597.1
440,14636,2075031,1239.9,596.6,1213.5,496.8,1226.7,546.7,0,1,1239.9,596.6
440,14637,2075032,1240.2,596.2,1213.4,496.9,1226.8,546.55,0,1,1240.2,596.2
440,14638,2075033,1240.4,595.7,1213.3,497.0,1226.85,546.35,0,1,1240.4,595.7
440,14639,2075034,1240.6,595.7,1213.2,497.1,1226.9,546.4,0,1,1240.6,595.7
440,14640,2075035,1240.8,595.8,1213.1,496.9,1226.95,546.35,0,1,1240.8,595.8
440,14641,2075036,1240.9,596.0,1212.9,496.8,1226.9,546.4,0,1,1240.9,596.0
440,14642,2075037,1241.1,596.1,1212.6,496.8,1226.85,546.45,0,1,1241.1,596.1
440,14643,2075038,1240.7,596.2,1212.3,496.6,1226.5,546.4,0,1,1240.7,596.2
440,14644,2075039,1240.2,596.3,1212.1,496.4,1226.15,546.35,0,1,1240.2,596.3
440,14645,2075040,1239.7,596.4,1211.8,496.2,1225.75,546.3,0,1,1239.7,596.4
440,14646,2075041,1239.2,596.3,1211.5,496.0,1225.35,546.15,0,1,1239.2,596.3
440,14647,2075042,1238.7,596.3,1211.3,496.0,1225.0,546.15,0,1,1238.7,596.3
440,14648,2075043,1238.1,596.3,1211.2,496.1,1224.65,546.2,0,1,1238.1,596.3
440,14649,2075044,1237.6,596.2,1211.3,496.3,1224.45,546.25,0,1,1237.6,596.2
440,14650,2075045,1237.5,596.3,1211.5,496.6,1224.5,546.45,0,1,1237.5,596.3
440,14651,2075046,1237.3,596.3,1211.7,496.9,1224.5,546.6,0,1,1237.3,596.3
440,14652,2075047,1236.9,596.4,1212.0,497.4,1224.45,546.9,0,1,1236.9,596.4
440,14653,2075048,1236.6,596.3,1212.3,498.0,1224.45,547.15,0,1,1236.6,596.3
440,14654,2075049,1236.1,596.4,1212.8,498.6,1224.45,547.5,0,1,1236.1,596.4
440,14655,2075050,1235.4,596.6,1213.3,499.4,1224.35,548.0,0,1,1235.4,596.6
440,14656,2075051,1234.4,597.3,1213.6,499.9,1224.0,548.6,0,1,1234.4,597.3
440,14657,2075052,1233.4,598.0,1213.9,500.5,1223.65,549.25,0,1,1233.4,598.0
440,14658,2075053,1232.6,598.7,1214.2,501.1,1223.4,549.9,0,1,1232.6,598.7
440,14659,2075054,1231.8,599.4,1214.6,501.6,1223.2,550.5,0,1,1231.8,599.4
440,14660,2075055,1231.1,600.0,1215.0,501.9,1223.05,550.95,0,1,1231.1,600.0
440,14661,2075056,1230.7,600.4,1215.2,502.2,1222.95,551.3,0,1,1230.7,600.4
440,14662,2075057,1230.4,600.3,1215.4,502.4,1222.9,551.35,0,1,1230.4,600.3
440,14663,2075058,1230.5,599.7,1215.5,502.7,1223.0,551.2,0,1,1230.5,599.7
440,14664,2075059,1230.6,599.2,1215.7,502.9,1223.15,551.05,0,1,1230.6,599.2
440,14665,2075060,1230.6,598.6,1215.8,503.1,1223.2,550.85,0,1,1230.6,598.6
440,14666,2075061,1230.0,598.1,1215.8,503.2,1222.9,550.65,0,1,1230.0,598.1
441,14667,2075062,1229.4,597.7,1215.8,503.4,1222.6,550.55,0,1,1229.4,597.7
441,14668,2075063,1228.8,597.4,1215.7,503.5,1222.25,550.45,0,1,1228.8,597.4
441,14669,2075064,1228.1,597.7,1215.5,504.5,1221.8,551.1,0,1,1228.1,597.7
441,14670,2075065,1227.4,598.6,1215.4,505.5,1221.4,552.05,0,1,1227.4,598.6
441,14671,2075066,1226.8,599.4,1215.3,506.4,1221.05,552.9,0,1,1226.8,599.4
441,14672,2075067,1226.4,600.2,1215.0,507.5,1220.7,553.85,0,1,1226.4,600.2
441,14673,2075068,1226.5,600.9,1214.8,508.6,1220.65,554.75,0,1,1226.5,600.9
441,14674,2075069,1226.7,601.4,1214.6,510.0,1220.65,555.7,0,1,1226.7,601.4
441,14675,2075070,1227.0,601.8,1214.3,511.3,1220.65,556.55,0,1,1227.0,601.8
441,14676,2075071,1227.2,602.0,1214.1,511.6,1220.65,556.8,0,1,1227.2,602.0
441,14677,2075072,1226.9,601.6,1213.9,512.1,1220.4,556.85,0,1,1226.9,601.6
441,14678,2075073,1226.5,601.3,1213.6,512.7,1220.05,557.0,0,1,1226.5,601.3
441,14679,2075074,1225.9,601.0,1213.3,514.0,1219.6,557.5,0,1,1225.9,601.0
441,14680,2075075,1225.1,600.7,1213.1,515.3,1219.1,558.0,0,1,1225.1,600.7
441,14681,2075076,1224.4,600.5,1212.8,516.4,1218.6,558.45,0,1,1224.4,600.5
441,14682,2075077,1223.7,600.3,1212.6,517.6,1218.15,558.95,0,1,1223.7,600.3
441,14683,2075078,1223.1,600.2,1212.4,518.9,1217.75,559.55,0,1,1223.1,600.2
441,14684,2075079,1223.1,600.1,1212.2,520.0,1217.65,560.05,0,1,1223.1,600.1
441,14685,2075080,1223.0,600.1,1212.1,520.9,1217.55,560.5,0,1,1223.0,600.1
441,14686,2075081,1223.1,600.1,1212.2,521.2,1217.65,560.65,0,1,1223.1,600.1
441,14687,2075082,1223.3,600.1,1212.3,521.5,1217.8,560.8,0,1,1223.3,600.1
441,14688,2075083,1223.6,600.1,1212.3,521.6,1217.95,560.85,0,1,1223.6,600.1
441,14689,2075084,1223.9,599.8,1212.4,521.8,1218.15,560.8,0,1,1223.9,599.8
441,14690,2075085,1224.2,599.4,1212.2,521.9,1218.2,560.65,0,1,1224.2,599.4
441,14691,2075086,1224.4,598.8,1211.6,522.0,1218.0,560.4,0,1,1224.4,598.8
441,14692,2075087,1224.7,598.3,1211.0,522.2,1217.85,560.25,0,1,1224.7,598.3
441,14693,2075088,1224.9,597.9,1210.4,522.3,1217.65,560.1,0,1,1224.9,597.9
441,14694,2075089,1224.8,598.0,1209.5,522.3,1217.15,560.15,0,1,1224.8,598.0
441,14695,2075090,1224.8,598.2,1208.8,522.4,1216.8,560.3,0,1,1224.8,598.2
441,14696,2075091,1224.8,598.7,1208.2,522.5,1216.5,560.6,0,1,1224.8,598.7
441,14697,2075092,1225.2,599.2,1207.8,522.5,1216.5,560.85,0,1,1225.2,599.2
441,14698,2075093,1225.5,600.0,1207.8,522.5,1216.65,561.25,0,1,1225.5,600.0
441,14699,2075094,1225.9,600.5,1207.8,522.4,1216.85,561.45,0,1,1225.9,600.5
441,14700,2075095,1226.4,600.8,1207.8,522.4,1217.1,561.6,0,1,1226.4,600.8
442,14701,2075096,1227.0,600.8,1207.5,522.5,1217.25,561.65,0,1,1227.0,600.8
442,14702,2075097,1227.6,600.7,1207.0,522.6,1217.3,561.65,0,1,1227.6,600.7
442,14703,2075098,1228.0,600.6,1206.4,522.7,1217.2,561.65,0,1,1228.0,600.6
442,14704,2075099,1228.2,600.6,1205.8,522.8,1217.0,561.7,0,1,1228.2,600.6
442,14705,2075100,1228.4,600.7,1205.2,522.6,1216.8,561.65,0,1,1228.4,600.7
442,14706,2075101,1228.9,600.9,1204.6,522.5,1216.75,561.7,0,1,1228.9,600.9
442,14707,2075102,1229.4,601.2,1204.0,522.3,1216.7,561.75,0,1,1229.4,601.2
442,14708,2075103,1229.8,601.4,1203.8,522.2,1216.8,561.8,0,1,1229.8,601.4
442,14709,2075104,1230.2,601.6,1203.7,522.2,1216.95,561.9,0,1,1230.2,601.6
442,14710,2075105,1230.7,601.7,1203.1,522.2,1216.9,561.95,0,1,1230.7,601.7
442,14711,2075106,1231.0,601.8,1202.6,522.1,1216.8,561.95,0,1,1231.0,601.8
442,14712,2075107,1231.2,601.3,1202.0,522.2,1216.6,561.75,0,1,1231.2,601.3
442,14713,2075108,1231.2,600.6,1201.5,522.4,1216.35,561.5,0,1,1231.2,600.6
442,14714,2075109,1231.0,599.9,1200.9,522.5,1215.95,561.2,0,1,1231.0,599.9
442,14715,2075110,1230.8,598.9,1200.3,522.5,1215.55,560.7,0,1,1230.8,598.9
442,14716,2075111,1230.6,598.0,1199.7,522.4,1215.15,560.2,0,1,1230.6,598.0
442,14717,2075112,1230.7,597.1,1199.4,522.2,1215.05,559.65,0,1,1230.7,597.1
442,14718,2075113,1230.8,596.5,1199.1,522.3,1214.95,559.4,0,1,1230.8,596.5
442,14719,2075114,1231.1,596.6,1198.8,522.5,1214.95,559.55,0,1,1231.1,596.6
442,14720,2075115,1231.3,596.7,1198.7,522.7,1215.0,559.7,0,1,1231.3,596.7
442,14721,2075116,1231.7,596.7,1198.7,522.9,1215.2,559.8,0,1,1231.7,596.7
442,14722,2075117,1232.1,596.8,1198.6,523.2,1215.35,560.0,0,1,1232.1,596.8
442,14723,2075118,1232.5,596.9,1198.7,523.6,1215.6,560.25,0,1,1232.5,596.9
442,14724,2075119,1232.6,596.7,1199.0,523.9,1215.8,560.3,0,1,1232.6,596.7
442,14725,2075120,1232.6,596.2,1199.2,524.2,1215.9,560.2,0,1,1232.6,596.2
442,14726,2075121,1232.5,595.5,1199.3,524.5,1215.9,560.0,0,1,1232.5,595.5
442,14727,2075122,1232.4,595.0,1199.3,524.8,1215.85,559.9,0,1,1232.4,595.0
442,14728,2075123,1232.2,594.7,1199.4,525.1,1215.8,559.9,0,1,1232.2,594.7
442,14729,2075124,1232.0,594.4,1199.6,525.4,1215.8,559.9,0,1,1232.0,594.4
442,14730,2075125,1231.9,594.4,1199.7,525.7,1215.8,560.05,0,1,1231.9,594.4
442,14731,2075126,1231.7,594.7,1199.9,526.0,1215.8,560.35,0,1,1231.7,594.7
442,14732,2075127,1231.6,595.1,1200.2,526.2,1215.9,560.65,0,1,1231.6,595.1
442,14733,2075128,1231.3,595.4,1200.5,526.4,1215.9,560.9,0,1,1231.3,595.4
443,14734,2075129,1230.9,595.6,1200.1,526.6,1215.5,561.1,0,1,1230.9,595.6
443,14735,2075130,1230.6,595.8,1199.6,526.8,1215.1,561.3,0,1,1230.6,595.8
443,14736,2075131,1230.3,596.0,1199.1,527.0,1214.7,561.5,0,1,1230.3,596.0
443,14737,2075132,1230.0,596.0,1198.5,527.4,1214.25,561.7,0,1,1230.0,596.0
443,14738,2075133,1229.6,595.9,1197.8,527.9,1213.7,561.9,0,1,1229.6,595.9
443,14739,2075134,1229.2,595.7,1197.2,528.3,1213.2,562.0,0,1,1229.2,595.7
443,14740,2075135,1229.0,596.0,1196.7,528.5,1212.85,562.25,0,1,1229.0,596.0
443,14741,2075136,1228.8,596.5,1196.9,528.9,1212.85,562.7,0,1,1228.8,596.5
443,14742,2075137,1228.7,597.0,1197.0,529.5,1212.85,563.25,0,1,1228.7,597.0
443,14743,2075138,1228.5,597.5,1197.4,530.0,1212.95,563.75,0,1,1228.5,597.5
443,14744,2075139,1228.4,598.0,1197.9,530.4,1213.15,564.2,0,1,1228.4,598.0
443,14745,2075140,1228.1,598.1,1198.4,530.7,1213.25,564.4,0,1,1228.1,598.1
443,14746,2075141,1227.8,598.4,1198.9,531.1,1213.35,564.75,0,1,1227.8,598.4
443,14747,2075142,1227.5,598.4,1200.0,531.7,1213.75,565.05,0,1,1227.5,598.4
443,14748,2075143,1226.9,598.3,1201.0,532.0,1213.95,565.15,0,1,1226.9,598.3
443,14749,2075144,1226.2,598.2,1201.9,532.3,1214.05,565.25,0,1,1226.2,598.2
443,14750,2075145,1225.5,598.1,1202.5,532.9,1214.0,565.5,0,1,1225.5,598.1
443,14751,2075146,1224.6,597.8,1202.3,533.5,1213.45,565.65,0,1,1224.6,597.8
443,14752,2075147,1223.9,597.9,1202.2,534.1,1213.05,566.0,0,1,1223.9,597.9
443,14753,2075148,1223.5,597.8,1202.0,534.8,1212.75,566.3,0,1,1223.5,597.8
443,14754,2075149,1223.0,597.5,1201.1,535.6,1212.05,566.55,0,1,1223.0,597.5
443,14755,2075150,1222.9,597.2,1200.2,536.4,1211.55,566.8,0,1,1222.9,597.2
443,14756,2075151,1222.7,596.9,1199.5,537.0,1211.1,566.95,0,1,1222.7,596.9
443,14757,2075152,1222.8,596.6,1199.0,537.3,1210.9,566.95,0,1,1222.8,596.6
443,14758,2075153,1223.0,596.4,1199.0,537.8,1211.0,567.1,0,1,1223.0,596.4
443,14759,2075154,1223.1,596.2,1198.9,538.3,1211.0,567.25,0,1,1223.1,596.2
443,14760,2075155,1223.1,596.0,1199.0,538.9,1211.05,567.45,0,1,1223.1,596.0
443,14761,2075156,1223.0,595.9,1199.1,539.2,1211.05,567.55,0,1,1223.0,595.9
443,14762,2075157,1222.9,595.9,1199.5,539.6,1211.2,567.75,0,1,1222.9,595.9
443,14763,2075158,1222.7,596.1,1199.8,539.9,1211.25,568.0,0,1,1222.7,596.1
443,14764,2075159,1222.4,596.3,1200.1,540.3,1211.25,568.3,0,1,1222.4,596.3
443,14765,2075160,1222.2,596.8,1200.5,540.5,1211.35,568.65,0,1,1222.2,596.8
443,14766,2075161,1221.9,597.3,1200.9,540.6,1211.4,568.95,0,1,1221.9,597.3
444,14767,2075162,1221.7,597.9,1201.3,540.6,1211.5,569.25,0,1,1221.7,597.9
444,14768,2075163,1221.4,597.9,1201.7,540.8,1211.55,569.35,0,1,1221.4,597.9
444,14769,2075164,1221.3,597.8,1201.9,540.9,1211.6,569.35,0,1,1221.3,597.8
444,14770,2075165,1221.3,597.4,1201.9,541.1,1211.6,569.25,0,1,1221.3,597.4
444,14771,2075166,1221.4,597.0,1201.7,542.3,1211.55,569.65,0,1,1221.4,597.0
444,14772,2075167,1221.4,596.3,1201.5,543.5,1211.45,569.9,0,1,1221.4,596.3
444,14773,2075168,1221.5,595.6,1201.1,544.8,1211.3,570.2,0,1,1221.5,595.6
444,14774,2075169,1221.1,595.0,1200.8,546.0,1210.95,570.5,0,1,1221.1,595.0
444,14775,2075170,1220.5,595.0,1200.5,547.3,1210.5,571.15,0,1,1220.5,595.0
444,14776,2075171,1219.9,595.6,1200.2,548.5,1210.05,572.05,0,1,1219.9,595.6
444,14777,2075172,1219.2,596.0,1200.0,549.5,1209.6,572.75,0,1,1219.2,596.0
444,14778,2075173,1218.3,596.1,1199.4,549.5,1208.85,572.8,0,1,1218.3,596.1
444,14779,2075174,1217.4,594.9,1198.7,549.5,1208.05,572.2,0,1,1217.4,594.9
444,14780,2075175,1216.6,592.7,1198.0,549.1,1207.3,570.9,0,1,1216.6,592.7
444,14781,2075176,1215.4,590.4,1196.3,547.9,1205.85,569.15,0,1,1215.4,590.4
444,14782,2075177,1213.3,587.8,1193.6,545.5,1203.45,566.65,0,1,1213.3,587.8
444,14783,2075178,1209.9,584.1,1190.1,542.0,1200.0,563.05,0,1,1209.9,584.1
444,14784,2075179,1206.0,579.6,1184.4,538.3,1195.2,558.95,0,1,1206.0,579.6
444,14785,2075180,1200.2,573.3,1178.3,532.4,1189.25,552.85,0,1,1200.2,573.3
444,14786,2075181,1192.1,567.1,1170.1,525.5,1181.1,546.3,0,1,1192.1,567.1
444,14787,2075182,1181.0,560.9,1159.3,517.0,1170.15,538.95,0,1,1181.0,560.9
444,14788,2075183,1168.2,554.2,1149.3,509.4,1158.75,531.8,0,1,1168.2,554.2
444,14789,2075184,1155.0,546.7,1139.1,501.4,1147.05,524.05,0,1,1155.0,546.7
444,14790,2075185,1142.8,539.7,1128.9,493.3,1135.85,516.5,0,1,1142.8,539.7
444,14791,2075186,1130.7,533.8,1120.8,485.3,1125.75,509.55,0,1,1130.7,533.8
444,14792,2075187,1119.9,528.5,1113.5,479.6,1116.7,504.05,0,1,1119.9,528.5
444,14793,2075188,1110.5,523.7,1106.9,473.8,1108.7,498.75,0,1,1110.5,523.7
444,14794,2075189,1104.0,519.7,1103.1,469.8,1103.55,494.75,0,1,1104.0,519.7
444,14795,2075190,1100.2,516.1,1098.9,465.8,1099.55,490.95,0,1,1100.2,516.1
444,14796,2075191,1097.8,512.9,1095.9,463.3,1096.85,488.1,0,1,1097.8,512.9
444,14797,2075192,1095.7,509.6,1092.2,462.0,1093.95,485.8,0,1,1095.7,509.6
444,14798,2075193,1094.2,506.5,1087.8,460.9,1091.0,483.7,0,1,1094.2,506.5
444,14799,2075194,1093.4,504.9,1082.9,459.7,1088.15,482.3,0,1,1093.4,504.9
444,14800,2075195,1093.5,503.9,1078.5,459.7,1086.0,481.8,0,1,1093.5,503.9
445,14801,2075196,1093.3,503.2,1074.1,459.6,1083.7,481.4,0,1,1093.3,503.2
445,14802,2075197,1092.7,502.5,1068.9,459.6,1080.8,481.05,0,1,1092.7,502.5
445,14803,2075198,1092.1,502.3,1063.6,459.5,1077.85,480.9,0,1,1092.1,502.3
445,14804,2075199,1091.5,502.1,1059.5,459.1,1075.5,480.6,0,1,1091.5,502.1
445,14805,2075200,1090.8,501.9,1056.1,458.2,1073.45,480.05,0,1,1090.8,501.9
445,14806,2075201,1090.2,501.6,1053.2,457.1,1071.7,479.35,0,1,1090.2,501.6
445,14807,2075202,1089.6,500.8,1051.1,455.9,1070.35,478.35,0,1,1089.6,500.8
445,14808,2075203,1089.5,499.4,1049.1,454.7,1069.3,477.05,0,1,1089.5,499.4
