1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
445,14809,2075204,1089.8,498.2,1048.3,453.7,1069.05,475.95,0,1,1089.8,498.2
445,14810,2075205,1090.0,496.9,1047.7,453.0,1068.85,474.95,0,1,1090.0,496.9
445,14811,2075206,1090.9,495.6,1047.4,452.8,1069.15,474.2,0,1,1090.9,495.6
445,14812,2075207,1092.0,493.9,1047.2,453.1,1069.6,473.5,0,1,1092.0,493.9
445,14813,2075208,1093.4,492.1,1048.0,453.9,1070.7,473.0,0,1,1093.4,492.1
445,14814,2075209,1095.1,491.1,1048.9,454.9,1072.0,473.0,0,1,1095.1,491.1
445,14815,2075210,1096.6,490.6,1049.7,455.7,1073.15,473.15,0,1,1096.6,490.6
445,14816,2075211,1098.1,490.2,1050.6,456.5,1074.35,473.35,0,1,1098.1,490.2
445,14817,2075212,1099.6,489.9,1051.4,457.2,1075.5,473.55,0,1,1099.6,489.9
445,14818,2075213,1100.4,489.7,1052.2,457.7,1076.3,473.7,0,1,1100.4,489.7
445,14819,2075214,1101.1,490.0,1052.8,458.3,1076.95,474.15,0,1,1101.1,490.0
445,14820,2075215,1101.3,490.2,1053.1,458.5,1077.2,474.35,0,1,1101.3,490.2
445,14821,2075216,1101.3,490.4,1053.4,458.7,1077.35,474.55,0,1,1101.3,490.4
445,14822,2075217,1101.4,490.4,1053.8,459.0,1077.6,474.7,0,1,1101.4,490.4
445,14823,2075218,1101.3,490.3,1054.3,459.2,1077.8,474.75,0,1,1101.3,490.3
445,14824,2075219,1101.3,490.1,1054.9,459.3,1078.1,474.7,0,1,1101.3,490.1
445,14825,2075220,1101.2,490.3,1055.5,459.2,1078.35,474.75,0,1,1101.2,490.3
445,14826,2075221,1101.2,490.9,1056.1,459.3,1078.65,475.1,0,1,1101.2,490.9
445,14827,2075222,1101.1,491.6,1056.5,459.3,1078.8,475.45,0,1,1101.1,491.6
445,14828,2075223,1100.9,492.4,1056.7,459.6,1078.8,476.0,0,1,1100.9,492.4
445,14829,2075224,1100.7,494.1,1056.8,459.9,1078.75,477.0,0,1,1100.7,494.1
445,14830,2075225,1100.5,495.7,1056.7,460.2,1078.6,477.95,0,1,1100.5,495.7
445,14831,2075226,1100.3,497.3,1056.7,460.6,1078.5,478.95,0,1,1100.3,497.3
445,14832,2075227,1100.1,498.7,1056.6,461.0,1078.35,479.85,0,1,1100.1,498.7
445,14833,2075228,1099.9,499.7,1056.6,461.3,1078.25,480.5,0,1,1099.9,499.7
446,14834,2075229,1099.7,500.7,1056.6,461.5,1078.15,481.1,0,1,1099.7,500.7
446,14835,2075230,1099.6,501.4,1056.7,461.4,1078.15,481.4,0,1,1099.6,501.4
446,14836,2075231,1099.5,501.3,1056.8,461.3,1078.15,481.3,0,1,1099.5,501.3
446,14837,2075232,1099.5,500.8,1057.0,461.2,1078.25,481.0,0,1,1099.5,500.8
446,14838,2075233,1099.4,500.3,1057.0,461.0,1078.2,480.65,0,1,1099.4,500.3
446,14839,2075234,1099.4,499.8,1057.1,460.9,1078.25,480.35,0,1,1099.4,499.8
446,14840,2075235,1099.3,499.1,1057.1,460.7,1078.2,479.9,0,1,1099.3,499.1
446,14841,2075236,1099.3,498.4,1057.2,460.6,1078.25,479.5,0,1,1099.3,498.4
446,14842,2075237,1099.3,497.7,1057.3,460.5,1078.3,479.1,0,1,1099.3,497.7
446,14843,2075238,1099.4,497.0,1057.3,460.6,1078.35,478.8,0,1,1099.4,497.0
446,14844,2075239,1099.4,496.8,1057.4,460.8,1078.4,478.8,0,1,1099.4,496.8
446,14845,2075240,1099.5,496.6,1057.5,461.3,1078.5,478.95,0,1,1099.5,496.6
446,14846,2075241,1099.8,497.3,1057.6,461.7,1078.7,479.5,0,1,1099.8,497.3
446,14847,2075242,1100.0,497.9,1057.6,462.2,1078.8,480.05,0,1,1100.0,497.9
446,14848,2075243,1100.3,498.6,1057.6,462.5,1078.95,480.55,0,1,1100.3,498.6
446,14849,2075244,1100.5,498.9,1057.6,462.7,1079.05,480.8,0,1,1100.5,498.9
446,14850,2075245,1100.7,499.3,1057.6,462.7,1079.15,481.0,0,1,1100.7,499.3
446,14851,2075246,1100.7,499.7,1057.6,462.4,1079.15,481.05,0,1,1100.7,499.7
446,14852,2075247,1100.7,500.2,1057.7,462.0,1079.2,481.1,0,1,1100.7,500.2
446,14853,2075248,1100.5,499.8,1058.3,461.5,1079.4,480.65,0,1,1100.5,499.8
446,14854,2075249,1100.2,499.4,1059.0,461.0,1079.6,480.2,0,1,1100.2,499.4
446,14855,2075250,1100.0,499.1,1059.7,460.7,1079.85,479.9,0,1,1100.0,499.1
446,14856,2075251,1099.8,499.2,1060.4,460.8,1080.1,480.0,0,1,1099.8,499.2
446,14857,2075252,1099.8,499.3,1061.1,460.9,1080.45,480.1,0,1,1099.8,499.3
446,14858,2075253,1100.0,499.1,1062.0,461.1,1081.0,480.1,0,1,1100.0,499.1
446,14859,2075254,1100.2,498.9,1063.0,461.4,1081.6,480.15,0,1,1100.2,498.9
446,14860,2075255,1100.4,498.9,1063.5,461.9,1081.95,480.4,0,1,1100.4,498.9
446,14861,2075256,1100.6,499.1,1063.8,462.3,1082.2,480.7,0,1,1100.6,499.1
446,14862,2075257,1100.8,499.4,1064.2,462.8,1082.5,481.1,0,1,1100.8,499.4
446,14863,2075258,1100.8,499.8,1064.5,463.2,1082.65,481.5,0,1,1100.8,499.8
446,14864,2075259,1100.6,500.3,1064.9,463.6,1082.75,481.95,0,1,1100.6,500.3
446,14865,2075260,1100.5,501.1,1065.0,464.0,1082.75,482.55,0,1,1100.5,501.1
446,14866,2075261,1100.4,501.9,1065.1,464.3,1082.75,483.1,0,1,1100.4,501.9
447,14867,2075262,1100.2,502.5,1065.1,464.7,1082.65,483.6,0,1,1100.2,502.5
447,14868,2075263,1100.1,502.6,1065.1,465.1,1082.6,483.85,0,1,1100.1,502.6
447,14869,2075264,1099.9,502.8,1065.1,465.6,1082.5,484.2,0,1,1099.9,502.8
447,14870,2075265,1099.8,503.0,1065.5,465.9,1082.65,484.45,0,1,1099.8,503.0
447,14871,2075266,1099.8,503.0,1065.9,466.3,1082.85,484.65,0,1,1099.8,503.0
447,14872,2075267,1099.8,502.9,1066.2,466.7,1083.0,484.8,0,1,1099.8,502.9
447,14873,2075268,1099.9,502.7,1066.5,467.0,1083.2,484.85,0,1,1099.9,502.7
447,14874,2075269,1100.1,502.6,1066.8,467.4,1083.45,485.0,0,1,1100.1,502.6
447,14875,2075270,1100.2,502.3,1067.2,467.7,1083.7,485.0,0,1,1100.2,502.3
447,14876,2075271,1100.5,501.9,1067.7,468.0,1084.1,484.95,0,1,1100.5,501.9
447,14877,2075272,1100.8,501.5,1067.7,468.2,1084.25,484.85,0,1,1100.8,501.5
447,14878,2075273,1101.2,501.3,1067.7,468.1,1084.45,484.7,0,1,1101.2,501.3
447,14879,2075274,1101.5,501.4,1067.6,468.2,1084.55,484.8,0,1,1101.5,501.4
447,14880,2075275,1101.6,501.6,1067.5,468.4,1084.55,485.0,0,1,1101.6,501.6
447,14881,2075276,1101.8,502.1,1067.5,468.8,1084.65,485.45,0,1,1101.8,502.1
447,14882,2075277,1101.9,502.9,1067.5,469.3,1084.7,486.1,0,1,1101.9,502.9
447,14883,2075278,1101.9,503.8,1067.7,469.7,1084.8,486.75,0,1,1101.9,503.8
447,14884,2075279,1101.8,504.7,1068.0,470.1,1084.9,487.4,0,1,1101.8,504.7
447,14885,2075280,1101.6,505.5,1068.4,470.6,1085.0,488.05,0,1,1101.6,505.5
447,14886,2075281,1101.3,506.2,1068.9,470.8,1085.1,488.5,0,1,1101.3,506.2
447,14887,2075282,1101.1,506.6,1069.5,471.2,1085.3,488.9,0,1,1101.1,506.6
447,14888,2075283,1100.8,506.7,1069.9,471.4,1085.35,489.05,0,1,1100.8,506.7
447,14889,2075284,1100.6,506.4,1070.4,471.6,1085.5,489.0,0,1,1100.6,506.4
447,14890,2075285,1100.4,506.0,1070.6,472.0,1085.5,489.0,0,1,1100.4,506.0
447,14891,2075286,1100.4,505.6,1070.9,472.6,1085.65,489.1,0,1,1100.4,505.6
447,14892,2075287,1100.4,505.2,1071.0,473.4,1085.7,489.3,0,1,1100.4,505.2
447,14893,2075288,1100.5,505.2,1071.1,474.3,1085.8,489.75,0,1,1100.5,505.2
447,14894,2075289,1100.4,505.2,1071.3,474.7,1085.85,489.95,0,1,1100.4,505.2
447,14895,2075290,1100.3,505.2,1071.5,474.9,1085.9,490.05,0,1,1100.3,505.2
447,14896,2075291,1100.1,505.5,1071.7,475.1,1085.9,490.3,0,1,1100.1,505.5
447,14897,2075292,1099.9,505.9,1072.0,475.1,1085.95,490.5,0,1,1099.9,505.9
447,14898,2075293,1099.6,506.5,1072.2,474.7,1085.9,490.6,0,1,1099.6,506.5
447,14899,2075294,1099.4,507.0,1072.4,474.3,1085.9,490.65,0,1,1099.4,507.0
447,14900,2075295,1099.2,507.0,1072.6,474.0,1085.9,490.5,0,1,1099.2,507.0
448,14901,2075296,1099.1,506.9,1072.8,473.9,1085.95,490.4,0,1,1099.1,506.9
448,14902,2075297,1099.0,506.9,1073.0,473.6,1086.0,490.25,0,1,1099.0,506.9
448,14903,2075298,1099.1,506.8,1073.1,473.5,1086.1,490.15,0,1,1099.1,506.8
448,14904,2075299,1099.1,506.5,1073.0,473.3,1086.05,489.9,0,1,1099.1,506.5
448,14905,2075300,1099.2,506.1,1072.8,473.2,1086.0,489.65,0,1,1099.2,506.1
448,14906,2075301,1099.3,505.7,1072.5,473.1,1085.9,489.4,0,1,1099.3,505.7
448,14907,2075302,1099.4,505.4,1072.4,473.0,1085.9,489.2,0,1,1099.4,505.4
448,14908,2075303,1099.4,505.2,1072.0,472.9,1085.7,489.05,0,1,1099.4,505.2
448,14909,2075304,1099.4,505.1,1071.6,473.1,1085.5,489.1,0,1,1099.4,505.1
448,14910,2075305,1099.2,505.0,1071.2,473.3,1085.2,489.15,0,1,1099.2,505.0
448,14911,2075306,1098.9,504.9,1070.8,473.7,1084.85,489.3,0,1,1098.9,504.9
448,14912,2075307,1098.7,504.8,1070.5,474.0,1084.6,489.4,0,1,1098.7,504.8
448,14913,2075308,1098.4,504.8,1069.7,474.6,1084.05,489.7,0,1,1098.4,504.8
448,14914,2075309,1098.1,504.9,1068.8,475.1,1083.45,490.0,0,1,1098.1,504.9
448,14915,2075310,1097.8,505.2,1068.0,475.7,1082.9,490.45,0,1,1097.8,505.2
448,14916,2075311,1097.5,506.0,1067.3,476.1,1082.4,491.05,0,1,1097.5,506.0
448,14917,2075312,1097.4,506.9,1066.9,476.5,1082.15,491.7,0,1,1097.4,506.9
448,14918,2075313,1096.5,507.7,1066.3,476.8,1081.4,492.25,0,1,1096.5,507.7
448,14919,2075314,1095.7,508.2,1065.6,477.1,1080.65,492.65,0,1,1095.7,508.2
448,14920,2075315,1094.9,508.8,1064.6,477.2,1079.75,493.0,0,1,1094.9,508.8
448,14921,2075316,1094.1,509.1,1063.6,477.3,1078.85,493.2,0,1,1094.1,509.1
448,14922,2075317,1093.4,509.1,1062.7,477.3,1078.05,493.2,0,1,1093.4,509.1
448,14923,2075318,1092.7,508.7,1061.7,477.2,1077.2,492.95,0,1,1092.7,508.7
448,14924,2075319,1092.0,508.3,1059.6,477.1,1075.8,492.7,0,1,1092.0,508.3
448,14925,2075320,1092.0,508.1,1057.7,477.1,1074.85,492.6,0,1,1092.0,508.1
448,14926,2075321,1092.0,508.1,1056.1,477.0,1074.05,492.55,0,1,1092.0,508.1
448,14927,2075322,1092.1,508.0,1055.4,476.7,1073.75,492.35,0,1,1092.1,508.0
448,14928,2075323,1092.1,508.0,1054.7,476.2,1073.4,492.1,0,1,1092.1,508.0
448,14929,2075324,1092.2,508.0,1053.8,475.7,1073.0,491.85,0,1,1092.2,508.0
448,14930,2075325,1092.3,508.0,1052.5,475.3,1072.4,491.65,0,1,1092.3,508.0
448,14931,2075326,1092.3,508.0,1052.1,474.8,1072.2,491.4,0,1,1092.3,508.0
448,14932,2075327,1092.3,508.1,1051.8,474.3,1072.05,491.2,0,1,1092.3,508.1
448,14933,2075328,1092.3,508.1,1051.3,473.9,1071.8,491.0,0,1,1092.3,508.1
449,14934,2075329,1092.2,508.2,1050.8,473.6,1071.5,490.9,0,1,1092.2,508.2
449,14935,2075330,1092.0,508.2,1050.3,473.5,1071.15,490.85,0,1,1092.0,508.2
449,14936,2075331,1091.9,508.3,1049.8,473.5,1070.85,490.9,0,1,1091.9,508.3
449,14937,2075332,1091.8,508.4,1049.6,473.4,1070.7,490.9,0,1,1091.8,508.4
449,14938,2075333,1091.7,508.4,1049.4,473.2,1070.55,490.8,0,1,1091.7,508.4
449,14939,2075334,1091.7,508.5,1049.1,473.0,1070.4,490.75,0,1,1091.7,508.5
449,14940,2075335,1091.8,508.7,1048.9,472.8,1070.35,490.75,0,1,1091.8,508.7
449,14941,2075336,1091.9,508.7,1048.6,472.7,1070.25,490.7,0,1,1091.9,508.7
449,14942,2075337,1092.0,508.8,1048.0,473.3,1070.0,491.05,0,1,1092.0,508.8
449,14943,2075338,1091.9,508.8,1046.8,473.9,1069.35,491.35,0,1,1091.9,508.8
449,14944,2075339,1091.8,509.0,1045.8,474.5,1068.8,491.75,0,1,1091.8,509.0
449,14945,2075340,1091.6,509.2,1044.8,475.1,1068.2,492.15,0,1,1091.6,509.2
449,14946,2075341,1091.2,509.7,1043.8,475.6,1067.5,492.65,0,1,1091.2,509.7
449,14947,2075342,1090.8,510.2,1042.8,475.9,1066.8,493.05,0,1,1090.8,510.2
449,14948,2075343,1090.5,510.7,1041.9,476.3,1066.2,493.5,0,1,1090.5,510.7
449,14949,2075344,1090.1,511.1,1041.3,476.1,1065.7,493.6,0,1,1090.1,511.1
449,14950,2075345,1090.0,511.5,1041.4,476.3,1065.7,493.9,0,1,1090.0,511.5
449,14951,2075346,1089.8,511.8,1041.5,476.6,1065.65,494.2,0,1,1089.8,511.8
449,14952,2075347,1089.6,512.1,1041.5,476.9,1065.55,494.5,0,1,1089.6,512.1
449,14953,2075348,1089.5,511.7,1041.3,477.5,1065.4,494.6,0,1,1089.5,511.7
449,14954,2075349,1089.4,511.3,1041.2,478.3,1065.3,494.8,0,1,1089.4,511.3
449,14955,2075350,1089.2,510.9,1041.0,479.1,1065.1,495.0,0,1,1089.2,510.9
449,14956,2075351,1089.0,510.5,1041.0,479.7,1065.0,495.1,0,1,1089.0,510.5
449,14957,2075352,1088.5,510.1,1040.9,480.0,1064.7,495.05,0,1,1088.5,510.1
449,14958,2075353,1088.0,509.7,1040.9,480.2,1064.45,494.95,0,1,1088.0,509.7
449,14959,2075354,1087.5,509.2,1040.9,480.5,1064.2,494.85,0,1,1087.5,509.2
449,14960,2075355,1087.0,509.0,1041.2,480.6,1064.1,494.8,0,1,1087.0,509.0
449,14961,2075356,1086.5,509.1,1041.5,480.8,1064.0,494.95,0,1,1086.5,509.1
449,14962,2075357,1086.0,509.2,1041.8,481.1,1063.9,495.15,0,1,1086.0,509.2
449,14963,2075358,1085.5,509.3,1041.9,481.9,1063.7,495.6,0,1,1085.5,509.3
449,14964,2075359,1085.1,509.5,1042.0,482.7,1063.55,496.1,0,1,1085.1,509.5
449,14965,2075360,1084.7,509.7,1042.1,483.4,1063.4,496.55,0,1,1084.7,509.7
449,14966,2075361,1084.3,509.6,1042.1,484.2,1063.2,496.9,0,1,1084.3,509.6
450,14967,2075362,1083.9,509.6,1042.2,484.8,1063.05,497.2,0,1,1083.9,509.6
450,14968,2075363,1083.4,509.3,1042.2,485.3,1062.8,497.3,0,1,1083.4,509.3
450,14969,2075364,1083.1,509.2,1042.2,485.6,1062.65,497.4,0,1,1083.1,509.2
450,14970,2075365,1082.7,509.3,1042.2,485.5,1062.45,497.4,0,1,1082.7,509.3
450,14971,2075366,1082.6,509.3,1042.2,485.3,1062.4,497.3,0,1,1082.6,509.3
450,14972,2075367,1082.5,509.3,1042.3,485.3,1062.4,497.3,0,1,1082.5,509.3
450,14973,2075368,1082.6,509.5,1042.4,485.4,1062.5,497.45,0,1,1082.6,509.5
450,14974,2075369,1082.6,509.6,1042.4,485.6,1062.5,497.6,0,1,1082.6,509.6
450,14975,2075370,1082.6,509.6,1042.5,485.9,1062.55,497.75,0,1,1082.6,509.6
450,14976,2075371,1082.6,509.3,1042.3,486.3,1062.45,497.8,0,1,1082.6,509.3
450,14977,2075372,1082.5,508.9,1042.1,486.7,1062.3,497.8,0,1,1082.5,508.9
450,14978,2075373,1082.4,508.4,1042.0,487.1,1062.2,497.75,0,1,1082.4,508.4
450,14979,2075374,1082.2,507.2,1041.8,487.3,1062.0,497.25,0,1,1082.2,507.2
450,14980,2075375,1082.5,506.3,1041.6,487.4,1062.05,496.85,0,1,1082.5,506.3
450,14981,2075376,1083.0,505.5,1041.5,487.2,1062.25,496.35,0,1,1083.0,505.5
450,14982,2075377,1083.5,504.7,1041.4,487.1,1062.45,495.9,0,1,1083.5,504.7
450,14983,2075378,1084.0,504.0,1041.4,487.0,1062.7,495.5,0,1,1084.0,504.0
450,14984,2075379,1084.9,503.4,1041.4,487.0,1063.15,495.2,0,1,1084.9,503.4
450,14985,2075380,1085.7,502.7,1041.5,487.0,1063.6,494.85,0,1,1085.7,502.7
450,14986,2075381,1086.6,502.8,1041.5,487.5,1064.05,495.15,0,1,1086.6,502.8
450,14987,2075382,1087.0,503.0,1041.6,487.9,1064.3,495.45,0,1,1087.0,503.0
450,14988,2075383,1087.3,503.2,1041.6,488.5,1064.45,495.85,0,1,1087.3,503.2
450,14989,2075384,1087.6,503.2,1041.7,489.2,1064.65,496.2,0,1,1087.6,503.2
450,14990,2075385,1087.9,503.2,1041.7,489.7,1064.8,496.45,0,1,1087.9,503.2
450,14991,2075386,1088.1,503.0,1042.0,488.8,1065.05,495.9,0,1,1088.1,503.0
450,14992,2075387,1088.2,503.1,1042.3,487.9,1065.25,495.5,0,1,1088.2,503.1
450,14993,2075388,1088.4,503.0,1042.7,486.7,1065.55,494.85,0,1,1088.4,503.0
450,14994,2075389,1088.5,502.8,1043.1,485.6,1065.8,494.2,0,1,1088.5,502.8
450,14995,2075390,1088.7,502.5,1043.7,484.6,1066.2,493.55,0,1,1088.7,502.5
450,14996,2075391,1088.9,502.4,1044.3,483.6,1066.6,493.0,0,1,1088.9,502.4
450,14997,2075392,1089.0,502.3,1044.9,482.7,1066.95,492.5,0,1,1089.0,502.3
450,14998,2075393,1089.2,502.0,1045.3,483.1,1067.25,492.55,0,1,1089.2,502.0
450,14999,2075394,1089.5,501.8,1045.8,483.3,1067.65,492.55,0,1,1089.5,501.8
450,15000,2075395,1089.7,501.6,1046.2,483.5,1067.95,492.55,0,1,1089.7,501.6
451,15001,2075396,1090.0,501.6,1046.5,483.7,1068.25,492.65,0,1,1090.0,501.6
451,15002,2075397,1090.2,501.7,1046.6,483.7,1068.4,492.7,0,1,1090.2,501.7
451,15003,2075398,1090.3,501.8,1046.7,483.6,1068.5,492.7,0,1,1090.3,501.8
451,15004,2075399,1090.4,502.0,1046.9,483.6,1068.65,492.8,0,1,1090.4,502.0
451,15005,2075400,1090.5,502.5,1046.9,483.5,1068.7,493.0,0,1,1090.5,502.5
451,15006,2075401,1090.5,502.9,1046.9,483.7,1068.7,493.3,0,1,1090.5,502.9
451,15007,2075402,1090.6,503.2,1046.8,484.0,1068.7,493.6,0,1,1090.6,503.2
451,15008,2075403,1090.8,503.4,1046.8,484.2,1068.8,493.8,0,1,1090.8,503.4
451,15009,2075404,1091.0,503.4,1046.8,484.3,1068.9,493.85,0,1,1091.0,503.4
451,15010,2075405,1091.3,502.7,1046.8,484.3,1069.05,493.5,0,1,1091.3,502.7
451,15011,2075406,1091.6,502.0,1046.8,484.3,1069.2,493.15,0,1,1091.6,502.0
451,15012,2075407,1091.9,501.3,1046.8,484.2,1069.35,492.75,0,1,1091.9,501.3
451,15013,2075408,1092.2,500.6,1046.9,484.0,1069.55,492.3,0,1,1092.2,500.6
451,15014,2075409,1092.5,500.0,1047.0,483.7,1069.75,491.85,0,1,1092.5,500.0
451,15015,2075410,1092.6,499.3,1047.2,483.5,1069.9,491.4,0,1,1092.6,499.3
451,15016,2075411,1092.8,498.5,1047.6,483.3,1070.2,490.9,0,1,1092.8,498.5
451,15017,2075412,1092.9,498.4,1048.0,483.1,1070.45,490.75,0,1,1092.9,498.4
451,15018,2075413,1092.9,498.4,1048.5,483.0,1070.7,490.7,0,1,1092.9,498.4
451,15019,2075414,1093.0,498.6,1049.1,483.0,1071.05,490.8,0,1,1093.0,498.6
451,15020,2075415,1093.0,498.7,1049.6,483.0,1071.3,490.85,0,1,1093.0,498.7
451,15021,2075416,1093.1,498.8,1050.0,483.0,1071.55,490.9,0,1,1093.1,498.8
451,15022,2075417,1093.1,498.8,1050.5,483.0,1071.8,490.9,0,1,1093.1,498.8
451,15023,2075418,1093.1,498.9,1050.6,483.0,1071.85,490.95,0,1,1093.1,498.9
451,15024,2075419,1093.2,498.9,1050.7,483.1,1071.95,491.0,0,1,1093.2,498.9
451,15025,2075420,1093.6,498.7,1050.7,483.3,1072.15,491.0,0,1,1093.6,498.7
451,15026,2075421,1094.0,498.3,1050.7,483.5,1072.35,490.9,0,1,1094.0,498.3
451,15027,2075422,1094.6,497.8,1050.7,483.8,1072.65,490.8,0,1,1094.6,497.8
451,15028,2075423,1095.2,497.4,1050.7,484.0,1072.95,490.7,0,1,1095.2,497.4
451,15029,2075424,1095.9,497.1,1050.8,484.2,1073.35,490.65,0,1,1095.9,497.1
451,15030,2075425,1096.5,497.0,1051.6,484.2,1074.05,490.6,0,1,1096.5,497.0
451,15031,2075426,1097.0,496.8,1052.4,484.1,1074.7,490.45,0,1,1097.0,496.8
451,15032,2075427,1096.9,496.8,1053.2,484.0,1075.05,490.4,0,1,1096.9,496.8
451,15033,2075428,1096.8,496.8,1053.9,483.8,1075.35,490.3,0,1,1096.8,496.8
452,15034,2075429,1096.5,496.7,1054.6,483.4,1075.55,490.05,0,1,1096.5,496.7
452,15035,2075430,1096.2,496.4,1055.3,482.7,1075.75,489.55,0,1,1096.2,496.4
452,15036,2075431,1095.9,496.2,1056.0,482.0,1075.95,489.1,0,1,1095.9,496.2
452,15037,2075432,1095.5,495.9,1056.0,481.3,1075.75,488.6,0,1,1095.5,495.9
452,15038,2075433,1095.2,495.7,1056.0,480.6,1075.6,488.15,0,1,1095.2,495.7
452,15039,2075434,1095.1,495.4,1056.0,479.8,1075.55,487.6,0,1,1095.1,495.4
452,15040,2075435,1095.0,495.1,1056.1,479.1,1075.55,487.1,0,1,1095.0,495.1
452,15041,2075436,1095.0,494.9,1056.3,478.6,1075.65,486.75,0,1,1095.0,494.9
452,15042,2075437,1095.1,494.9,1056.6,478.1,1075.85,486.5,0,1,1095.1,494.9
452,15043,2075438,1095.2,495.0,1057.0,477.4,1076.1,486.2,0,1,1095.2,495.0
452,15044,2075439,1095.4,495.2,1057.3,476.7,1076.35,485.95,0,1,1095.4,495.2
452,15045,2075440,1095.6,495.4,1057.7,476.0,1076.65,485.7,0,1,1095.6,495.4
452,15046,2075441,1095.9,495.7,1058.1,475.0,1077.0,485.35,0,1,1095.9,495.7
452,15047,2075442,1096.0,496.1,1058.7,474.0,1077.35,485.05,0,1,1096.0,496.1
452,15048,2075443,1096.0,496.5,1059.2,473.0,1077.6,484.75,0,1,1096.0,496.5
452,15049,2075444,1096.0,497.1,1059.6,472.2,1077.8,484.65,0,1,1096.0,497.1
452,15050,2075445,1095.9,497.6,1059.9,471.7,1077.9,484.65,0,1,1095.9,497.6
452,15051,2075446,1096.0,497.9,1060.2,471.2,1078.1,484.55,0,1,1096.0,497.9
452,15052,2075447,1096.1,498.1,1060.5,470.7,1078.3,484.4,0,1,1096.1,498.1
452,15053,2075448,1096.3,498.3,1060.8,470.4,1078.55,484.35,0,1,1096.3,498.3
452,15054,2075449,1096.5,498.5,1061.0,470.0,1078.75,484.25,0,1,1096.5,498.5
452,15055,2075450,1096.8,498.2,1061.3,469.6,1079.05,483.9,0,1,1096.8,498.2
452,15056,2075451,1097.0,497.8,1061.7,469.0,1079.35,483.4,0,1,1097.0,497.8
452,15057,2075452,1097.3,497.4,1062.1,468.3,1079.7,482.85,0,1,1097.3,497.4
452,15058,2075453,1097.3,497.0,1062.6,467.6,1079.95,482.3,0,1,1097.3,497.0
452,15059,2075454,1097.3,496.8,1063.3,467.0,1080.3,481.9,0,1,1097.3,496.8
452,15060,2075455,1097.3,496.6,1064.0,466.3,1080.65,481.45,0,1,1097.3,496.6
452,15061,2075456,1097.3,496.2,1064.7,465.8,1081.0,481.0,0,1,1097.3,496.2
452,15062,2075457,1097.3,496.3,1065.4,465.3,1081.35,480.8,0,1,1097.3,496.3
452,15063,2075458,1097.4,496.5,1066.0,465.0,1081.7,480.75,0,1,1097.4,496.5
452,15064,2075459,1097.5,496.6,1066.5,464.5,1082.0,480.55,0,1,1097.5,496.6
452,15065,2075460,1097.7,496.7,1066.8,463.8,1082.25,480.25,0,1,1097.7,496.7
452,15066,2075461,1097.9,496.5,1066.8,463.1,1082.35,479.8,0,1,1097.9,496.5
453,15067,2075462,1098.2,496.4,1066.6,462.6,1082.4,479.5,0,1,1098.2,496.4
453,15068,2075463,1098.4,496.4,1066.3,462.2,1082.35,479.3,0,1,1098.4,496.4
453,15069,2075464,1098.5,496.4,1066.0,462.1,1082.25,479.25,0,1,1098.5,496.4
453,15070,2075465,1098.6,496.6,1065.6,462.1,1082.1,479.35,0,1,1098.6,496.6
453,15071,2075466,1098.4,496.8,1065.2,462.7,1081.8,479.75,0,1,1098.4,496.8
453,15072,2075467,1098.3,497.0,1065.0,463.6,1081.65,480.3,0,1,1098.3,497.0
453,15073,2075468,1098.1,497.4,1064.8,464.6,1081.45,481.0,0,1,1098.1,497.4
453,15074,2075469,1097.9,497.7,1064.7,464.8,1081.3,481.25,0,1,1097.9,497.7
453,15075,2075470,1097.8,497.8,1064.8,464.9,1081.3,481.35,0,1,1097.8,497.8
453,15076,2075471,1097.7,497.7,1064.8,464.7,1081.25,481.2,0,1,1097.7,497.7
453,15077,2075472,1097.7,497.2,1064.8,464.6,1081.25,480.9,0,1,1097.7,497.2
453,15078,2075473,1097.8,496.6,1064.9,464.0,1081.35,480.3,0,1,1097.8,496.6
453,15079,2075474,1097.7,496.0,1065.0,463.5,1081.35,479.75,0,1,1097.7,496.0
453,15080,2075475,1097.6,495.4,1065.1,463.0,1081.35,479.2,0,1,1097.6,495.4
453,15081,2075476,1097.6,494.6,1065.1,463.0,1081.35,478.8,0,1,1097.6,494.6
453,15082,2075477,1097.7,493.4,1065.0,463.1,1081.35,478.25,0,1,1097.7,493.4
453,15083,2075478,1097.6,492.3,1065.0,463.1,1081.3,477.7,0,1,1097.6,492.3
