1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
453,15084,2075479,1097.5,491.4,1064.9,463.1,1081.2,477.25,0,1,1097.5,491.4
453,15085,2075480,1097.4,492.1,1064.8,463.3,1081.1,477.7,0,1,1097.4,492.1
453,15086,2075481,1097.5,492.7,1064.6,463.6,1081.05,478.15,0,1,1097.5,492.7
453,15087,2075482,1097.6,493.5,1064.4,464.0,1081.0,478.75,0,1,1097.6,493.5
453,15088,2075483,1097.7,494.5,1064.0,464.3,1080.85,479.4,0,1,1097.7,494.5
453,15089,2075484,1097.7,495.9,1063.5,464.7,1080.6,480.3,0,1,1097.7,495.9
453,15090,2075485,1097.6,497.5,1062.9,465.1,1080.25,481.3,0,1,1097.6,497.5
453,15091,2075486,1097.6,499.3,1062.1,465.5,1079.85,482.4,0,1,1097.6,499.3
453,15092,2075487,1097.4,500.2,1061.4,465.7,1079.4,482.95,0,1,1097.4,500.2
453,15093,2075488,1097.3,501.1,1060.7,465.5,1079.0,483.3,0,1,1097.3,501.1
453,15094,2075489,1097.1,502.1,1059.6,465.3,1078.35,483.7,0,1,1097.1,502.1
453,15095,2075490,1096.9,503.1,1058.7,465.0,1077.8,484.05,0,1,1096.9,503.1
453,15096,2075491,1096.8,503.9,1057.9,464.6,1077.35,484.25,0,1,1096.8,503.9
453,15097,2075492,1096.8,504.3,1057.1,464.3,1076.95,484.3,0,1,1096.8,504.3
453,15098,2075493,1096.8,504.6,1056.5,464.0,1076.65,484.3,0,1,1096.8,504.6
453,15099,2075494,1096.9,504.4,1055.8,464.0,1076.35,484.2,0,1,1096.9,504.4
453,15100,2075495,1096.9,504.3,1055.0,464.6,1075.95,484.45,0,1,1096.9,504.3
454,15101,2075496,1096.6,504.2,1054.7,465.3,1075.65,484.75,0,1,1096.6,504.2
454,15102,2075497,1096.4,504.1,1054.3,466.1,1075.35,485.1,0,1,1096.4,504.1
454,15103,2075498,1095.9,504.3,1054.0,466.8,1074.95,485.55,0,1,1095.9,504.3
454,15104,2075499,1095.5,504.6,1053.7,467.3,1074.6,485.95,0,1,1095.5,504.6
454,15105,2075500,1095.0,504.8,1053.5,467.6,1074.25,486.2,0,1,1095.0,504.8
454,15106,2075501,1094.8,505.1,1053.3,467.8,1074.05,486.45,0,1,1094.8,505.1
454,15107,2075502,1094.6,505.1,1053.2,467.4,1073.9,486.25,0,1,1094.6,505.1
454,15108,2075503,1094.7,505.1,1053.1,467.2,1073.9,486.15,0,1,1094.7,505.1
454,15109,2075504,1094.7,505.1,1052.8,467.0,1073.75,486.05,0,1,1094.7,505.1
454,15110,2075505,1094.9,505.1,1052.4,466.9,1073.65,486.0,0,1,1094.9,505.1
454,15111,2075506,1095.0,505.1,1052.1,467.0,1073.55,486.05,0,1,1095.0,505.1
454,15112,2075507,1095.1,505.3,1051.8,467.1,1073.45,486.2,0,1,1095.1,505.3
454,15113,2075508,1094.9,505.5,1051.5,467.2,1073.2,486.35,0,1,1094.9,505.5
454,15114,2075509,1094.8,505.6,1051.3,467.2,1073.05,486.4,0,1,1094.8,505.6
454,15115,2075510,1094.6,505.7,1051.1,466.9,1072.85,486.3,0,1,1094.6,505.7
454,15116,2075511,1094.5,505.6,1051.1,466.7,1072.8,486.15,0,1,1094.5,505.6
454,15117,2075512,1094.3,505.7,1051.0,466.5,1072.65,486.1,0,1,1094.3,505.7
454,15118,2075513,1094.1,505.9,1051.0,466.3,1072.55,486.1,0,1,1094.1,505.9
454,15119,2075514,1093.9,506.1,1050.5,466.0,1072.2,486.05,0,1,1093.9,506.1
454,15120,2075515,1093.8,506.4,1050.0,465.0,1071.9,485.7,0,1,1093.8,506.4
454,15121,2075516,1093.7,506.8,1049.6,464.0,1071.65,485.4,0,1,1093.7,506.8
454,15122,2075517,1093.6,507.4,1049.2,463.2,1071.4,485.3,0,1,1093.6,507.4
454,15123,2075518,1093.5,508.5,1048.8,462.4,1071.15,485.45,0,1,1093.5,508.5
454,15124,2075519,1093.5,509.4,1048.4,461.7,1070.95,485.55,0,1,1093.5,509.4
454,15125,2075520,1093.6,510.1,1048.1,460.9,1070.85,485.5,0,1,1093.6,510.1
454,15126,2075521,1093.6,510.7,1048.2,460.1,1070.9,485.4,0,1,1093.6,510.7
454,15127,2075522,1093.8,511.3,1048.1,460.1,1070.95,485.7,0,1,1093.8,511.3
454,15128,2075523,1093.9,511.8,1048.1,460.1,1071.0,485.95,0,1,1093.9,511.8
454,15129,2075524,1094.0,512.1,1048.1,460.0,1071.05,486.05,0,1,1094.0,512.1
454,15130,2075525,1094.0,512.2,1048.0,459.7,1071.0,485.95,0,1,1094.0,512.2
454,15131,2075526,1094.0,512.4,1048.0,458.8,1071.0,485.6,0,1,1094.0,512.4
454,15132,2075527,1094.1,512.6,1047.9,457.9,1071.0,485.25,0,1,1094.1,512.6
454,15133,2075528,1094.1,512.8,1047.9,457.1,1071.0,484.95,0,1,1094.1,512.8
455,15134,2075529,1094.1,513.0,1048.0,456.4,1071.05,484.7,0,1,1094.1,513.0
455,15135,2075530,1094.0,513.2,1048.1,455.9,1071.05,484.55,0,1,1094.0,513.2
455,15136,2075531,1093.9,513.4,1048.2,455.5,1071.05,484.45,0,1,1093.9,513.4
455,15137,2075532,1093.6,513.3,1048.3,455.2,1070.95,484.25,0,1,1093.6,513.3
455,15138,2075533,1093.3,512.9,1048.3,455.4,1070.8,484.15,0,1,1093.3,512.9
455,15139,2075534,1093.0,511.7,1048.3,455.8,1070.65,483.75,0,1,1093.0,511.7
455,15140,2075535,1092.6,510.5,1048.4,456.1,1070.5,483.3,0,1,1092.6,510.5
455,15141,2075536,1092.3,509.2,1048.3,456.4,1070.3,482.8,0,1,1092.3,509.2
455,15142,2075537,1092.1,508.0,1048.4,456.5,1070.25,482.25,0,1,1092.1,508.0
455,15143,2075538,1091.9,506.8,1048.4,456.7,1070.15,481.75,0,1,1091.9,506.8
455,15144,2075539,1091.9,505.8,1048.8,456.8,1070.35,481.3,0,1,1091.9,505.8
455,15145,2075540,1092.0,505.1,1049.1,457.4,1070.55,481.25,0,1,1092.0,505.1
455,15146,2075541,1092.1,505.3,1049.7,458.1,1070.9,481.7,0,1,1092.1,505.3
455,15147,2075542,1092.1,505.7,1050.4,458.7,1071.25,482.2,0,1,1092.1,505.7
455,15148,2075543,1092.2,506.3,1051.1,459.3,1071.65,482.8,0,1,1092.2,506.3
455,15149,2075544,1092.2,507.1,1051.6,459.9,1071.9,483.5,0,1,1092.2,507.1
455,15150,2075545,1092.3,508.1,1052.1,460.6,1072.2,484.35,0,1,1092.3,508.1
455,15151,2075546,1092.3,509.1,1052.3,461.4,1072.3,485.25,0,1,1092.3,509.1
455,15152,2075547,1092.3,510.0,1052.7,461.5,1072.5,485.75,0,1,1092.3,510.0
455,15153,2075548,1092.2,511.4,1052.9,461.4,1072.55,486.4,0,1,1092.2,511.4
455,15154,2075549,1092.0,512.6,1053.1,460.8,1072.55,486.7,0,1,1092.0,512.6
455,15155,2075550,1091.8,513.6,1053.4,460.0,1072.6,486.8,0,1,1091.8,513.6
455,15156,2075551,1091.5,514.3,1054.0,459.2,1072.75,486.75,0,1,1091.5,514.3
455,15157,2075552,1091.3,515.1,1054.5,458.3,1072.9,486.7,0,1,1091.3,515.1
455,15158,2075553,1091.0,515.9,1055.3,457.1,1073.15,486.5,0,1,1091.0,515.9
455,15159,2075554,1090.8,516.6,1056.0,455.9,1073.4,486.25,0,1,1090.8,516.6
455,15160,2075555,1090.6,516.8,1056.6,455.0,1073.6,485.9,0,1,1090.6,516.8
455,15161,2075556,1090.4,516.9,1057.1,454.7,1073.75,485.8,0,1,1090.4,516.9
455,15162,2075557,1090.4,517.0,1057.5,454.6,1073.95,485.8,0,1,1090.4,517.0
455,15163,2075558,1090.4,517.1,1057.9,454.5,1074.15,485.8,0,1,1090.4,517.1
455,15164,2075559,1090.4,516.9,1058.2,454.6,1074.3,485.75,0,1,1090.4,516.9
455,15165,2075560,1090.4,516.8,1058.4,454.5,1074.4,485.65,0,1,1090.4,516.8
455,15166,2075561,1090.4,516.6,1058.7,454.5,1074.55,485.55,0,1,1090.4,516.6
456,15167,2075562,1090.3,516.4,1059.0,454.5,1074.65,485.45,0,1,1090.3,516.4
456,15168,2075563,1090.2,516.2,1059.2,454.3,1074.7,485.25,0,1,1090.2,516.2
456,15169,2075564,1090.2,516.0,1059.4,454.1,1074.8,485.05,0,1,1090.2,516.0
456,15170,2075565,1090.1,515.9,1059.7,453.6,1074.9,484.75,0,1,1090.1,515.9
456,15171,2075566,1090.2,516.0,1060.0,452.9,1075.1,484.45,0,1,1090.2,516.0
456,15172,2075567,1090.3,516.5,1060.2,452.3,1075.25,484.4,0,1,1090.3,516.5
456,15173,2075568,1090.4,517.0,1060.3,451.7,1075.35,484.35,0,1,1090.4,517.0
456,15174,2075569,1090.6,517.6,1060.3,451.2,1075.45,484.4,0,1,1090.6,517.6
456,15175,2075570,1090.5,517.2,1060.1,450.8,1075.3,484.0,0,1,1090.5,517.2
456,15176,2075571,1090.3,516.8,1059.8,450.4,1075.05,483.6,0,1,1090.3,516.8
456,15177,2075572,1090.0,516.3,1059.5,450.3,1074.75,483.3,0,1,1090.0,516.3
456,15178,2075573,1089.4,515.8,1059.1,450.3,1074.25,483.05,0,1,1089.4,515.8
456,15179,2075574,1088.7,515.1,1058.7,450.3,1073.7,482.7,0,1,1088.7,515.1
456,15180,2075575,1088.1,514.3,1058.3,450.3,1073.2,482.3,0,1,1088.1,514.3
456,15181,2075576,1087.5,513.4,1058.1,450.3,1072.8,481.85,0,1,1087.5,513.4
456,15182,2075577,1087.1,513.7,1058.1,450.2,1072.6,481.95,0,1,1087.1,513.7
456,15183,2075578,1086.6,514.0,1058.1,449.9,1072.35,481.95,0,1,1086.6,514.0
456,15184,2075579,1086.2,514.5,1058.1,449.6,1072.15,482.05,0,1,1086.2,514.5
456,15185,2075580,1086.0,514.9,1058.1,449.2,1072.05,482.05,0,1,1086.0,514.9
456,15186,2075581,1085.7,515.2,1058.0,448.9,1071.85,482.05,0,1,1085.7,515.2
456,15187,2075582,1085.5,515.5,1057.4,448.6,1071.45,482.05,0,1,1085.5,515.5
456,15188,2075583,1085.3,515.9,1056.8,448.3,1071.05,482.1,0,1,1085.3,515.9
456,15189,2075584,1085.1,515.2,1056.0,448.0,1070.55,481.6,0,1,1085.1,515.2
456,15190,2075585,1085.1,514.3,1055.2,447.9,1070.15,481.1,0,1,1085.1,514.3
456,15191,2075586,1085.3,512.4,1054.3,448.3,1069.8,480.35,0,1,1085.3,512.4
456,15192,2075587,1085.9,510.4,1053.5,449.1,1069.7,479.75,0,1,1085.9,510.4
456,15193,2075588,1086.5,508.3,1052.8,450.0,1069.65,479.15,0,1,1086.5,508.3
456,15194,2075589,1087.4,506.3,1052.8,451.8,1070.1,479.05,0,1,1087.4,506.3
456,15195,2075590,1088.9,504.5,1054.1,455.9,1071.5,480.2,0,1,1088.9,504.5
456,15196,2075591,1090.3,503.7,1057.2,460.0,1073.75,481.85,0,1,1090.3,503.7
456,15197,2075592,1094.0,503.7,1062.1,465.3,1078.05,484.5,0,1,1094.0,503.7
456,15198,2075593,1100.4,504.8,1070.2,472.5,1085.3,488.65,0,1,1100.4,504.8
456,15199,2075594,1108.5,507.1,1080.6,481.2,1094.55,494.15,0,1,1108.5,507.1
456,15200,2075595,1118.3,509.6,1093.1,492.4,1105.7,501.0,0,1,1118.3,509.6
457,15201,2075596,1129.5,515.5,1107.6,502.7,1118.55,509.1,0,1,1129.5,515.5
457,15202,2075597,1142.4,521.4,1123.0,513.2,1132.7,517.3,0,1,1142.4,521.4
457,15203,2075598,1156.1,529.3,1138.6,524.2,1147.35,526.75,0,1,1156.1,529.3
457,15204,2075599,1168.8,537.9,1153.4,535.7,1161.1,536.8,0,1,1168.8,537.9
457,15205,2075600,1181.3,549.1,1167.3,544.9,1174.3,547.0,0,1,1181.3,549.1
457,15206,2075601,1193.9,559.8,1179.6,554.4,1186.75,557.1,0,1,1193.9,559.8
457,15207,2075602,1206.0,571.2,1192.0,562.3,1199.0,566.75,0,1,1206.0,571.2
457,15208,2075603,1218.4,580.0,1203.0,570.2,1210.7,575.1,0,1,1218.4,580.0
457,15209,2075604,1229.4,589.1,1212.0,575.6,1220.7,582.35,0,1,1229.4,589.1
457,15210,2075605,1240.9,596.7,1219.9,580.7,1230.4,588.7,0,1,1240.9,596.7
457,15211,2075606,1251.9,604.3,1227.6,584.0,1239.75,594.15,0,1,1251.9,604.3
457,15212,2075607,1261.1,609.8,1233.1,587.3,1247.1,598.55,0,1,1261.1,609.8
457,15213,2075608,1268.3,615.0,1237.8,588.6,1253.05,601.8,0,1,1268.3,615.0
457,15214,2075609,1274.6,620.1,1240.6,589.1,1257.6,604.6,0,1,1274.6,620.1
457,15215,2075610,1278.9,624.4,1242.4,589.6,1260.65,607.0,0,1,1278.9,624.4
457,15216,2075611,1282.3,628.2,1244.2,590.0,1263.25,609.1,0,1,1282.3,628.2
457,15217,2075612,1284.5,631.7,1245.0,591.0,1264.75,611.35,0,1,1284.5,631.7
457,15218,2075613,1285.7,633.7,1245.1,591.9,1265.4,612.8,0,1,1285.7,633.7
457,15219,2075614,1286.2,635.0,1245.8,592.7,1266.0,613.85,0,1,1286.2,635.0
457,15220,2075615,1286.4,635.8,1246.5,593.4,1266.45,614.6,0,1,1286.4,635.8
457,15221,2075616,1286.2,635.8,1247.1,593.8,1266.65,614.8,0,1,1286.2,635.8
457,15222,2075617,1285.4,635.7,1247.7,594.2,1266.55,614.95,0,1,1285.4,635.7
457,15223,2075618,1284.4,635.5,1248.4,594.7,1266.4,615.1,0,1,1284.4,635.5
457,15224,2075619,1282.8,634.9,1249.1,594.4,1265.95,614.65,0,1,1282.8,634.9
457,15225,2075620,1281.3,634.1,1249.7,594.1,1265.5,614.1,0,1,1281.3,634.1
457,15226,2075621,1279.6,633.4,1249.8,593.8,1264.7,613.6,0,1,1279.6,633.4
457,15227,2075622,1276.9,632.5,1249.6,593.6,1263.25,613.05,0,1,1276.9,632.5
457,15228,2075623,1273.8,631.5,1249.5,593.2,1261.65,612.35,0,1,1273.8,631.5
457,15229,2075624,1271.2,630.6,1249.2,592.9,1260.2,611.75,0,1,1271.2,630.6
457,15230,2075625,1268.9,629.0,1248.9,592.5,1258.9,610.75,0,1,1268.9,629.0
457,15231,2075626,1266.8,627.6,1248.5,591.9,1257.65,609.75,0,1,1266.8,627.6
457,15232,2075627,1264.7,626.2,1248.0,591.2,1256.35,608.7,0,1,1264.7,626.2
457,15233,2075628,1262.6,625.0,1247.6,589.7,1255.1,607.35,0,1,1262.6,625.0
458,15234,2075629,1261.9,624.0,1247.2,588.3,1254.55,606.15,0,1,1261.9,624.0
458,15235,2075630,1261.7,623.2,1246.7,587.1,1254.2,605.15,0,1,1261.7,623.2
458,15236,2075631,1261.5,622.3,1246.3,585.8,1253.9,604.05,0,1,1261.5,622.3
458,15237,2075632,1261.2,622.3,1246.0,584.5,1253.6,603.4,0,1,1261.2,622.3
458,15238,2075633,1261.5,622.3,1245.6,583.3,1253.55,602.8,0,1,1261.5,622.3
458,15239,2075634,1261.7,622.1,1245.6,582.3,1253.65,602.2,0,1,1261.7,622.1
458,15240,2075635,1261.9,621.9,1245.6,582.2,1253.75,602.05,0,1,1261.9,621.9
458,15241,2075636,1261.9,621.5,1245.6,581.9,1253.75,601.7,0,1,1261.9,621.5
458,15242,2075637,1262.0,621.2,1245.9,581.5,1253.95,601.35,0,1,1262.0,621.2
458,15243,2075638,1262.1,621.0,1246.1,581.2,1254.1,601.1,0,1,1262.1,621.0
458,15244,2075639,1262.2,620.9,1246.3,581.1,1254.25,601.0,0,1,1262.2,620.9
458,15245,2075640,1262.7,620.9,1246.4,581.5,1254.55,601.2,0,1,1262.7,620.9
458,15246,2075641,1263.2,621.1,1246.3,582.1,1254.75,601.6,0,1,1263.2,621.1
458,15247,2075642,1263.7,621.3,1246.1,582.7,1254.9,602.0,0,1,1263.7,621.3
458,15248,2075643,1264.1,621.6,1245.9,583.3,1255.0,602.45,0,1,1264.1,621.6
458,15249,2075644,1264.6,621.5,1245.7,584.2,1255.15,602.85,0,1,1264.6,621.5
458,15250,2075645,1264.9,621.3,1245.4,585.0,1255.15,603.15,0,1,1264.9,621.3
458,15251,2075646,1265.4,620.9,1244.7,586.1,1255.05,603.5,0,1,1265.4,620.9
458,15252,2075647,1265.4,620.5,1244.0,586.5,1254.7,603.5,0,1,1265.4,620.5
458,15253,2075648,1265.6,620.1,1243.5,586.8,1254.55,603.45,0,1,1265.6,620.1
458,15254,2075649,1265.7,619.7,1243.0,587.1,1254.35,603.4,0,1,1265.7,619.7
458,15255,2075650,1266.0,619.3,1242.4,587.2,1254.2,603.25,0,1,1266.0,619.3
458,15256,2075651,1266.3,619.2,1241.9,587.2,1254.1,603.2,0,1,1266.3,619.2
458,15257,2075652,1266.7,619.1,1241.5,587.2,1254.1,603.15,0,1,1266.7,619.1
458,15258,2075653,1267.0,618.9,1241.5,586.9,1254.25,602.9,0,1,1267.0,618.9
458,15259,2075654,1267.3,618.7,1241.6,586.7,1254.45,602.7,0,1,1267.3,618.7
458,15260,2075655,1267.5,618.4,1241.7,586.5,1254.6,602.45,0,1,1267.5,618.4
458,15261,2075656,1267.7,618.1,1241.7,586.5,1254.7,602.3,0,1,1267.7,618.1
458,15262,2075657,1267.4,617.7,1241.7,586.4,1254.55,602.05,0,1,1267.4,617.7
458,15263,2075658,1266.8,617.5,1241.8,586.3,1254.3,601.9,0,1,1266.8,617.5
458,15264,2075659,1266.3,617.3,1241.7,586.2,1254.0,601.75,0,1,1266.3,617.3
458,15265,2075660,1265.7,617.3,1241.7,586.1,1253.7,601.7,0,1,1265.7,617.3
458,15266,2075661,1265.0,617.3,1241.5,586.0,1253.25,601.65,0,1,1265.0,617.3
459,15267,2075662,1264.5,617.3,1241.4,585.9,1252.95,601.6,0,1,1264.5,617.3
459,15268,2075663,1264.1,617.3,1241.3,585.7,1252.7,601.5,0,1,1264.1,617.3
459,15269,2075664,1264.1,617.5,1241.1,585.5,1252.6,601.5,0,1,1264.1,617.5
459,15270,2075665,1264.3,617.5,1241.0,585.3,1252.65,601.4,0,1,1264.3,617.5
459,15271,2075666,1264.6,617.5,1241.0,585.1,1252.8,601.3,0,1,1264.6,617.5
459,15272,2075667,1264.8,617.5,1241.0,585.0,1252.9,601.25,0,1,1264.8,617.5
459,15273,2075668,1265.0,617.5,1241.1,584.9,1253.05,601.2,0,1,1265.0,617.5
459,15274,2075669,1265.2,618.3,1241.0,584.9,1253.1,601.6,0,1,1265.2,618.3
459,15275,2075670,1265.2,619.0,1240.9,585.0,1253.05,602.0,0,1,1265.2,619.0
459,15276,2075671,1265.1,619.7,1240.8,585.6,1252.95,602.65,0,1,1265.1,619.7
459,15277,2075672,1265.0,620.5,1240.7,586.2,1252.85,603.35,0,1,1265.0,620.5
459,15278,2075673,1264.9,621.2,1240.5,586.6,1252.7,603.9,0,1,1264.9,621.2
459,15279,2075674,1264.8,622.0,1240.4,587.0,1252.6,604.5,0,1,1264.8,622.0
459,15280,2075675,1264.8,622.7,1240.5,587.3,1252.65,605.0,0,1,1264.8,622.7
459,15281,2075676,1264.8,622.7,1240.6,587.4,1252.7,605.05,0,1,1264.8,622.7
459,15282,2075677,1264.8,622.6,1240.7,587.1,1252.75,604.85,0,1,1264.8,622.6
459,15283,2075678,1264.8,622.6,1241.1,586.5,1252.95,604.55,0,1,1264.8,622.6
459,15284,2075679,1264.7,622.5,1241.4,585.8,1253.05,604.15,0,1,1264.7,622.5
459,15285,2075680,1264.5,622.4,1241.7,585.3,1253.1,603.85,0,1,1264.5,622.4
459,15286,2075681,1263.8,622.3,1242.1,584.9,1252.95,603.6,0,1,1263.8,622.3
459,15287,2075682,1263.0,622.2,1242.3,584.7,1252.65,603.45,0,1,1263.0,622.2
459,15288,2075683,1262.2,622.1,1242.5,584.4,1252.35,603.25,0,1,1262.2,622.1
459,15289,2075684,1261.3,621.9,1242.5,584.5,1251.9,603.2,0,1,1261.3,621.9
459,15290,2075685,1260.5,621.8,1242.5,584.5,1251.5,603.15,0,1,1260.5,621.8
459,15291,2075686,1259.7,621.6,1242.5,584.7,1251.1,603.15,0,1,1259.7,621.6
459,15292,2075687,1258.9,621.5,1242.3,584.9,1250.6,603.2,0,1,1258.9,621.5
459,15293,2075688,1258.4,621.2,1242.0,585.1,1250.2,603.15,0,1,1258.4,621.2
459,15294,2075689,1258.2,620.9,1241.8,585.2,1250.0,603.05,0,1,1258.2,620.9
459,15295,2075690,1257.8,620.2,1241.8,585.3,1249.8,602.75,0,1,1257.8,620.2
459,15296,2075691,1257.3,619.1,1241.7,585.3,1249.5,602.2,0,1,1257.3,619.1
459,15297,2075692,1256.9,617.9,1241.6,585.3,1249.25,601.6,0,1,1256.9,617.9
459,15298,2075693,1256.6,616.6,1241.5,585.2,1249.05,600.9,0,1,1256.6,616.6
459,15299,2075694,1256.5,615.5,1241.5,585.2,1249.0,600.35,0,1,1256.5,615.5
459,15300,2075695,1256.3,614.8,1241.5,585.2,1248.9,600.0,0,1,1256.3,614.8
460,15301,2075696,1256.1,615.1,1241.8,585.2,1248.95,600.15,0,1,1256.1,615.1
460,15302,2075697,1255.8,615.8,1242.0,585.2,1248.9,600.5,0,1,1255.8,615.8
460,15303,2075698,1255.3,617.0,1242.2,586.0,1248.75,601.5,0,1,1255.3,617.0
460,15304,2075699,1254.8,618.1,1242.1,586.7,1248.45,602.4,0,1,1254.8,618.1
460,15305,2075700,1254.3,619.6,1242.0,587.3,1248.15,603.45,0,1,1254.3,619.6
460,15306,2075701,1253.8,620.8,1241.9,587.5,1247.85,604.15,0,1,1253.8,620.8
460,15307,2075702,1253.2,621.8,1241.9,587.7,1247.55,604.75,0,1,1253.2,621.8
460,15308,2075703,1252.7,621.9,1241.5,587.6,1247.1,604.75,0,1,1252.7,621.9
460,15309,2075704,1252.4,621.8,1241.2,587.5,1246.8,604.65,0,1,1252.4,621.8
460,15310,2075705,1252.4,621.7,1241.0,586.6,1246.7,604.15,0,1,1252.4,621.7
460,15311,2075706,1252.3,621.5,1241.2,585.9,1246.75,603.7,0,1,1252.3,621.5
460,15312,2075707,1252.2,621.3,1241.3,585.5,1246.75,603.4,0,1,1252.2,621.3
460,15313,2075708,1252.0,621.1,1241.4,585.5,1246.7,603.3,0,1,1252.0,621.1
460,15314,2075709,1252.0,620.9,1241.4,585.6,1246.7,603.25,0,1,1252.0,620.9
460,15315,2075710,1251.9,620.6,1241.5,585.8,1246.7,603.2,0,1,1251.9,620.6
460,15316,2075711,1251.9,620.5,1241.5,585.9,1246.7,603.2,0,1,1251.9,620.5
460,15317,2075712,1251.8,620.4,1241.4,586.1,1246.6,603.25,0,1,1251.8,620.4
460,15318,2075713,1251.7,620.4,1241.4,586.2,1246.55,603.3,0,1,1251.7,620.4
460,15319,2075714,1251.3,620.3,1241.3,586.1,1246.3,603.2,0,1,1251.3,620.3
460,15320,2075715,1250.9,620.3,1241.3,586.0,1246.1,603.15,0,1,1250.9,620.3
460,15321,2075716,1250.7,620.2,1241.1,585.9,1245.9,603.05,0,1,1250.7,620.2
460,15322,2075717,1250.6,620.2,1240.9,585.9,1245.75,603.05,0,1,1250.6,620.2
460,15323,2075718,1250.6,620.2,1240.7,585.9,1245.65,603.05,0,1,1250.6,620.2
460,15324,2075719,1250.6,620.2,1240.4,586.8,1245.5,603.5,0,1,1250.6,620.2
460,15325,2075720,1250.7,620.2,1240.0,587.6,1245.35,603.9,0,1,1250.7,620.2
460,15326,2075721,1251.1,620.2,1239.7,588.5,1245.4,604.35,0,1,1251.1,620.2
460,15327,2075722,1251.4,619.9,1239.3,589.3,1245.35,604.6,0,1,1251.4,619.9
460,15328,2075723,1251.6,619.7,1239.1,590.2,1245.35,604.95,0,1,1251.6,619.7
460,15329,2075724,1251.7,619.8,1238.9,591.1,1245.3,605.45,0,1,1251.7,619.8
460,15330,2075725,1251.7,620.5,1238.9,591.8,1245.3,606.15,0,1,1251.7,620.5
460,15331,2075726,1251.8,621.3,1239.0,591.6,1245.4,606.45,0,1,1251.8,621.3
460,15332,2075727,1251.8,622.1,1239.1,591.0,1245.45,606.55,0,1,1251.8,622.1
460,15333,2075728,1251.9,622.9,1239.3,590.5,1245.6,606.7,0,1,1251.9,622.9
461,15334,2075729,1251.9,624.1,1239.4,590.0,1245.65,607.05,0,1,1251.9,624.1
461,15335,2075730,1251.6,625.0,1239.6,589.5,1245.6,607.25,0,1,1251.6,625.0
461,15336,2075731,1251.4,625.7,1239.8,589.0,1245.6,607.35,0,1,1251.4,625.7
461,15337,2075732,1251.2,625.7,1239.8,588.6,1245.5,607.15,0,1,1251.2,625.7
461,15338,2075733,1250.9,625.7,1239.6,588.5,1245.25,607.1,0,1,1250.9,625.7
461,15339,2075734,1250.7,625.8,1239.4,588.8,1245.05,607.3,0,1,1250.7,625.8
461,15340,2075735,1250.6,626.0,1239.2,589.0,1244.9,607.5,0,1,1250.6,626.0
461,15341,2075736,1250.5,626.3,1238.9,589.2,1244.7,607.75,0,1,1250.5,626.3
461,15342,2075737,1251.0,627.2,1238.6,589.3,1244.8,608.25,0,1,1251.0,627.2
461,15343,2075738,1251.4,628.0,1238.4,589.4,1244.9,608.7,0,1,1251.4,628.0
461,15344,2075739,1251.9,628.8,1238.2,589.6,1245.05,609.2,0,1,1251.9,628.8
461,15345,2075740,1252.3,629.4,1238.2,589.8,1245.25,609.6,0,1,1252.3,629.4
461,15346,2075741,1252.8,630.1,1238.2,590.4,1245.5,610.25,0,1,1252.8,630.1
461,15347,2075742,1253.1,630.6,1238.3,590.9,1245.7,610.75,0,1,1253.1,630.6
461,15348,2075743,1253.3,631.0,1238.4,591.3,1245.85,611.15,0,1,1253.3,631.0
461,15349,2075744,1253.2,630.5,1238.5,591.7,1245.85,611.1,0,1,1253.2,630.5
461,15350,2075745,1253.2,630.0,1238.6,592.1,1245.9,611.05,0,1,1253.2,630.0
461,15351,2075746,1253.1,629.5,1238.7,592.4,1245.9,610.95,0,1,1253.1,629.5
461,15352,2075747,1253.2,629.0,1238.9,592.7,1246.05,610.85,0,1,1253.2,629.0
461,15353,2075748,1253.3,628.9,1238.9,592.7,1246.1,610.8,0,1,1253.3,628.9
461,15354,2075749,1253.5,628.7,1239.0,592.8,1246.25,610.75,0,1,1253.5,628.7
461,15355,2075750,1253.8,628.6,1239.0,593.0,1246.4,610.8,0,1,1253.8,628.6
461,15356,2075751,1254.1,629.0,1238.9,593.3,1246.5,611.15,0,1,1254.1,629.0
461,15357,2075752,1254.4,629.3,1238.7,593.6,1246.55,611.45,0,1,1254.4,629.3
461,15358,2075753,1254.2,629.6,1238.5,593.9,1246.35,611.75,0,1,1254.2,629.6
