1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
461,15359,2075754,1253.6,629.8,1238.3,594.1,1245.95,611.95,0,1,1253.6,629.8
461,15360,2075755,1252.9,629.7,1238.0,594.3,1245.45,612.0,0,1,1252.9,629.7
461,15361,2075756,1252.1,629.5,1237.8,594.5,1244.95,612.0,0,1,1252.1,629.5
461,15362,2075757,1251.4,629.3,1237.5,594.8,1244.45,612.05,0,1,1251.4,629.3
461,15363,2075758,1250.8,629.1,1237.2,595.1,1244.0,612.1,0,1,1250.8,629.1
461,15364,2075759,1250.4,628.8,1237.0,595.4,1243.7,612.1,0,1,1250.4,628.8
461,15365,2075760,1250.4,628.7,1236.9,595.8,1243.65,612.25,0,1,1250.4,628.7
461,15366,2075761,1250.7,628.8,1236.7,596.2,1243.7,612.5,0,1,1250.7,628.8
462,15367,2075762,1251.1,628.8,1236.6,596.6,1243.85,612.7,0,1,1251.1,628.8
462,15368,2075763,1251.5,628.9,1236.4,596.9,1243.95,612.9,0,1,1251.5,628.9
462,15369,2075764,1251.9,629.0,1236.2,597.2,1244.05,613.1,0,1,1251.9,629.0
462,15370,2075765,1252.1,628.8,1236.0,597.5,1244.05,613.15,0,1,1252.1,628.8
462,15371,2075766,1252.4,628.5,1235.9,597.6,1244.15,613.05,0,1,1252.4,628.5
462,15372,2075767,1252.5,628.3,1235.8,597.4,1244.15,612.85,0,1,1252.5,628.3
462,15373,2075768,1252.6,628.0,1235.7,597.3,1244.15,612.65,0,1,1252.6,628.0
462,15374,2075769,1252.7,628.0,1235.6,597.2,1244.15,612.6,0,1,1252.7,628.0
462,15375,2075770,1252.8,628.1,1235.5,597.0,1244.15,612.55,0,1,1252.8,628.1
462,15376,2075771,1252.9,628.2,1235.3,596.8,1244.1,612.5,0,1,1252.9,628.2
462,15377,2075772,1252.9,628.5,1235.2,596.4,1244.05,612.45,0,1,1252.9,628.5
462,15378,2075773,1252.8,628.7,1235.0,596.1,1243.9,612.4,0,1,1252.8,628.7
462,15379,2075774,1252.4,628.3,1234.8,595.8,1243.6,612.05,0,1,1252.4,628.3
462,15380,2075775,1251.9,627.7,1234.6,595.5,1243.25,611.6,0,1,1251.9,627.7
462,15381,2075776,1251.5,627.0,1234.4,595.2,1242.95,611.1,0,1,1251.5,627.0
462,15382,2075777,1251.0,626.0,1234.2,595.0,1242.6,610.5,0,1,1251.0,626.0
462,15383,2075778,1250.6,625.2,1234.2,594.9,1242.4,610.05,0,1,1250.6,625.2
462,15384,2075779,1250.3,624.4,1234.1,595.0,1242.2,609.7,0,1,1250.3,624.4
462,15385,2075780,1250.2,623.7,1234.0,595.0,1242.1,609.35,0,1,1250.2,623.7
462,15386,2075781,1250.7,623.7,1234.0,595.1,1242.35,609.4,0,1,1250.7,623.7
462,15387,2075782,1251.2,624.0,1234.0,595.2,1242.6,609.6,0,1,1251.2,624.0
462,15388,2075783,1251.6,624.3,1234.3,595.2,1242.95,609.75,0,1,1251.6,624.3
462,15389,2075784,1251.9,624.4,1234.5,595.2,1243.2,609.8,0,1,1251.9,624.4
462,15390,2075785,1252.1,624.4,1234.8,595.2,1243.45,609.8,0,1,1252.1,624.4
462,15391,2075786,1252.2,624.4,1235.3,595.3,1243.75,609.85,0,1,1252.2,624.4
462,15392,2075787,1252.3,624.2,1235.7,595.4,1244.0,609.8,0,1,1252.3,624.2
462,15393,2075788,1252.0,623.9,1236.1,595.4,1244.05,609.65,0,1,1252.0,623.9
462,15394,2075789,1251.7,623.0,1236.5,595.3,1244.1,609.15,0,1,1251.7,623.0
462,15395,2075790,1251.5,622.2,1236.8,595.3,1244.15,608.75,0,1,1251.5,622.2
462,15396,2075791,1251.4,621.5,1237.0,595.2,1244.2,608.35,0,1,1251.4,621.5
462,15397,2075792,1251.3,620.4,1237.3,595.0,1244.3,607.7,0,1,1251.3,620.4
462,15398,2075793,1251.2,619.2,1237.4,594.9,1244.3,607.05,0,1,1251.2,619.2
462,15399,2075794,1251.1,618.0,1237.5,594.7,1244.3,606.35,0,1,1251.1,618.0
462,15400,2075795,1251.0,616.9,1237.5,594.7,1244.25,605.8,0,1,1251.0,616.9
463,15401,2075796,1250.8,615.8,1237.5,594.7,1244.15,605.25,0,1,1250.8,615.8
463,15402,2075797,1250.7,614.7,1237.4,594.7,1244.05,604.7,0,1,1250.7,614.7
463,15403,2075798,1250.7,613.7,1237.4,594.7,1244.05,604.2,0,1,1250.7,613.7
463,15404,2075799,1250.9,613.2,1237.5,594.7,1244.2,603.95,0,1,1250.9,613.2
463,15405,2075800,1251.0,612.9,1237.6,594.6,1244.3,603.75,0,1,1251.0,612.9
463,15406,2075801,1251.2,612.5,1237.7,594.6,1244.45,603.55,0,1,1251.2,612.5
463,15407,2075802,1251.3,612.2,1237.8,594.7,1244.55,603.45,0,1,1251.3,612.2
463,15408,2075803,1251.3,612.4,1237.7,594.7,1244.5,603.55,0,1,1251.3,612.4
463,15409,2075804,1251.2,612.6,1237.6,594.5,1244.4,603.55,0,1,1251.2,612.6
463,15410,2075805,1251.2,612.6,1237.6,594.3,1244.4,603.45,0,1,1251.2,612.6
463,15411,2075806,1250.9,612.2,1237.2,594.0,1244.05,603.1,0,1,1250.9,612.2
463,15412,2075807,1250.6,611.7,1237.0,593.4,1243.8,602.55,0,1,1250.6,611.7
463,15413,2075808,1250.4,611.2,1236.7,592.9,1243.55,602.05,0,1,1250.4,611.2
463,15414,2075809,1250.4,610.6,1236.5,592.3,1243.45,601.45,0,1,1250.4,610.6
463,15415,2075810,1250.6,609.9,1236.6,591.9,1243.6,600.9,0,1,1250.6,609.9
463,15416,2075811,1250.8,609.3,1236.7,591.7,1243.75,600.5,0,1,1250.8,609.3
463,15417,2075812,1251.3,608.8,1236.8,591.5,1244.05,600.15,0,1,1251.3,608.8
463,15418,2075813,1251.8,608.6,1237.1,591.5,1244.45,600.05,0,1,1251.8,608.6
463,15419,2075814,1252.3,608.5,1237.4,591.8,1244.85,600.15,0,1,1252.3,608.5
463,15420,2075815,1252.7,608.3,1237.7,592.0,1245.2,600.15,0,1,1252.7,608.3
463,15421,2075816,1252.9,608.0,1238.0,592.2,1245.45,600.1,0,1,1252.9,608.0
463,15422,2075817,1253.1,607.6,1238.2,592.5,1245.65,600.05,0,1,1253.1,607.6
463,15423,2075818,1253.1,607.3,1238.3,592.5,1245.7,599.9,0,1,1253.1,607.3
463,15424,2075819,1253.0,607.0,1238.4,592.6,1245.7,599.8,0,1,1253.0,607.0
463,15425,2075820,1252.8,606.6,1238.5,592.6,1245.65,599.6,0,1,1252.8,606.6
463,15426,2075821,1252.7,606.3,1238.5,592.4,1245.6,599.35,0,1,1252.7,606.3
463,15427,2075822,1252.6,606.0,1238.6,592.3,1245.6,599.15,0,1,1252.6,606.0
463,15428,2075823,1252.6,605.7,1238.7,591.8,1245.65,598.75,0,1,1252.6,605.7
463,15429,2075824,1252.5,605.6,1238.8,591.3,1245.65,598.45,0,1,1252.5,605.6
463,15430,2075825,1252.4,605.5,1238.9,590.9,1245.65,598.2,0,1,1252.4,605.5
463,15431,2075826,1252.3,605.5,1239.0,590.5,1245.65,598.0,0,1,1252.3,605.5
463,15432,2075827,1252.3,605.6,1239.2,590.1,1245.75,597.85,0,1,1252.3,605.6
463,15433,2075828,1252.3,605.6,1239.3,589.8,1245.8,597.7,0,1,1252.3,605.6
464,15434,2075829,1252.2,605.7,1239.5,589.5,1245.85,597.6,0,1,1252.2,605.7
464,15435,2075830,1252.0,605.3,1239.6,589.4,1245.8,597.35,0,1,1252.0,605.3
464,15436,2075831,1251.9,604.8,1239.6,589.3,1245.75,597.05,0,1,1251.9,604.8
464,15437,2075832,1251.8,604.3,1239.8,589.2,1245.8,596.75,0,1,1251.8,604.3
464,15438,2075833,1251.7,603.7,1240.1,589.1,1245.9,596.4,0,1,1251.7,603.7
464,15439,2075834,1251.7,603.2,1240.3,589.0,1246.0,596.1,0,1,1251.7,603.2
464,15440,2075835,1251.9,602.7,1240.5,589.0,1246.2,595.85,0,1,1251.9,602.7
464,15441,2075836,1252.2,602.3,1240.7,588.7,1246.45,595.5,0,1,1252.2,602.3
464,15442,2075837,1252.6,602.6,1241.0,588.3,1246.8,595.45,0,1,1252.6,602.6
464,15443,2075838,1253.0,602.8,1241.4,588.0,1247.2,595.4,0,1,1253.0,602.8
464,15444,2075839,1253.5,603.0,1241.6,587.7,1247.55,595.35,0,1,1253.5,603.0
464,15445,2075840,1253.8,603.1,1241.7,587.5,1247.75,595.3,0,1,1253.8,603.1
464,15446,2075841,1254.0,603.0,1242.0,587.2,1248.0,595.1,0,1,1254.0,603.0
464,15447,2075842,1253.7,602.9,1242.3,586.9,1248.0,594.9,0,1,1253.7,602.9
464,15448,2075843,1253.4,602.5,1242.5,586.8,1247.95,594.65,0,1,1253.4,602.5
464,15449,2075844,1253.1,602.0,1242.7,586.7,1247.9,594.35,0,1,1253.1,602.0
464,15450,2075845,1253.0,601.6,1242.8,586.7,1247.9,594.15,0,1,1253.0,601.6
464,15451,2075846,1252.9,601.3,1243.0,586.7,1247.95,594.0,0,1,1252.9,601.3
464,15452,2075847,1252.9,601.0,1243.1,586.6,1248.0,593.8,0,1,1252.9,601.0
464,15453,2075848,1252.9,600.7,1243.1,586.5,1248.0,593.6,0,1,1252.9,600.7
464,15454,2075849,1253.3,600.4,1242.9,586.6,1248.1,593.5,0,1,1253.3,600.4
464,15455,2075850,1253.6,600.5,1242.8,586.7,1248.2,593.6,0,1,1253.6,600.5
464,15456,2075851,1254.0,600.5,1242.7,586.9,1248.35,593.7,0,1,1254.0,600.5
464,15457,2075852,1254.0,600.5,1242.7,587.0,1248.35,593.75,0,1,1254.0,600.5
464,15458,2075853,1254.3,600.4,1242.7,587.2,1248.5,593.8,0,1,1254.3,600.4
464,15459,2075854,1254.7,600.6,1242.8,587.2,1248.75,593.9,0,1,1254.7,600.6
464,15460,2075855,1255.0,600.6,1243.1,587.2,1249.05,593.9,0,1,1255.0,600.6
464,15461,2075856,1255.1,600.4,1243.5,587.1,1249.3,593.75,0,1,1255.1,600.4
464,15462,2075857,1255.2,600.2,1243.9,586.9,1249.55,593.55,0,1,1255.2,600.2
464,15463,2075858,1255.3,600.0,1244.3,586.6,1249.8,593.3,0,1,1255.3,600.0
464,15464,2075859,1255.3,599.9,1244.6,585.9,1249.95,592.9,0,1,1255.3,599.9
464,15465,2075860,1255.1,599.6,1244.7,585.2,1249.9,592.4,0,1,1255.1,599.6
464,15466,2075861,1254.5,599.1,1244.4,584.4,1249.45,591.75,0,1,1254.5,599.1
465,15467,2075862,1254.0,598.8,1243.9,583.7,1248.95,591.25,0,1,1254.0,598.8
465,15468,2075863,1253.6,598.8,1243.5,582.6,1248.55,590.7,0,1,1253.6,598.8
465,15469,2075864,1253.1,599.0,1243.1,581.6,1248.1,590.3,0,1,1253.1,599.0
465,15470,2075865,1252.6,599.3,1242.9,580.6,1247.75,589.95,0,1,1252.6,599.3
465,15471,2075866,1252.7,599.6,1242.6,579.9,1247.65,589.75,0,1,1252.7,599.6
465,15472,2075867,1252.9,599.9,1242.5,579.2,1247.7,589.55,0,1,1252.9,599.9
465,15473,2075868,1253.4,600.1,1243.0,578.5,1248.2,589.3,0,1,1253.4,600.1
465,15474,2075869,1253.8,600.0,1243.6,578.0,1248.7,589.0,0,1,1253.8,600.0
465,15475,2075870,1254.4,599.9,1244.0,578.0,1249.2,588.95,0,1,1254.4,599.9
465,15476,2075871,1255.0,599.6,1244.5,578.0,1249.75,588.8,0,1,1255.0,599.6
465,15477,2075872,1255.5,599.3,1244.8,577.9,1250.15,588.6,0,1,1255.5,599.3
465,15478,2075873,1255.6,598.9,1245.0,577.9,1250.3,588.4,0,1,1255.6,598.9
465,15479,2075874,1255.6,598.6,1245.2,578.2,1250.4,588.4,0,1,1255.6,598.6
465,15480,2075875,1255.8,598.2,1244.8,578.4,1250.3,588.3,0,1,1255.8,598.2
465,15481,2075876,1256.0,597.9,1244.5,578.5,1250.25,588.2,0,1,1256.0,597.9
465,15482,2075877,1256.3,597.6,1244.2,578.4,1250.25,588.0,0,1,1256.3,597.6
465,15483,2075878,1256.5,597.5,1243.9,578.2,1250.2,587.85,0,1,1256.5,597.5
465,15484,2075879,1256.7,597.8,1243.7,578.1,1250.2,587.95,0,1,1256.7,597.8
465,15485,2075880,1256.8,598.0,1243.8,577.7,1250.3,587.85,0,1,1256.8,598.0
465,15486,2075881,1256.6,598.3,1243.9,577.3,1250.25,587.8,0,1,1256.6,598.3
465,15487,2075882,1256.3,598.4,1244.3,576.4,1250.3,587.4,0,1,1256.3,598.4
465,15488,2075883,1256.0,598.6,1244.7,575.5,1250.35,587.05,0,1,1256.0,598.6
465,15489,2075884,1256.0,598.7,1245.1,574.8,1250.55,586.75,0,1,1256.0,598.7
465,15490,2075885,1256.0,598.7,1245.3,574.2,1250.65,586.45,0,1,1256.0,598.7
465,15491,2075886,1256.0,598.1,1245.5,573.5,1250.75,585.8,0,1,1256.0,598.1
465,15492,2075887,1256.1,597.5,1245.4,572.5,1250.75,585.0,0,1,1256.1,597.5
465,15493,2075888,1256.5,596.9,1245.5,571.5,1251.0,584.2,0,1,1256.5,596.9
465,15494,2075889,1256.8,596.6,1245.4,571.0,1251.1,583.8,0,1,1256.8,596.6
465,15495,2075890,1256.6,596.6,1245.5,570.4,1251.05,583.5,0,1,1256.6,596.6
465,15496,2075891,1256.0,597.1,1245.6,570.0,1250.8,583.55,0,1,1256.0,597.1
465,15497,2075892,1255.5,597.6,1245.8,569.6,1250.65,583.6,0,1,1255.5,597.6
465,15498,2075893,1255.0,598.2,1245.9,569.1,1250.45,583.65,0,1,1255.0,598.2
465,15499,2075894,1254.5,599.0,1246.0,569.0,1250.25,584.0,0,1,1254.5,599.0
465,15500,2075895,1254.0,599.7,1246.1,568.5,1250.05,584.1,0,1,1254.0,599.7
466,15501,2075896,1253.6,600.5,1246.1,568.1,1249.85,584.3,0,1,1253.6,600.5
466,15502,2075897,1253.8,601.1,1246.0,567.6,1249.9,584.35,0,1,1253.8,601.1
466,15503,2075898,1254.0,601.3,1245.9,567.1,1249.95,584.2,0,1,1254.0,601.3
466,15504,2075899,1254.6,601.2,1245.8,566.4,1250.2,583.8,0,1,1254.6,601.2
466,15505,2075900,1255.1,601.2,1245.7,565.9,1250.4,583.55,0,1,1255.1,601.2
466,15506,2075901,1255.6,601.0,1245.7,565.5,1250.65,583.25,0,1,1255.6,601.0
466,15507,2075902,1255.9,600.7,1245.7,565.4,1250.8,583.05,0,1,1255.9,600.7
466,15508,2075903,1256.3,600.4,1245.7,565.2,1251.0,582.8,0,1,1256.3,600.4
466,15509,2075904,1256.5,600.2,1245.7,564.8,1251.1,582.5,0,1,1256.5,600.2
466,15510,2075905,1256.5,600.2,1245.7,564.5,1251.1,582.35,0,1,1256.5,600.2
466,15511,2075906,1256.3,600.5,1245.8,564.2,1251.05,582.35,0,1,1256.3,600.5
466,15512,2075907,1256.0,600.8,1245.8,563.8,1250.9,582.3,0,1,1256.0,600.8
466,15513,2075908,1255.7,601.4,1245.9,563.3,1250.8,582.35,0,1,1255.7,601.4
466,15514,2075909,1255.5,602.3,1246.0,562.4,1250.75,582.35,0,1,1255.5,602.3
466,15515,2075910,1255.3,603.1,1245.7,561.6,1250.5,582.35,0,1,1255.3,603.1
466,15516,2075911,1254.9,603.9,1245.1,560.6,1250.0,582.25,0,1,1254.9,603.9
466,15517,2075912,1254.7,604.4,1244.5,559.7,1249.6,582.05,0,1,1254.7,604.4
466,15518,2075913,1254.5,604.8,1243.9,558.8,1249.2,581.8,0,1,1254.5,604.8
466,15519,2075914,1254.5,605.1,1243.2,558.0,1248.85,581.55,0,1,1254.5,605.1
466,15520,2075915,1254.4,605.5,1242.5,557.4,1248.45,581.45,0,1,1254.4,605.5
466,15521,2075916,1254.6,605.7,1241.7,557.3,1248.15,581.5,0,1,1254.6,605.7
466,15522,2075917,1254.8,605.9,1241.3,557.2,1248.05,581.55,0,1,1254.8,605.9
466,15523,2075918,1255.2,606.3,1241.4,557.2,1248.3,581.75,0,1,1255.2,606.3
466,15524,2075919,1255.7,606.6,1241.5,556.8,1248.6,581.7,0,1,1255.7,606.6
466,15525,2075920,1256.2,607.0,1241.6,556.4,1248.9,581.7,0,1,1256.2,607.0
466,15526,2075921,1256.5,607.4,1241.8,555.8,1249.15,581.6,0,1,1256.5,607.4
466,15527,2075922,1256.8,607.6,1242.2,555.2,1249.5,581.4,0,1,1256.8,607.6
466,15528,2075923,1256.8,608.4,1242.5,554.5,1249.65,581.45,0,1,1256.8,608.4
466,15529,2075924,1256.4,609.1,1242.8,554.0,1249.6,581.55,0,1,1256.4,609.1
466,15530,2075925,1255.8,609.8,1242.9,553.7,1249.35,581.75,0,1,1255.8,609.8
466,15531,2075926,1255.2,610.5,1242.9,553.7,1249.05,582.1,0,1,1255.2,610.5
466,15532,2075927,1254.5,611.6,1242.9,553.7,1248.7,582.65,0,1,1254.5,611.6
466,15533,2075928,1253.9,612.7,1242.9,553.7,1248.4,583.2,0,1,1253.9,612.7
467,15534,2075929,1253.3,613.8,1242.6,553.6,1247.95,583.7,0,1,1253.3,613.8
467,15535,2075930,1252.9,614.2,1242.2,553.5,1247.55,583.85,0,1,1252.9,614.2
467,15536,2075931,1252.8,614.5,1241.8,553.4,1247.3,583.95,0,1,1252.8,614.5
467,15537,2075932,1252.8,614.8,1241.2,553.2,1247.0,584.0,0,1,1252.8,614.8
467,15538,2075933,1252.8,615.1,1240.6,552.9,1246.7,584.0,0,1,1252.8,615.1
467,15539,2075934,1252.7,615.0,1239.9,552.6,1246.3,583.8,0,1,1252.7,615.0
467,15540,2075935,1252.5,615.2,1239.3,552.5,1245.9,583.85,0,1,1252.5,615.2
467,15541,2075936,1252.4,615.7,1238.9,552.4,1245.65,584.05,0,1,1252.4,615.7
467,15542,2075937,1252.2,616.2,1238.9,552.5,1245.55,584.35,0,1,1252.2,616.2
467,15543,2075938,1252.1,617.0,1238.9,552.6,1245.5,584.8,0,1,1252.1,617.0
467,15544,2075939,1252.2,617.9,1239.1,552.5,1245.65,585.2,0,1,1252.2,617.9
467,15545,2075940,1252.5,618.7,1239.4,552.3,1245.95,585.5,0,1,1252.5,618.7
467,15546,2075941,1252.9,619.6,1239.6,552.1,1246.25,585.85,0,1,1252.9,619.6
467,15547,2075942,1253.3,620.3,1239.7,551.8,1246.5,586.05,0,1,1253.3,620.3
467,15548,2075943,1253.8,620.7,1239.4,551.5,1246.6,586.1,0,1,1253.8,620.7
467,15549,2075944,1254.2,621.2,1238.9,551.0,1246.55,586.1,0,1,1254.2,621.2
467,15550,2075945,1254.5,621.5,1238.2,550.5,1246.35,586.0,0,1,1254.5,621.5
467,15551,2075946,1254.7,621.8,1237.6,550.2,1246.15,586.0,0,1,1254.7,621.8
467,15552,2075947,1254.8,622.1,1236.9,549.7,1245.85,585.9,0,1,1254.8,622.1
467,15553,2075948,1254.8,622.3,1236.4,549.3,1245.6,585.8,0,1,1254.8,622.3
467,15554,2075949,1254.9,622.5,1236.0,548.9,1245.45,585.7,0,1,1254.9,622.5
467,15555,2075950,1254.9,622.5,1236.2,548.5,1245.55,585.5,0,1,1254.9,622.5
467,15556,2075951,1255.0,622.5,1236.5,548.1,1245.75,585.3,0,1,1255.0,622.5
467,15557,2075952,1255.0,622.6,1236.8,547.7,1245.9,585.15,0,1,1255.0,622.6
467,15558,2075953,1255.1,622.8,1237.1,547.4,1246.1,585.1,0,1,1255.1,622.8
467,15559,2075954,1255.2,622.9,1237.0,547.3,1246.1,585.1,0,1,1255.2,622.9
467,15560,2075955,1254.9,623.3,1236.9,547.2,1245.9,585.25,0,1,1254.9,623.3
467,15561,2075956,1254.7,623.7,1236.9,547.1,1245.8,585.4,0,1,1254.7,623.7
467,15562,2075957,1254.4,624.3,1236.6,547.1,1245.5,585.7,0,1,1254.4,624.3
467,15563,2075958,1254.2,624.6,1236.4,547.0,1245.3,585.8,0,1,1254.2,624.6
467,15564,2075959,1254.1,624.8,1236.3,547.1,1245.2,585.95,0,1,1254.1,624.8
467,15565,2075960,1253.9,625.1,1236.1,547.4,1245.0,586.25,0,1,1253.9,625.1
467,15566,2075961,1253.7,625.5,1236.2,547.7,1244.95,586.6,0,1,1253.7,625.5
468,15567,2075962,1253.7,625.6,1236.3,548.0,1245.0,586.8,0,1,1253.7,625.6
468,15568,2075963,1253.7,625.7,1236.4,548.3,1245.05,587.0,0,1,1253.7,625.7
468,15569,2075964,1253.7,625.5,1236.5,548.5,1245.1,587.0,0,1,1253.7,625.5
468,15570,2075965,1253.5,625.2,1236.5,548.6,1245.0,586.9,0,1,1253.5,625.2
468,15571,2075966,1253.4,624.8,1236.7,548.1,1245.05,586.45,0,1,1253.4,624.8
468,15572,2075967,1253.3,624.3,1236.9,547.5,1245.1,585.9,0,1,1253.3,624.3
468,15573,2075968,1253.3,624.3,1237.1,547.0,1245.2,585.65,0,1,1253.3,624.3
468,15574,2075969,1253.5,624.3,1237.2,546.9,1245.35,585.6,0,1,1253.5,624.3
468,15575,2075970,1253.8,624.4,1237.3,546.7,1245.55,585.55,0,1,1253.8,624.4
468,15576,2075971,1254.1,624.7,1237.1,546.6,1245.6,585.65,0,1,1254.1,624.7
468,15577,2075972,1254.3,625.2,1236.9,546.7,1245.6,585.95,0,1,1254.3,625.2
468,15578,2075973,1254.5,625.8,1236.4,547.2,1245.45,586.5,0,1,1254.5,625.8
468,15579,2075974,1254.4,626.3,1235.8,547.6,1245.1,586.95,0,1,1254.4,626.3
468,15580,2075975,1254.2,626.3,1235.2,547.9,1244.7,587.1,0,1,1254.2,626.3
468,15581,2075976,1253.9,626.2,1234.7,547.9,1244.3,587.05,0,1,1253.9,626.2
468,15582,2075977,1253.6,626.0,1234.3,547.8,1243.95,586.9,0,1,1253.6,626.0
468,15583,2075978,1253.4,625.9,1234.2,547.4,1243.8,586.65,0,1,1253.4,625.9
468,15584,2075979,1253.3,625.7,1234.2,547.1,1243.75,586.4,0,1,1253.3,625.7
468,15585,2075980,1253.2,625.6,1234.8,546.7,1244.0,586.15,0,1,1253.2,625.6
468,15586,2075981,1253.3,625.5,1235.4,546.3,1244.35,585.9,0,1,1253.3,625.5
468,15587,2075982,1253.6,625.4,1236.0,545.9,1244.8,585.65,0,1,1253.6,625.4
468,15588,2075983,1253.9,625.4,1236.6,545.6,1245.25,585.5,0,1,1253.9,625.4
468,15589,2075984,1254.1,625.5,1236.8,545.3,1245.45,585.4,0,1,1254.1,625.5
468,15590,2075985,1254.2,625.9,1236.9,545.3,1245.55,585.6,0,1,1254.2,625.9
468,15591,2075986,1254.2,626.2,1236.8,545.4,1245.5,585.8,0,1,1254.2,626.2
468,15592,2075987,1254.4,626.6,1236.5,545.5,1245.45,586.05,0,1,1254.4,626.6
468,15593,2075988,1254.5,627.2,1236.1,545.5,1245.3,586.35,0,1,1254.5,627.2
468,15594,2075989,1254.6,627.6,1235.8,545.2,1245.2,586.4,0,1,1254.6,627.6
468,15595,2075990,1254.6,628.1,1235.4,545.0,1245.0,586.55,0,1,1254.6,628.1
468,15596,2075991,1254.6,628.5,1235.3,544.7,1244.95,586.6,0,1,1254.6,628.5
468,15597,2075992,1254.7,628.5,1235.2,544.5,1244.95,586.5,0,1,1254.7,628.5
468,15598,2075993,1254.8,628.6,1235.3,544.3,1245.05,586.45,0,1,1254.8,628.6
468,15599,2075994,1254.8,628.6,1235.4,544.1,1245.1,586.35,0,1,1254.8,628.6
468,15600,2075995,1254.8,628.4,1235.6,543.9,1245.2,586.15,0,1,1254.8,628.4
469,15601,2075996,1254.8,628.1,1235.9,543.9,1245.35,586.0,0,1,1254.8,628.1
469,15602,2075997,1254.8,627.9,1236.2,543.9,1245.5,585.9,0,1,1254.8,627.9
469,15603,2075998,1254.8,627.8,1236.5,543.9,1245.65,585.85,0,1,1254.8,627.8
469,15604,2075999,1254.7,627.9,1236.8,544.0,1245.75,585.95,0,1,1254.7,627.9
469,15605,2076000,1254.5,628.0,1237.0,544.0,1245.75,586.0,0,1,1254.5,628.0
469,15606,2076001,1254.3,628.0,1237.1,544.2,1245.7,586.1,0,1,1254.3,628.0
469,15607,2076002,1254.2,628.0,1237.1,544.6,1245.65,586.3,0,1,1254.2,628.0
469,15608,2076003,1254.0,628.1,1236.9,545.1,1245.45,586.6,0,1,1254.0,628.1
469,15609,2076004,1253.8,628.3,1236.6,545.5,1245.2,586.9,0,1,1253.8,628.3
469,15610,2076005,1253.6,628.5,1236.3,546.2,1244.95,587.35,0,1,1253.6,628.5
469,15611,2076006,1253.6,628.6,1235.9,546.8,1244.75,587.7,0,1,1253.6,628.6
469,15612,2076007,1253.6,628.8,1235.5,547.3,1244.55,588.05,0,1,1253.6,628.8
469,15613,2076008,1253.6,629.1,1235.2,547.7,1244.4,588.4,0,1,1253.6,629.1
469,15614,2076009,1253.5,629.5,1235.1,547.8,1244.3,588.65,0,1,1253.5,629.5
469,15615,2076010,1253.5,629.8,1235.0,547.9,1244.25,588.85,0,1,1253.5,629.8
469,15616,2076011,1253.5,630.1,1234.9,548.0,1244.2,589.05,0,1,1253.5,630.1
469,15617,2076012,1253.5,630.3,1234.8,547.8,1244.15,589.05,0,1,1253.5,630.3
469,15618,2076013,1253.5,630.4,1234.9,547.3,1244.2,588.85,0,1,1253.5,630.4
469,15619,2076014,1253.5,630.1,1235.1,546.8,1244.3,588.45,0,1,1253.5,630.1
469,15620,2076015,1253.5,629.9,1235.2,546.4,1244.35,588.15,0,1,1253.5,629.9
469,15621,2076016,1253.5,629.7,1235.2,545.7,1244.35,587.7,0,1,1253.5,629.7
469,15622,2076017,1253.4,629.7,1235.3,544.8,1244.35,587.25,0,1,1253.4,629.7
469,15623,2076018,1253.3,629.5,1235.8,544.0,1244.55,586.75,0,1,1253.3,629.5
469,15624,2076019,1253.1,629.5,1236.2,543.4,1244.65,586.45,0,1,1253.1,629.5
469,15625,2076020,1253.0,629.7,1236.5,543.3,1244.75,586.5,0,1,1253.0,629.7
469,15626,2076021,1252.9,630.1,1236.8,543.2,1244.85,586.65,0,1,1252.9,630.1
469,15627,2076022,1252.8,630.6,1237.1,543.1,1244.95,586.85,0,1,1252.8,630.6
469,15628,2076023,1252.7,631.1,1237.3,543.4,1245.0,587.25,0,1,1252.7,631.1
469,15629,2076024,1252.7,631.4,1237.4,543.9,1245.05,587.65,0,1,1252.7,631.4
469,15630,2076025,1252.8,631.7,1237.3,544.4,1245.05,588.05,0,1,1252.8,631.7
469,15631,2076026,1252.8,631.9,1237.2,544.9,1245.0,588.4,0,1,1252.8,631.9
469,15632,2076027,1252.8,632.0,1237.0,545.2,1244.9,588.6,0,1,1252.8,632.0
469,15633,2076028,1252.8,632.0,1236.9,545.5,1244.85,588.75,0,1,1252.8,632.0
470,15634,2076029,1252.8,631.9,1236.7,545.7,1244.75,588.8,0,1,1252.8,631.9
